"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.499,0.476,0.455,0.104
"P04","Realizo changas o trabajos de vez en cuando",0.158,0.216,0.166,0.467
"P04","No tengo trabajo",0.122,0.209,0.171,0.343
"P04","Soy jubilado o pensionado",0.221,0.099,0.208,0.086
"P05","1",0.191,0.157,0.381,0
"P05","2",0.047,0.071,0.088,0.409
"P05","3",0.038,0.085,0.088,0
"P05","4",0.034,0.079,0.103,0.058
"P05","5",0.165,0.232,0.195,0.188
"P05","6",0.065,0.08,0.033,0.086
"P05","7",0.161,0.074,0.025,0
"P05","8",0.096,0.029,0.034,0
"P05","9",0.203,0.193,0.053,0.259
"P06","1",0.452,0.364,0.148,0
"P06","2",0.095,0.018,0.034,0
"P06","3",0.082,0.076,0.04,0
"P06","4",0.062,0.164,0.039,0
"P06","5",0.121,0.161,0.212,0.6
"P06","6",0.019,0.029,0.065,0.058
"P06","7",0.042,0.048,0.086,0
"P06","8",0.022,0.049,0.094,0
"P06","9",0.105,0.091,0.282,0.342
"P07","1",0.621,0.434,0.231,0.058
"P07","2",0.043,0.006,0.032,0
"P07","3",0.04,0.077,0.046,0
"P07","4",0.023,0.038,0.024,0
"P07","5",0.064,0.079,0.136,0.6
"P07","6",0.021,0.023,0.031,0
"P07","7",0.01,0.002,0.052,0
"P07","8",0.013,0.02,0.058,0
"P07","9",0.165,0.321,0.39,0.342
"P09","Del Frente de Todos y el peronismo",0.831,0.548,0.062,0.058
"P09","De Juntos por el cambio",0.051,0.09,0.506,0.084
"P09","De los Liberales libertarios",0.016,0.113,0.291,0
"P09","De la Izquierda",0.025,0.02,0.025,0
"P09","No sabe",0.077,0.229,0.116,0.858
"P10","A Alberto Fernández",0.066,0.193,0.089,0
"P10","A Sergio Massa",0.19,0.258,0.379,0
"P10","A algún candidato del peronismo",0.157,0.227,0.333,1
"P10","A algún candidato del kirchnerismo",0.587,0.322,0.199,0
"P11","A Alberto Fernández",0.027,0.23,0.082,0
"P11","A Sergio Massa",0.078,0.214,0.446,0
"P11","A algún candidato del peronismo",0.071,0.25,0.257,0
"P11","A Cristina Fernández de Kirchner",0.824,0.306,0.215,1
"P12","A Horacio Rodriguez Larreta",0.121,0.263,0.246,0
"P12","A Patricia Bullrich",0.257,0.073,0.693,1
"P12","A Facundo Manes",0.236,0.118,0.032,0
"P12","A Gerardo Morales",0.386,0.546,0.029,0
"P13","Lo votaría",0.274,0.237,0.034,0
"P13","Puede que lo vote",0.4,0.362,0.114,0
"P13","Nunca lo votaría",0.187,0.208,0.798,0.084
"P13","No sabe",0.139,0.193,0.054,0.916
"P14","Lo votaría",0.2,0.138,0.009,0
"P14","Puede que lo vote",0.356,0.336,0.048,0
"P14","Nunca lo votaría",0.288,0.375,0.917,0.142
"P14","No sabe",0.156,0.151,0.026,0.858
"P15","Lo votaría",0.023,0.069,0.16,0.084
"P15","Puede que lo vote",0.06,0.192,0.343,0
"P15","Nunca lo votaría",0.891,0.614,0.458,0.058
"P15","No sabe",0.026,0.125,0.039,0.858
"P16","Lo votaría",0.022,0.075,0.092,0.084
"P16","Puede que lo vote",0.115,0.215,0.275,0
"P16","Nunca lo votaría",0.734,0.545,0.532,0.058
"P16","No sabe",0.129,0.165,0.101,0.858
"P17","La votaría",0.027,0.046,0.458,0.084
"P17","Puede que la vote",0.008,0.082,0.242,0
"P17","Nunca la votaría",0.92,0.733,0.262,0.058
"P17","No sabe",0.045,0.139,0.038,0.858
"P18","Lo votaría",0.031,0.117,0.305,0
"P18","Puede que lo vote",0.039,0.091,0.259,0.17
"P18","Nunca lo votaría",0.907,0.705,0.379,0.058
"P18","No sabe",0.023,0.087,0.057,0.772
"P19","La votaría",0.02,0.022,0.177,0
"P19","Puede que la vote",0.035,0.163,0.298,0.084
"P19","Nunca la votaría",0.912,0.738,0.459,0.058
"P19","No sabe",0.033,0.077,0.066,0.858
"P20","Lo votaría",0.368,0.131,0.032,0
"P20","Puede que lo vote",0.335,0.266,0.064,0.142
"P20","Nunca lo votaría",0.21,0.442,0.844,0
"P20","No sabe",0.087,0.161,0.06,0.858
"P21","Lo votaría",0.321,0.217,0.013,0
"P21","Puede que lo vote",0.434,0.35,0.049,0.058
"P21","Nunca lo votaría",0.155,0.333,0.903,0.084
"P21","No sabe",0.09,0.1,0.035,0.858
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.006,0.028,0.098,0
