"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.443,0.494,0.478,0.031
"P04","Realizo changas o trabajos de vez en cuando",0.17,0.146,0.172,0.302
"P04","No tengo trabajo",0.112,0.184,0.163,0.586
"P04","Soy jubilado o pensionado",0.275,0.176,0.187,0.081
"P05","1",0.264,0.221,0.356,0.083
"P05","2",0.057,0.042,0.093,0.12
"P05","3",0.04,0.085,0.081,0.052
"P05","4",0.069,0.051,0.095,0
"P05","5",0.194,0.154,0.196,0.333
"P05","6",0.062,0.077,0.03,0.025
"P05","7",0.099,0.149,0.033,0
"P05","8",0.052,0.073,0.041,0.311
"P05","9",0.163,0.148,0.075,0.076
"P06","1",0.385,0.367,0.168,0.083
"P06","2",0.089,0.064,0.033,0
"P06","3",0.073,0.076,0.041,0.052
"P06","4",0.06,0.07,0.047,0.037
"P06","5",0.178,0.188,0.178,0.496
"P06","6",0.026,0.044,0.06,0
"P06","7",0.029,0.07,0.087,0
"P06","8",0.027,0.022,0.102,0
"P06","9",0.133,0.099,0.284,0.332
"P07","1",0.483,0.542,0.26,0.083
"P07","2",0.054,0.022,0.029,0
"P07","3",0.049,0.041,0.047,0
"P07","4",0.04,0.015,0.022,0
"P07","5",0.095,0.078,0.129,0.241
"P07","6",0.034,0.017,0.029,0
"P07","7",0.011,0.023,0.05,0
"P07","8",0.011,0.017,0.063,0
"P07","9",0.223,0.245,0.371,0.676
"P09","Del Frente de Todos y el peronismo",0.71,0.551,0.112,0
"P09","De Juntos por el cambio",0.139,0.182,0.47,0.138
"P09","De los Liberales libertarios",0.043,0.104,0.287,0
"P09","De la Izquierda",0.006,0.05,0.024,0
"P09","No sabe",0.102,0.113,0.107,0.862
"P10","A Alberto Fernández",0.042,0.132,0.103,0
"P10","A Sergio Massa",0.345,0.116,0.113,0
"P10","A algún candidato del peronismo",0.197,0.152,0.232,0
"P10","A algún candidato del kirchnerismo",0.416,0.6,0.552,0
"P11","A Alberto Fernández",0.03,0.097,0.062,0
"P11","A Sergio Massa",0.193,0.118,0.061,0
"P11","A algún candidato del peronismo",0.12,0.067,0.196,0
"P11","A Cristina Fernández de Kirchner",0.657,0.718,0.681,0
"P12","A Horacio Rodriguez Larreta",0.335,0.238,0.23,0.663
"P12","A Patricia Bullrich",0.331,0.536,0.715,0.337
"P12","A Facundo Manes",0.186,0.05,0.027,0
"P12","A Gerardo Morales",0.148,0.176,0.028,0
"P13","Lo votaría",0.397,0.087,0.028,0
"P13","Puede que lo vote",0.412,0.383,0.089,0.052
"P13","Nunca lo votaría",0.12,0.302,0.841,0.138
"P13","No sabe",0.071,0.228,0.042,0.81
"P14","Lo votaría",0.212,0.091,0.02,0
"P14","Puede que lo vote",0.364,0.272,0.049,0
"P14","Nunca lo votaría",0.293,0.503,0.908,0.19
"P14","No sabe",0.131,0.134,0.023,0.81
"P15","Lo votaría",0.069,0.082,0.139,0
"P15","Puede que lo vote",0.14,0.188,0.31,0.1
"P15","Nunca lo votaría",0.75,0.699,0.513,0.255
"P15","No sabe",0.041,0.031,0.038,0.645
"P16","Lo votaría",0.064,0.063,0.076,0
"P16","Puede que lo vote",0.199,0.176,0.248,0.135
"P16","Nunca lo votaría",0.624,0.594,0.589,0.018
"P16","No sabe",0.113,0.167,0.087,0.847
"P17","La votaría",0.105,0.124,0.433,0.055
"P17","Puede que la vote",0.06,0.092,0.223,0.083
"P17","Nunca la votaría",0.779,0.735,0.31,0
"P17","No sabe",0.056,0.049,0.034,0.862
"P18","Lo votaría",0.062,0.116,0.294,0.338
"P18","Puede que lo vote",0.077,0.134,0.239,0.043
"P18","Nunca lo votaría",0.828,0.691,0.422,0.037
"P18","No sabe",0.033,0.059,0.045,0.582
"P19","La votaría",0.051,0.064,0.163,0.082
"P19","Puede que la vote",0.105,0.104,0.285,0.055
"P19","Nunca la votaría",0.791,0.781,0.492,0.563
"P19","No sabe",0.053,0.051,0.06,0.3
"P20","Lo votaría",0.285,0.207,0.065,0
"P20","Puede que lo vote",0.27,0.27,0.083,0.083
"P20","Nunca lo votaría",0.341,0.428,0.804,0.055
"P20","No sabe",0.104,0.095,0.048,0.862
"P21","Lo votaría",0.312,0.127,0.042,0.255
"P21","Puede que lo vote",0.373,0.322,0.072,0
"P21","Nunca lo votaría",0.242,0.45,0.856,0.19
"P21","No sabe",0.073,0.101,0.03,0.555
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.036,0.041,0.085,0
"P22","Patricia Bullrich por Juntos por el Cambio",0.089,0.117,0.425,0.055
"P22","Facundo Manes por Juntos por el Cambio",0.036,0.076,0.045,0
"P22","Alberto Fernández por el Frente de Todos",0.08,0.06,0.017,0
"P22","Sergio Massa por el Frente de Todos",0.282,0.09,0.006,0
"P22","Wado de Pedro por el Frente de Todos",0.205,0.264,0.067,0
"P22","Daniel Scioli por el Frente de Todos",0.201,0.122,0.023,0
"P22","Javier Milei por los liberales libertarios",0.034,0.111,0.249,0.363
"P22","Al candidato del Frente de Izquierda",0.002,0.007,0.025,0
"P22","No sabe",0.035,0.112,0.058,0.582
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.03,0.04,0.085,0
"P23","Patricia Bullrich por Juntos por el Cambio",0.074,0.125,0.393,0.055
"P23","María Eugenia Vidal por Juntos por el Cambio",0.022,0.021,0.06,0.083
"P23","Facundo Manes por Juntos por el Cambio",0.044,0.077,0.037,0
"P23","Sergio Massa por el Frente de Todos",0.358,0.104,0.01,0.052
"P23","Wado de Pedro por el Frente de Todos",0.214,0.283,0.066,0
"P23","Daniel Scioli por el Frente de Todos",0.188,0.115,0.027,0.255
"P23","Javier Milei por los liberales libertarios",0.033,0.134,0.25,0.28
"P23","Al candidato del Frente de Izquierda",0.009,0.019,0.024,0
"P23","No sabe",0.028,0.082,0.048,0.275
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.033,0.046,0.077,0
"P24","Patricia Bullrich por Juntos por el Cambio",0.082,0.123,0.403,0.055
"P24","María Eugenia Vidal por Juntos por el Cambio",0.018,0.018,0.06,0
"P24","Facundo Manes por Juntos por el Cambio",0.047,0.067,0.038,0
