"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Daniel Scioli por el Frente de Todos",0.312,0.297,0.326,0.272,0.33,0.329,0.284,0.335,0.292,0.315,0.328,0.277,0.649,0.072,0.154
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.394,0.384,0.404,0.345,0.338,0.429,0.511,0.328,0.426,0.42,0.377,0.43,0.112,0.726,0.424
"No sabe",0.294,0.319,0.27,0.383,0.332,0.242,0.205,0.337,0.282,0.265,0.295,0.293,0.239,0.202,0.422
