"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.399,0.486,0.509,0.097
"P04","Realizo changas o trabajos de vez en cuando",0.162,0.154,0.17,0.495
"P04","No tengo trabajo",0.144,0.186,0.158,0.349
"P04","Soy jubilado o pensionado",0.295,0.174,0.163,0.059
"P05","1",0.373,0.331,0.256,0
"P05","2",0.089,0.077,0.065,0.252
"P05","3",0.074,0.087,0.07,0
"P05","4",0.112,0.091,0.055,0.041
"P05","5",0.194,0.243,0.172,0.205
"P05","6",0.034,0.041,0.054,0.042
"P05","7",0.02,0.063,0.104,0
"P05","8",0.03,0.005,0.084,0
"P05","9",0.074,0.062,0.14,0.46
"P06","1",0.169,0.186,0.329,0.176
"P06","2",0.019,0.037,0.077,0
"P06","3",0.043,0.028,0.068,0.039
"P06","4",0.045,0.046,0.056,0
"P06","5",0.205,0.226,0.156,0.248
"P06","6",0.068,0.061,0.033,0
"P06","7",0.07,0.12,0.057,0.061
"P06","8",0.096,0.06,0.059,0.041
"P06","9",0.285,0.236,0.165,0.435
"P07","1",0.232,0.303,0.467,0.17
"P07","2",0.029,0.022,0.04,0.042
"P07","3",0.063,0.031,0.038,0.058
"P07","4",0.041,0.016,0.018,0
"P07","5",0.15,0.125,0.085,0.229
"P07","6",0.018,0.023,0.035,0
"P07","7",0.052,0.047,0.02,0
"P07","8",0.041,0.03,0.046,0.195
"P07","9",0.374,0.403,0.251,0.306
"P09","Del Frente de Todos y el peronismo",0.095,0.153,0.527,0.31
"P09","De Juntos por el cambio",0.657,0.361,0.146,0.102
"P09","De los Liberales libertarios",0.159,0.314,0.178,0
"P09","De la Izquierda",0.012,0.012,0.038,0
"P09","No sabe",0.077,0.16,0.111,0.588
"P10","A Alberto Fernández",0.138,0.12,0.076,0
"P10","A Sergio Massa",0.302,0.262,0.216,0
"P10","A algún candidato del peronismo",0.154,0.262,0.176,0.549
"P10","A algún candidato del kirchnerismo",0.406,0.356,0.532,0.451
"P11","A Alberto Fernández",0.08,0.117,0.051,0
"P11","A Sergio Massa",0.217,0.312,0.121,0
"P11","A algún candidato del peronismo",0.206,0.148,0.097,0.1
"P11","A Cristina Fernández de Kirchner",0.497,0.423,0.731,0.9
"P12","A Horacio Rodriguez Larreta",0.243,0.24,0.242,0.415
"P12","A Patricia Bullrich",0.684,0.693,0.588,0.242
"P12","A Facundo Manes",0.036,0.039,0.048,0.343
"P12","A Gerardo Morales",0.037,0.028,0.122,0
"P13","Lo votaría",0.074,0.076,0.166,0.025
"P13","Puede que lo vote",0.098,0.109,0.325,0.304
"P13","Nunca lo votaría",0.777,0.734,0.392,0.3
"P13","No sabe",0.051,0.081,0.117,0.371
"P14","Lo votaría",0.034,0.038,0.109,0.376
"P14","Puede que lo vote",0.064,0.094,0.244,0
"P14","Nunca lo votaría",0.868,0.845,0.531,0.312
"P14","No sabe",0.034,0.023,0.116,0.312
"P15","Lo votaría",0.251,0.119,0.026,0.194
"P15","Puede que lo vote",0.407,0.349,0.12,0.12
"P15","Nunca lo votaría",0.306,0.474,0.817,0.354
"P15","No sabe",0.036,0.058,0.037,0.332
"P16","Lo votaría",0.129,0.085,0.029,0.042
"P16","Puede que lo vote",0.343,0.233,0.148,0
"P16","Nunca lo votaría",0.432,0.555,0.706,0.374
