"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.435,0.456,0.506,0.144
"P04","Realizo changas o trabajos de vez en cuando",0.161,0.154,0.176,0.304
"P04","No tengo trabajo",0.165,0.239,0.133,0.302
"P04","Soy jubilado o pensionado",0.239,0.151,0.185,0.25
"P05","1",0.389,0.296,0.227,0.463
"P05","2",0.086,0.045,0.073,0.17
"P05","3",0.102,0.066,0.049,0
"P05","4",0.097,0.087,0.064,0
"P05","5",0.182,0.284,0.173,0.055
"P05","6",0.034,0.052,0.056,0.048
"P05","7",0.033,0.055,0.108,0.053
"P05","8",0.017,0.065,0.08,0.085
"P05","9",0.06,0.05,0.17,0.126
"P06","1",0.137,0.274,0.356,0.221
"P06","2",0.02,0.035,0.085,0.036
"P06","3",0.041,0.018,0.078,0.053
"P06","4",0.04,0.078,0.057,0
"P06","5",0.199,0.21,0.16,0.198
"P06","6",0.067,0.058,0.031,0
"P06","7",0.093,0.098,0.044,0.02
"P06","8",0.103,0.057,0.042,0.02
"P06","9",0.3,0.172,0.147,0.452
"P07","1",0.22,0.36,0.489,0.676
"P07","2",0.029,0.026,0.039,0
"P07","3",0.056,0.042,0.039,0
"P07","4",0.029,0.02,0.022,0
"P07","5",0.146,0.102,0.084,0.218
"P07","6",0.036,0.019,0.022,0
"P07","7",0.043,0.036,0.029,0
"P07","8",0.05,0.025,0.041,0
"P07","9",0.391,0.37,0.235,0.106
"P09","Del Frente de Todos y el peronismo",0.079,0.241,0.581,0.225
"P09","De Juntos por el cambio",0.606,0.186,0.141,0.105
"P09","De los Liberales libertarios",0.248,0.334,0.111,0.196
"P09","De la Izquierda",0.008,0.029,0.04,0
"P09","No sabe",0.059,0.21,0.127,0.474
"P10","A Alberto Fernández",0.125,0.09,0.075,0.511
"P10","A Sergio Massa",0.35,0.21,0.209,0.138
"P10","A algún candidato del peronismo",0.274,0.148,0.183,0.159
"P10","A algún candidato del kirchnerismo",0.251,0.552,0.533,0.192
"P11","A Alberto Fernández",0.127,0.037,0.049,0.511
"P11","A Sergio Massa",0.231,0.175,0.127,0.138
"P11","A algún candidato del peronismo",0.274,0.139,0.095,0
"P11","A Cristina Fernández de Kirchner",0.368,0.649,0.729,0.351
"P12","A Horacio Rodriguez Larreta",0.153,0.567,0.442,0
"P12","A Patricia Bullrich",0.787,0.181,0.388,0.191
"P12","A Facundo Manes",0.029,0.084,0.07,0.809
"P12","A Gerardo Morales",0.031,0.168,0.1,0
"P13","Lo votaría",0.051,0.115,0.185,0.137
"P13","Puede que lo vote",0.104,0.15,0.339,0.088
"P13","Nunca lo votaría",0.807,0.617,0.348,0.321
"P13","No sabe",0.038,0.118,0.128,0.454
"P14","Lo votaría",0.039,0.041,0.118,0.096
"P14","Puede que lo vote",0.053,0.202,0.248,0.138
"P14","Nunca lo votaría",0.891,0.701,0.507,0.236
"P14","No sabe",0.017,0.056,0.127,0.53
"P15","Lo votaría",0.19,0.108,0.041,0.096
"P15","Puede que lo vote",0.382,0.29,0.117,0.02
"P15","Nunca lo votaría",0.395,0.521,0.805,0.58
"P15","No sabe",0.033,0.081,0.037,0.304
"P16","Lo votaría",0.103,0.072,0.041,0
"P16","Puede que lo vote",0.282,0.276,0.154,0.196
"P16","Nunca lo votaría",0.531,0.477,0.682,0.384
"P16","No sabe",0.084,0.175,0.123,0.42
"P17","La votaría",0.641,0.089,0.047,0.02
"P17","Puede que la vote",0.221,0.308,0.065,0.216
"P17","Nunca la votaría",0.116,0.461,0.845,0.383
"P17","No sabe",0.022,0.142,0.043,0.381
"P18","Lo votaría",0.275,0.272,0.132,0.196
"P18","Puede que lo vote",0.291,0.172,0.087,0.029
"P18","Nunca lo votaría",0.384,0.419,0.76,0.403
"P18","No sabe",0.05,0.137,0.021,0.372
"P19","La votaría",0.205,0.101,0.046,0
"P19","Puede que la vote",0.346,0.198,0.091,0
"P19","Nunca la votaría",0.387,0.594,0.829,0.423
"P19","No sabe",0.062,0.107,0.034,0.577
"P20","Lo votaría",0.056,0.05,0.237,0.138
"P20","Puede que lo vote",0.067,0.118,0.259,0.075
"P20","Nunca lo votaría",0.814,0.7,0.435,0.406
"P20","No sabe",0.063,0.132,0.069,0.381
"P21","Lo votaría",0.039,0.051,0.207,0.15
"P21","Puede que lo vote",0.048,0.132,0.328,0.12
"P21","Nunca lo votaría",0.891,0.697,0.398,0.276
"P21","No sabe",0.022,0.12,0.067,0.454
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.079,0.111,0.041,0
"P22","Patricia Bullrich por Juntos por el Cambio",0.596,0.078,0.07,0.04
"P22","Facundo Manes por Juntos por el Cambio",0.034,0.13,0.04,0
"P22","Alberto Fernández por el Frente de Todos",0.01,0.024,0.062,0.096
"P22","Sergio Massa por el Frente de Todos",0.037,0.102,0.12,0.04
"P22","Wado de Pedro por el Frente de Todos",0.02,0.101,0.252,0.12
"P22","Daniel Scioli por el Frente de Todos",0.014,0.044,0.154,0.053
"P22","Javier Milei por los liberales libertarios",0.183,0.32,0.131,0.225
"P22","Al candidato del Frente de Izquierda",0.004,0,0.032,0
"P22","No sabe",0.023,0.09,0.098,0.426
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.072,0.121,0.042,0
"P23","Patricia Bullrich por Juntos por el Cambio",0.544,0.081,0.072,0.04
"P23","María Eugenia Vidal por Juntos por el Cambio",0.072,0.055,0.017,0
"P23","Facundo Manes por Juntos por el Cambio",0.027,0.129,0.04,0
"P23","Sergio Massa por el Frente de Todos",0.046,0.11,0.157,0.075
"P23","Wado de Pedro por el Frente de Todos",0.013,0.12,0.265,0.085
"P23","Daniel Scioli por el Frente de Todos",0.014,0.05,0.148,0.053
"P23","Javier Milei por los liberales libertarios",0.192,0.283,0.141,0.225
"P23","Al candidato del Frente de Izquierda",0.006,0,0.038,0
"P23","No sabe",0.014,0.051,0.08,0.522
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.071,0.101,0.041,0
"P24","Patricia Bullrich por Juntos por el Cambio",0.561,0.08,0.072,0.04
"P24","María Eugenia Vidal por Juntos por el Cambio",0.075,0.037,0.015,0
"P24","Facundo Manes por Juntos por el Cambio",0.025,0.134,0.04,0
"P24","Sergio Massa por el Frente de Todos",0.041,0.096,0.171,0.04
"P24","Wado de Pedro por el Frente de Todos",0.023,0.109,0.29,0.173
"P24","Alberto Fernández por el Frente de Todos",0.007,0.049,0.097,0.096
"P24","Javier Milei por los liberales libertarios",0.188,0.301,0.143,0.225
"P24","Al candidato del Frente de Izquierda",0,0.008,0.034,0
"P24","No sabe",0.009,0.085,0.097,0.426
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.093,0.143,0.029,0
"P25","Patricia Bullrich por Juntos por el Cambio",0.505,0.041,0.036,0.02
"P25","Facundo Manes por Juntos por el Cambio",0.108,0.133,0.057,0.02
"P25","Sergio Massa por el Frente de Todos",0.042,0.09,0.135,0.04
"P25","Wado de Pedro por el Frente de Todos",0.019,0.102,0.274,0.035
"P25","Daniel Scioli por el Frente de Todos",0.016,0.089,0.18,0.138
"P25","Javier Milei por los liberales libertario",0.113,0.213,0.131,0.225
"P25","Al candidato del Frente de Izquierda",0.087,0.131,0.087,0
"P25","No sabe",0.017,0.058,0.071,0.522
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.104,0.17,0.058,0
"P26","Patricia Bulrich por Juntos por el Cambio",0.592,0.122,0.069,0.04
"P26","Alberto Fernández por el Frente de Todos",0.022,0.073,0.105,0.096
"P26","Sergio Massa por el Frente de Todos",0.045,0.166,0.344,0.16
"P26","Javier Milei por los liberales libertarios",0.2,0.308,0.15,0.225
"P26","Al candidato del Frente de Izquierda",0.015,0.036,0.087,0.053
"P26","No sabe",0.022,0.125,0.187,0.426
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.107,0.178,0.057,0
"P27","Patricia Bullrich por Juntos por el Cambio",0.595,0.124,0.072,0.04
"P27","Wado de Pedro por el Frente de Todos",0.021,0.114,0.294,0.173
"P27","Sergio Massa por el Frente de Todos",0.045,0.113,0.241,0.04
"P27","Javier Milei por los liberales libertarios",0.205,0.324,0.162,0.225
"P27","Al candidato del Frente de Izquierda",0.011,0.038,0.054,0
"P27","No sabe",0.016,0.109,0.12,0.522
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.107,0.189,0.05,0
"P28","Patricia Bullrich por Juntos por el Cambio",0.592,0.098,0.072,0.04
"P28","Wado de Pedro por el Frente de Todos",0.034,0.129,0.291,0.12
"P28","Daniel Scioli por el Frente de Todos",0.028,0.061,0.256,0.053
"P28","Javier Milei por los liberales libertarios",0.209,0.349,0.166,0.225
"P28","Al candidato del Frente de Izquierda",0.009,0.032,0.061,0
"P28","No sabe",0.021,0.142,0.104,0.562
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.166,0.174,0.072,0
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.529,0.075,0.053,0.04
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.031,0.102,0.224,0
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.038,0.125,0.315,0.173
"P29","Javier Milei presidente y su candidato a vice",0.205,0.349,0.157,0.196
"P29","A los candidatos de la izquierda",0.007,0.025,0.055,0
"P29","No sabe",0.024,0.15,0.124,0.591
"P30","Alberto Fernández por el Frente de Todos",0.076,0.184,0.404,0.27
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.372,0.213,0.101,0
"P30","Javier Milei por los liberales libertarios",0.379,0.332,0.176,0.225
"P30","Al candidato del Frente de Izquierda",0.016,0.019,0.088,0
"P30","No sabe",0.157,0.252,0.231,0.505
"P31","Sergio Massa por el Frente de Todos",0.067,0.173,0.457,0.31
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.415,0.216,0.093,0
"P31","Javier Milei por los liberales libertarios",0.379,0.344,0.166,0.225
"P31","Al candidato del Frente de Izquierda",0.018,0.016,0.083,0
"P31","No sabe",0.121,0.251,0.201,0.465
"P32","Wado de Pedro por el Frente de Todos",0.052,0.158,0.5,0.173
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.44,0.229,0.092,0
"P32","Javier Milei por los liberales libertarios",0.381,0.34,0.168,0.225
"P32","Al candidato del Frente de Izquierda",0.01,0.011,0.058,0
"P32","No sabe",0.117,0.262,0.182,0.602
"P33","Daniel Scioli por el Frente de Todos",0.062,0.2,0.492,0.27
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.458,0.231,0.092,0
"P33","Javier Milei por los liberales libertarios",0.364,0.337,0.173,0.225
"P33","Al candidato del Frente de Izquierda",0.012,0.007,0.074,0
"P33","No sabe",0.104,0.225,0.169,0.505
"P34","Sergio Massa por el Frente de Todos",0.069,0.198,0.475,0.309
"P34","Patricia Bullrich por Juntos por el Cambio",0.696,0.195,0.083,0.04
"P34","Javier Milei por los liberales libertarios",0.208,0.366,0.158,0.225
"P34","Al candidato del Frente de Izquierda",0.009,0.028,0.081,0
"P34","No sabe",0.018,0.213,0.203,0.426
"P35","Alberto Fernández por el Frente de Todos",0.066,0.201,0.431,0.309
"P35","Patricia Bullrich por Juntos por el Cambio",0.714,0.163,0.089,0.04
"P35","Javier Milei por los liberales libertarios",0.201,0.369,0.165,0.225
"P35","Al candidato del Frente de Izquierda",0.006,0.028,0.106,0
"P35","No sabe",0.013,0.239,0.209,0.426
"P36","Wado de Pedro por el Frente de Todos",0.056,0.162,0.478,0.173
"P36","Patricia Bullrich por Juntos por el Cambio",0.722,0.195,0.092,0.04
"P36","Javier Milei por los liberales libertarios",0.2,0.363,0.154,0.225
"P36","Al candidato del Frente de Izquierda",0.01,0.019,0.079,0
"P36","No sabe",0.012,0.261,0.197,0.562
"P37","Daniel Scioli por el Frente de Todos",0.061,0.223,0.498,0.27
"P37","Patricia Bullrich por Juntos por el Cambio",0.712,0.18,0.089,0.02
"P37","Javier Milei por los liberales libertarios",0.206,0.356,0.161,0.225
"P37","Al candidato del Frente de Izquierda",0.006,0.018,0.075,0
"P37","No sabe",0.015,0.223,0.177,0.485
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.391,0.275,0.107,0
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.121,0.161,0.414,0.31
"P38","Javier Milei presidente y su candidato a vice",0.349,0.333,0.177,0.196
"P38","A los candidatos de la izquierda",0.016,0.014,0.089,0
"P38","No sabe",0.123,0.217,0.213,0.494
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.659,0.164,0.07,0.02
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.08,0.18,0.429,0.31
"P39","Javier Milei presidente y su candidato a vice",0.208,0.393,0.166,0.196
"P39","A los candidatos de la izquierda",0.014,0.018,0.096,0
"P39","No sabe",0.039,0.245,0.239,0.474
"P40","Sergio Massa por el Frente de Todos",0.103,0.234,0.549,0.225
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.666,0.332,0.136,0.281
"P40","No sabe",0.231,0.434,0.315,0.494
"P41","Alberto Fernández por el Frente de Todos",0.093,0.219,0.487,0.27
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.693,0.37,0.149,0.196
"P41","No sabe",0.214,0.411,0.364,0.534
"P42","Sergio Massa por el Frente de Todos",0.072,0.247,0.564,0.48
"P42","Patricia Bullrich por Juntos por el Cambio",0.873,0.358,0.149,0.216
"P42","No sabe",0.055,0.395,0.287,0.304
"P43","Alberto Fernández por el Frente de Todos",0.073,0.211,0.521,0.27
"P43","Patricia Bullrich por Juntos por el Cambio",0.885,0.37,0.153,0.236
"P43","No sabe",0.042,0.419,0.326,0.494
"P44","Wado de Pedro por el Frente de Todos",0.079,0.161,0.53,0.213
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.714,0.372,0.16,0
