"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.445,0.438,0.534,0.284
"P04","Realizo changas o trabajos de vez en cuando",0.162,0.153,0.171,0.285
"P04","No tengo trabajo",0.141,0.156,0.167,0.24
"P04","Soy jubilado o pensionado",0.252,0.253,0.128,0.191
"P05","1",0.295,0.307,0.314,0.211
"P05","2",0.11,0.063,0.064,0.09
"P05","3",0.058,0.077,0.084,0.039
"P05","4",0.109,0.072,0.061,0.102
"P05","5",0.236,0.188,0.169,0.155
"P05","6",0.067,0.058,0.022,0.027
"P05","7",0.04,0.072,0.092,0.056
"P05","8",0.031,0.049,0.073,0.033
"P05","9",0.054,0.114,0.121,0.287
"P06","1",0.176,0.247,0.315,0.233
"P06","2",0.043,0.046,0.065,0.04
"P06","3",0.043,0.056,0.06,0.031
"P06","4",0.054,0.049,0.042,0.103
"P06","5",0.247,0.176,0.141,0.263
"P06","6",0.081,0.047,0.03,0.034
"P06","7",0.081,0.075,0.067,0.019
"P06","8",0.079,0.065,0.076,0.014
"P06","9",0.196,0.239,0.204,0.263
"P07","1",0.271,0.372,0.43,0.266
"P07","2",0.04,0.027,0.039,0
"P07","3",0.063,0.044,0.036,0.008
"P07","4",0.032,0.019,0.024,0.037
"P07","5",0.137,0.09,0.122,0.089
"P07","6",0.038,0.029,0.022,0.006
"P07","7",0.055,0.03,0.022,0.059
"P07","8",0.05,0.029,0.049,0.057
"P07","9",0.314,0.36,0.256,0.478
"P09","Del Frente de Todos y el peronismo",0.152,0.314,0.454,0.366
"P09","De Juntos por el cambio",0.474,0.373,0.242,0.141
"P09","De los Liberales libertarios",0.231,0.184,0.185,0.159
"P09","De la Izquierda",0.01,0.034,0.029,0.008
"P09","No sabe",0.133,0.095,0.09,0.326
"P10","A Alberto Fernández",0.076,0.057,0.097,0.174
"P10","A Sergio Massa",0.341,0.263,0.192,0.045
"P10","A algún candidato del peronismo",0.268,0.158,0.162,0.379
"P10","A algún candidato del kirchnerismo",0.315,0.522,0.549,0.402
"P11","A Alberto Fernández",0.027,0.047,0.071,0.102
"P11","A Sergio Massa",0.211,0.149,0.122,0.204
"P11","A algún candidato del peronismo",0.237,0.092,0.099,0.038
"P11","A Cristina Fernández de Kirchner",0.525,0.712,0.708,0.656
"P12","A Horacio Rodriguez Larreta",0.273,0.279,0.152,0.284
"P12","A Patricia Bullrich",0.6,0.663,0.736,0.716
"P12","A Facundo Manes",0.074,0.013,0.039,0
"P12","A Gerardo Morales",0.053,0.045,0.073,0
"P13","Lo votaría",0.106,0.112,0.144,0.078
"P13","Puede que lo vote",0.171,0.207,0.264,0.188
"P13","Nunca lo votaría",0.67,0.589,0.5,0.405
"P13","No sabe",0.053,0.092,0.092,0.329
"P14","Lo votaría",0.047,0.064,0.1,0.137
"P14","Puede que lo vote",0.094,0.185,0.192,0.088
"P14","Nunca lo votaría",0.819,0.695,0.61,0.506
"P14","No sabe",0.04,0.056,0.098,0.269
"P15","Lo votaría",0.194,0.14,0.033,0.098
"P15","Puede que lo vote",0.371,0.282,0.14,0.19
"P15","Nunca lo votaría",0.405,0.547,0.782,0.506
"P15","No sabe",0.03,0.031,0.045,0.206
"P16","Lo votaría",0.223,0.029,0.011,0.017
"P16","Puede que lo vote",0.505,0.217,0.05,0.09
"P16","Nunca lo votaría",0.195,0.584,0.877,0.513
"P16","No sabe",0.077,0.17,0.062,0.38
"P17","La votaría",0.404,0.314,0.241,0.08
"P17","Puede que la vote",0.252,0.18,0.085,0.189
"P17","Nunca la votaría",0.297,0.462,0.638,0.487
"P17","No sabe",0.047,0.044,0.036,0.244
"P18","Lo votaría",0.256,0.206,0.179,0.204
"P18","Puede que lo vote",0.212,0.207,0.139,0.164
"P18","Nunca lo votaría",0.476,0.539,0.648,0.432
"P18","No sabe",0.056,0.048,0.034,0.2
"P19","La votaría",0.2,0.116,0.058,0.137
"P19","Puede que la vote",0.32,0.238,0.13,0.041
"P19","Nunca la votaría",0.404,0.596,0.764,0.681
"P19","No sabe",0.076,0.05,0.048,0.141
"P20","Lo votaría",0.066,0.138,0.184,0.15
"P20","Puede que lo vote",0.148,0.173,0.168,0.079
"P20","Nunca lo votaría",0.707,0.624,0.592,0.422
"P20","No sabe",0.079,0.065,0.056,0.349
"P21","Lo votaría",0.085,0.098,0.151,0.158
"P21","Puede que lo vote",0.079,0.197,0.256,0.124
"P21","Nunca lo votaría",0.806,0.649,0.541,0.433
"P21","No sabe",0.03,0.056,0.052,0.285
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.1,0.096,0.019,0.026
"P22","Patricia Bullrich por Juntos por el Cambio",0.374,0.308,0.235,0.121
"P22","Facundo Manes por Juntos por el Cambio",0.155,0.019,0.01,0
"P22","Alberto Fernández por el Frente de Todos",0.012,0.036,0.052,0.049
"P22","Sergio Massa por el Frente de Todos",0.06,0.086,0.098,0.072
"P22","Wado de Pedro por el Frente de Todos",0.025,0.128,0.214,0.165
"P22","Daniel Scioli por el Frente de Todos",0.066,0.073,0.096,0.07
"P22","Javier Milei por los liberales libertarios",0.164,0.182,0.17,0.241
"P22","Al candidato del Frente de Izquierda",0.007,0.007,0.029,0.033
"P22","No sabe",0.037,0.065,0.077,0.223
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.101,0.083,0.029,0.017
"P23","Patricia Bullrich por Juntos por el Cambio",0.354,0.277,0.228,0.092
"P23","María Eugenia Vidal por Juntos por el Cambio",0.055,0.058,0.022,0.057
"P23","Facundo Manes por Juntos por el Cambio",0.143,0.017,0.012,0.005
"P23","Sergio Massa por el Frente de Todos",0.076,0.102,0.131,0.088
"P23","Wado de Pedro por el Frente de Todos",0.027,0.134,0.218,0.176
"P23","Daniel Scioli por el Frente de Todos",0.051,0.086,0.088,0.072
"P23","Javier Milei por los liberales libertarios",0.162,0.185,0.173,0.3
"P23","Al candidato del Frente de Izquierda",0.003,0.013,0.036,0.028
"P23","No sabe",0.028,0.045,0.063,0.165
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.094,0.076,0.03,0.02
"P24","Patricia Bullrich por Juntos por el Cambio",0.362,0.29,0.228,0.1
"P24","María Eugenia Vidal por Juntos por el Cambio",0.064,0.045,0.022,0.065
"P24","Facundo Manes por Juntos por el Cambio",0.148,0.014,0.009,0
"P24","Sergio Massa por el Frente de Todos",0.081,0.103,0.129,0.089
"P24","Wado de Pedro por el Frente de Todos",0.037,0.148,0.243,0.13
"P24","Alberto Fernández por el Frente de Todos",0.029,0.055,0.065,0.1
"P24","Javier Milei por los liberales libertarios",0.161,0.195,0.174,0.229
"P24","Al candidato del Frente de Izquierda",0.005,0.014,0.026,0.039
"P24","No sabe",0.019,0.06,0.074,0.228
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.142,0.071,0.023,0.034
"P25","Patricia Bullrich por Juntos por el Cambio",0.297,0.243,0.195,0.085
"P25","Facundo Manes por Juntos por el Cambio",0.176,0.072,0.046,0.053
"P25","Sergio Massa por el Frente de Todos",0.079,0.097,0.095,0.074
"P25","Wado de Pedro por el Frente de Todos",0.053,0.121,0.227,0.149
"P25","Daniel Scioli por el Frente de Todos",0.042,0.093,0.135,0.17
"P25","Javier Milei por los liberales libertario",0.13,0.159,0.113,0.164
"P25","Al candidato del Frente de Izquierda",0.058,0.1,0.101,0.116
"P25","No sabe",0.023,0.044,0.065,0.155
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.18,0.103,0.027,0.036
"P26","Patricia Bulrich por Juntos por el Cambio",0.402,0.297,0.236,0.126
"P26","Alberto Fernández por el Frente de Todos",0.032,0.066,0.084,0.133
"P26","Sergio Massa por el Frente de Todos",0.11,0.19,0.263,0.217
"P26","Javier Milei por los liberales libertarios",0.169,0.204,0.191,0.182
"P26","Al candidato del Frente de Izquierda",0.026,0.048,0.069,0.039
"P26","No sabe",0.081,0.092,0.13,0.267
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.176,0.103,0.033,0.043
"P27","Patricia Bullrich por Juntos por el Cambio",0.404,0.309,0.232,0.121
"P27","Wado de Pedro por el Frente de Todos",0.044,0.166,0.225,0.168
"P27","Sergio Massa por el Frente de Todos",0.115,0.119,0.186,0.144
"P27","Javier Milei por los liberales libertarios",0.178,0.203,0.196,0.317
"P27","Al candidato del Frente de Izquierda",0.017,0.033,0.047,0.028
"P27","No sabe",0.066,0.067,0.081,0.179
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.164,0.108,0.034,0.036
"P28","Patricia Bullrich por Juntos por el Cambio",0.399,0.297,0.234,0.13
"P28","Wado de Pedro por el Frente de Todos",0.055,0.147,0.247,0.18
"P28","Daniel Scioli por el Frente de Todos",0.086,0.127,0.178,0.116
"P28","Javier Milei por los liberales libertarios",0.2,0.204,0.198,0.33
"P28","Al candidato del Frente de Izquierda",0.015,0.043,0.042,0.028
"P28","No sabe",0.081,0.074,0.067,0.18
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.212,0.135,0.059,0.091
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.349,0.261,0.196,0.131
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.093,0.113,0.168,0.11
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.069,0.167,0.26,0.132
"P29","Javier Milei presidente y su candidato a vice",0.201,0.2,0.195,0.224
"P29","A los candidatos de la izquierda",0.011,0.038,0.038,0.033
"P29","No sabe",0.065,0.086,0.084,0.279
"P30","Alberto Fernández por el Frente de Todos",0.121,0.233,0.333,0.21
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.376,0.276,0.096,0.082
"P30","Javier Milei por los liberales libertarios",0.285,0.268,0.284,0.31
"P30","Al candidato del Frente de Izquierda",0.025,0.049,0.066,0.032
"P30","No sabe",0.193,0.174,0.221,0.366
"P31","Sergio Massa por el Frente de Todos",0.149,0.253,0.346,0.239
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.411,0.287,0.104,0.07
"P31","Javier Milei por los liberales libertarios",0.278,0.262,0.289,0.276
"P31","Al candidato del Frente de Izquierda",0.03,0.039,0.065,0.032
"P31","No sabe",0.132,0.159,0.196,0.383
"P32","Wado de Pedro por el Frente de Todos",0.132,0.258,0.376,0.226
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.425,0.298,0.114,0.091
"P32","Javier Milei por los liberales libertarios",0.272,0.256,0.297,0.319
"P32","Al candidato del Frente de Izquierda",0.024,0.029,0.04,0.032
"P32","No sabe",0.147,0.159,0.173,0.332
"P33","Daniel Scioli por el Frente de Todos",0.133,0.263,0.387,0.249
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.452,0.304,0.109,0.096
"P33","Javier Milei por los liberales libertarios",0.266,0.254,0.289,0.319
"P33","Al candidato del Frente de Izquierda",0.021,0.037,0.055,0.032
"P33","No sabe",0.128,0.142,0.16,0.304
"P34","Sergio Massa por el Frente de Todos",0.155,0.26,0.358,0.306
"P34","Patricia Bullrich por Juntos por el Cambio",0.518,0.364,0.249,0.184
"P34","Javier Milei por los liberales libertarios",0.21,0.209,0.193,0.241
"P34","Al candidato del Frente de Izquierda",0.018,0.041,0.06,0.072
"P34","No sabe",0.099,0.126,0.14,0.197
"P35","Alberto Fernández por el Frente de Todos",0.125,0.247,0.339,0.275
"P35","Patricia Bullrich por Juntos por el Cambio",0.54,0.374,0.244,0.165
"P35","Javier Milei por los liberales libertarios",0.201,0.212,0.188,0.305
"P35","Al candidato del Frente de Izquierda",0.023,0.047,0.081,0.045
"P35","No sabe",0.111,0.12,0.148,0.21
"P36","Wado de Pedro por el Frente de Todos",0.129,0.244,0.368,0.248
"P36","Patricia Bullrich por Juntos por el Cambio",0.546,0.383,0.255,0.165
"P36","Javier Milei por los liberales libertarios",0.197,0.207,0.18,0.305
"P36","Al candidato del Frente de Izquierda",0.022,0.043,0.056,0.039
"P36","No sabe",0.106,0.123,0.141,0.243
"P37","Daniel Scioli por el Frente de Todos",0.129,0.271,0.395,0.278
"P37","Patricia Bullrich por Juntos por el Cambio",0.534,0.368,0.257,0.165
"P37","Javier Milei por los liberales libertarios",0.204,0.215,0.182,0.305
"P37","Al candidato del Frente de Izquierda",0.022,0.041,0.049,0.032
"P37","No sabe",0.111,0.105,0.117,0.22
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.427,0.269,0.116,0.093
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.197,0.26,0.311,0.239
"P38","Javier Milei presidente y su candidato a vice",0.251,0.258,0.284,0.287
"P38","A los candidatos de la izquierda",0.025,0.044,0.07,0.032
"P38","No sabe",0.1,0.169,0.219,0.349
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.518,0.332,0.218,0.112
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.16,0.265,0.32,0.152
"P39","Javier Milei presidente y su candidato a vice",0.205,0.214,0.2,0.317
"P39","A los candidatos de la izquierda",0.019,0.049,0.076,0.032
"P39","No sabe",0.098,0.14,0.186,0.387
"P40","Sergio Massa por el Frente de Todos",0.177,0.304,0.435,0.378
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.623,0.414,0.217,0.145
"P40","No sabe",0.2,0.282,0.348,0.477
"P41","Alberto Fernández por el Frente de Todos",0.138,0.272,0.399,0.372
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.642,0.446,0.233,0.133
"P41","No sabe",0.22,0.282,0.368,0.495
"P42","Sergio Massa por el Frente de Todos",0.175,0.301,0.419,0.485
"P42","Patricia Bullrich por Juntos por el Cambio",0.7,0.503,0.335,0.171
"P42","No sabe",0.125,0.196,0.246,0.344
"P43","Alberto Fernández por el Frente de Todos",0.147,0.278,0.397,0.421
"P43","Patricia Bullrich por Juntos por el Cambio",0.706,0.514,0.346,0.157
"P43","No sabe",0.147,0.208,0.257,0.422
"P44","Wado de Pedro por el Frente de Todos",0.156,0.266,0.417,0.278
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.647,0.449,0.251,0.223
"P44","No sabe",0.197,0.285,0.332,0.499
"P45","Daniel Scioli por el Frente de Todos",0.149,0.274,0.435,0.36
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.648,0.444,0.225,0.266
"P45","No sabe",0.203,0.282,0.34,0.374
"P46","Wado de Pedro por el Frente de Todos",0.151,0.264,0.42,0.336
"P46","Patricia Bullrich por Juntos por el Cambio",0.701,0.509,0.336,0.22
"P46","No sabe",0.148,0.227,0.244,0.444
"P47","Daniel Scioli por el Frente de Todos",0.161,0.299,0.424,0.393
"P47","Patricia Bullrich por Juntos por el Cambio",0.702,0.516,0.356,0.198
"P47","No sabe",0.137,0.185,0.22,0.409
"P48","Horacio Rodríguez Larreta por Juntos por el Cambio",0.437,0.333,0.186,0.179
"P48","Javier Milei por los liberales libertarios",0.349,0.299,0.298,0.326
"P48","No sabe",0.214,0.368,0.516,0.495
"P49","Patricia Bullrich por Juntos por el Cambio",0.569,0.362,0.232,0.151
"P49","Javier Milei por los liberales libertarios",0.213,0.244,0.229,0.355
"P49","No sabe",0.218,0.394,0.539,0.494
"P50","Alberto Fernández por el Frente de Todos",0.239,0.327,0.371,0.248
"P50","Javier Milei por los liberales libertarios",0.472,0.393,0.338,0.326
"P50","No sabe",0.289,0.28,0.291,0.426
"P51","Sergio Massa por el Frente de Todos",0.196,0.309,0.412,0.343
"P51","Javier Milei por los liberales libertarios",0.541,0.432,0.345,0.279
"P51","No sabe",0.263,0.259,0.243,0.378
"P52","Positiva",0.162,0.212,0.248,0.163
"P52","Neutra",0.134,0.182,0.186,0.355
"P52","Negativa",0.698,0.603,0.563,0.394
"P52","No sabe",0.006,0.003,0.003,0.088
"P53","Positiva",0.137,0.305,0.392,0.359
"P53","Neutra",0.051,0.073,0.066,0.177
"P53","Negativa",0.811,0.622,0.542,0.406
"P53","No sabe",0.001,0,0,0.058
"P54","Positiva",0.44,0.346,0.291,0.177
"P54","Neutra",0.176,0.157,0.062,0.054
"P54","Negativa",0.381,0.494,0.645,0.698
"P54","No sabe",0.003,0.003,0.002,0.071
"P55","Positiva",0.556,0.306,0.126,0.146
"P55","Neutra",0.216,0.267,0.121,0.252
"P55","Negativa",0.228,0.417,0.751,0.493
"P55","No sabe",0,0.01,0.002,0.109
"P56","Positiva",0.215,0.219,0.232,0.127
"P56","Neutra",0.142,0.206,0.199,0.393
"P56","Negativa",0.643,0.563,0.569,0.352
