"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.51,0.489,0.495,0.375,0.47,0.452
"P04","Realizo changas o trabajos de vez en cuando",0.173,0.147,0.151,0.181,0.174,0.183
"P04","No tengo trabajo",0.128,0.137,0.148,0.166,0.179,0.092
"P04","Soy jubilado o pensionado",0.189,0.227,0.206,0.278,0.177,0.273
"P05","1",0.211,0.188,0.217,0.354,0.38,0.342
"P05","2",0.055,0.047,0.078,0.104,0.082,0.107
"P05","3",0.026,0.057,0.046,0.062,0.103,0.045
"P05","4",0.033,0.059,0.049,0.101,0.102,0
"P05","5",0.232,0.15,0.178,0.172,0.204,0.323
"P05","6",0.049,0.075,0.079,0.03,0.027,0.054
"P05","7",0.092,0.139,0.128,0.064,0.023,0
"P05","8",0.081,0.096,0.075,0.033,0.03,0
"P05","9",0.221,0.189,0.15,0.08,0.049,0.129
"P06","1",0.377,0.423,0.355,0.226,0.14,0.213
"P06","2",0.091,0.116,0.046,0.043,0.027,0
"P06","3",0.051,0.087,0.057,0.047,0.037,0.224
"P06","4",0.045,0.061,0.082,0.054,0.035,0.028
"P06","5",0.211,0.125,0.208,0.167,0.194,0.254
"P06","6",0.021,0.023,0.038,0.097,0.052,0.088
"P06","7",0.047,0.041,0.08,0.064,0.086,0.108
"P06","8",0.002,0.044,0.019,0.087,0.11,0
"P06","9",0.155,0.08,0.115,0.215,0.319,0.085
"P07","1",0.506,0.562,0.543,0.227,0.239,0.258
"P07","2",0.071,0.046,0.011,0.025,0.027,0.212
"P07","3",0.042,0.037,0.051,0.041,0.047,0
"P07","4",0.02,0.025,0.031,0.023,0.024,0.028
"P07","5",0.1,0.077,0.092,0.1,0.139,0.204
"P07","6",0.012,0.03,0.017,0.068,0.022,0.037
"P07","7",0.009,0.007,0.009,0.09,0.044,0
"P07","8",0.015,0.015,0.02,0.052,0.065,0
"P07","9",0.225,0.201,0.226,0.374,0.393,0.261
"P09","Del Frente de Todos y el peronismo",0.755,0.834,0.554,0.12,0.035,0.141
"P09","De Juntos por el cambio",0.048,0.056,0.147,0.452,0.544,0.323
"P09","De los Liberales libertarios",0.058,0.031,0.106,0.246,0.301,0.186
"P09","De la Izquierda",0,0.013,0.041,0.05,0.023,0
"P09","No sabe",0.139,0.066,0.152,0.132,0.097,0.35
"P10","A Alberto Fernández",0.053,0.108,0.045,0.051,0.264,0.686
"P10","A Sergio Massa",0.291,0.226,0.183,0.174,0.259,0
"P10","A algún candidato del peronismo",0.146,0.135,0.232,0.472,0.2,0
"P10","A algún candidato del kirchnerismo",0.51,0.531,0.54,0.303,0.277,0.314
"P11","A Alberto Fernández",0.032,0.074,0.025,0.05,0.222,0.686
"P11","A Sergio Massa",0.163,0.135,0.084,0.426,0.282,0
"P11","A algún candidato del peronismo",0.052,0.07,0.174,0.247,0.209,0
"P11","A Cristina Fernández de Kirchner",0.753,0.721,0.717,0.277,0.287,0.314
"P12","A Horacio Rodriguez Larreta",0,0.135,0.475,0.277,0.222,0.053
"P12","A Patricia Bullrich",0.085,0.104,0.308,0.651,0.73,0.897
"P12","A Facundo Manes",0.25,0.331,0.094,0.026,0.023,0.05
"P12","A Gerardo Morales",0.665,0.43,0.123,0.046,0.025,0
"P13","Lo votaría",0.315,0.3,0.15,0.063,0.021,0.075
"P13","Puede que lo vote",0.44,0.381,0.353,0.093,0.097,0.176
"P13","Nunca lo votaría",0.143,0.14,0.348,0.734,0.85,0.53
"P13","No sabe",0.102,0.179,0.149,0.11,0.032,0.219
"P14","Lo votaría",0.2,0.212,0.101,0.029,0.005,0.075
"P14","Puede que lo vote",0.354,0.388,0.276,0.04,0.029,0.208
"P14","Nunca lo votaría",0.32,0.253,0.501,0.842,0.951,0.448
"P14","No sabe",0.126,0.147,0.122,0.089,0.015,0.269
"P15","Lo votaría",0.015,0.031,0.096,0.149,0.159,0.075
"P15","Puede que lo vote",0.116,0.095,0.132,0.32,0.352,0.324
"P15","Nunca lo votaría",0.848,0.805,0.741,0.456,0.46,0.337
"P15","No sabe",0.021,0.069,0.031,0.075,0.029,0.264
"P16","Lo votaría",0.032,0.042,0.053,0.068,0.094,0.065
"P16","Puede que lo vote",0.129,0.126,0.186,0.281,0.271,0.223
"P16","Nunca lo votaría",0.756,0.711,0.577,0.463,0.569,0.209
"P16","No sabe",0.083,0.121,0.184,0.188,0.066,0.503
"P17","La votaría",0.041,0.039,0.135,0.346,0.496,0.343
"P17","Puede que la vote",0.029,0.028,0.086,0.243,0.245,0.16
"P17","Nunca la votaría",0.89,0.856,0.731,0.339,0.229,0.158
"P17","No sabe",0.04,0.077,0.048,0.072,0.03,0.339
"P18","Lo votaría",0.066,0.039,0.122,0.288,0.312,0.057
"P18","Puede que lo vote",0.067,0.025,0.095,0.236,0.272,0.409
"P18","Nunca lo votaría",0.832,0.897,0.749,0.401,0.365,0.185
"P18","No sabe",0.035,0.039,0.034,0.075,0.051,0.349
"P19","La votaría",0.045,0.023,0.049,0.151,0.181,0.064
"P19","Puede que la vote",0.079,0.047,0.109,0.294,0.307,0.318
"P19","Nunca la votaría",0.864,0.905,0.764,0.456,0.455,0.324
"P19","No sabe",0.012,0.025,0.078,0.099,0.057,0.294
"P20","Lo votaría",0.361,0.328,0.191,0.045,0.032,0.015
"P20","Puede que lo vote",0.272,0.329,0.295,0.085,0.051,0.061
"P20","Nunca lo votaría",0.314,0.251,0.366,0.785,0.881,0.323
"P20","No sabe",0.053,0.092,0.148,0.085,0.036,0.601
"P21","Lo votaría",0.585,0.277,0.068,0.013,0.006,0.09
"P21","Puede que lo vote",0.281,0.566,0.381,0.027,0.01,0
"P21","Nunca lo votaría",0.102,0.098,0.386,0.882,0.976,0.511
"P21","No sabe",0.032,0.059,0.165,0.078,0.008,0.399
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.003,0.011,0.056,0.095,0.096,0.031
"P22","Patricia Bullrich por Juntos por el Cambio",0.007,0.017,0.1,0.389,0.491,0.312
"P22","Facundo Manes por Juntos por el Cambio",0.008,0.022,0.064,0.058,0.058,0.032
"P22","Alberto Fernández por el Frente de Todos",0.04,0.103,0.065,0.015,0.006,0.103
"P22","Sergio Massa por el Frente de Todos",0.139,0.208,0.186,0.023,0.008,0
"P22","Wado de Pedro por el Frente de Todos",0.284,0.353,0.264,0.046,0.007,0
"P22","Daniel Scioli por el Frente de Todos",0.412,0.175,0.06,0.005,0.003,0
"P22","Javier Milei por los liberales libertarios",0.044,0.045,0.083,0.234,0.268,0.193
"P22","Al candidato del Frente de Izquierda",0.004,0.004,0.028,0.025,0.017,0
"P22","No sabe",0.059,0.062,0.094,0.11,0.046,0.329
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.028,0.008,0.039,0.098,0.093,0.031
"P23","Patricia Bullrich por Juntos por el Cambio",0.009,0.013,0.103,0.339,0.46,0.312
"P23","María Eugenia Vidal por Juntos por el Cambio",0.011,0.009,0.03,0.072,0.061,0.032
"P23","Facundo Manes por Juntos por el Cambio",0.004,0.029,0.072,0.055,0.049,0
"P23","Sergio Massa por el Frente de Todos",0.173,0.257,0.246,0.025,0.009,0.045
"P23","Wado de Pedro por el Frente de Todos",0.29,0.368,0.275,0.045,0.008,0
"P23","Daniel Scioli por el Frente de Todos",0.387,0.217,0.03,0.003,0.002,0
"P23","Javier Milei por los liberales libertarios",0.055,0.044,0.091,0.261,0.264,0.193
"P23","Al candidato del Frente de Izquierda",0.004,0.008,0.048,0.024,0.016,0
"P23","No sabe",0.039,0.047,0.066,0.078,0.038,0.387
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.033,0.005,0.051,0.103,0.081,0
"P24","Patricia Bullrich por Juntos por el Cambio",0.007,0.013,0.105,0.373,0.465,0.343
"P24","María Eugenia Vidal por Juntos por el Cambio",0.002,0.008,0.024,0.054,0.066,0.032
"P24","Facundo Manes por Juntos por el Cambio",0.007,0.022,0.068,0.057,0.05,0
"P24","Sergio Massa por el Frente de Todos",0.226,0.238,0.244,0.024,0.007,0.045
"P24","Wado de Pedro por el Frente de Todos",0.4,0.41,0.265,0.049,0.005,0.016
"P24","Alberto Fernández por el Frente de Todos",0.14,0.195,0.046,0.008,0.001,0.075
"P24","Javier Milei por los liberales libertarios",0.064,0.044,0.084,0.239,0.273,0.192
"P24","Al candidato del Frente de Izquierda",0.008,0.001,0.043,0.014,0.015,0
"P24","No sabe",0.113,0.064,0.07,0.079,0.037,0.297
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0,0.022,0.074,0.113,0.089,0
"P25","Patricia Bullrich por Juntos por el Cambio",0.009,0.008,0.075,0.285,0.401,0.294
"P25","Facundo Manes por Juntos por el Cambio",0.009,0.007,0.062,0.122,0.133,0.081
"P25","Sergio Massa por el Frente de Todos",0.128,0.209,0.221,0.024,0.011,0.123
"P25","Wado de Pedro por el Frente de Todos",0.29,0.386,0.265,0.059,0.011,0.016
"P25","Daniel Scioli por el Frente de Todos",0.462,0.221,0.098,0.021,0.001,0
"P25","Javier Milei por los liberales libertario",0.063,0.084,0.062,0.181,0.185,0.049
"P25","Al candidato del Frente de Izquierda",0.005,0.012,0.076,0.128,0.131,0.144
"P25","No sabe",0.034,0.051,0.067,0.067,0.038,0.293
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.01,0.028,0.051,0.138,0.135,0
"P26","Patricia Bulrich por Juntos por el Cambio",0.031,0.047,0.114,0.364,0.483,0.375
"P26","Alberto Fernández por el Frente de Todos",0.163,0.184,0.092,0.012,0.01,0.103
"P26","Sergio Massa por el Frente de Todos",0.5,0.478,0.371,0.058,0.013,0.045
"P26","Javier Milei por los liberales libertarios",0.1,0.05,0.103,0.255,0.271,0.192
"P26","Al candidato del Frente de Izquierda",0.079,0.042,0.104,0.053,0.025,0
"P26","No sabe",0.117,0.171,0.165,0.12,0.063,0.285
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.011,0.028,0.078,0.129,0.131,0
"P27","Patricia Bullrich por Juntos por el Cambio",0.007,0.026,0.111,0.37,0.502,0.375
"P27","Wado de Pedro por el Frente de Todos",0.34,0.448,0.275,0.052,0.006,0.016
"P27","Sergio Massa por el Frente de Todos",0.41,0.324,0.263,0.029,0.01,0.095
"P27","Javier Milei por los liberales libertarios",0.084,0.051,0.098,0.299,0.285,0.193
"P27","Al candidato del Frente de Izquierda",0.029,0.011,0.082,0.039,0.024,0
"P27","No sabe",0.119,0.112,0.093,0.082,0.042,0.321
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.003,0.028,0.074,0.141,0.126,0.032
"P28","Patricia Bullrich por Juntos por el Cambio",0.008,0.016,0.095,0.353,0.507,0.343
"P28","Wado de Pedro por el Frente de Todos",0.243,0.447,0.347,0.066,0.008,0.016
"P28","Daniel Scioli por el Frente de Todos",0.569,0.346,0.147,0.008,0.001,0
"P28","Javier Milei por los liberales libertarios",0.086,0.069,0.108,0.299,0.29,0.192
"P28","Al candidato del Frente de Izquierda",0.007,0.017,0.087,0.048,0.026,0
"P28","No sabe",0.084,0.077,0.142,0.085,0.042,0.417
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.007,0.023,0.094,0.167,0.186,0.062
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.007,0.031,0.088,0.272,0.442,0.314
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.337,0.266,0.262,0.021,0.016,0.05
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.455,0.503,0.27,0.047,0.004,0.06
"P29","Javier Milei presidente y su candidato a vice",0.092,0.05,0.087,0.309,0.287,0.171
"P29","A los candidatos de la izquierda",0.007,0.019,0.076,0.033,0.024,0
"P29","No sabe",0.095,0.108,0.123,0.151,0.041,0.343
"P30","Alberto Fernández por el Frente de Todos",0.584,0.631,0.406,0.053,0.022,0.153
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.025,0.048,0.126,0.321,0.347,0.113
"P30","Javier Milei por los liberales libertarios",0.101,0.056,0.141,0.383,0.416,0.423
"P30","Al candidato del Frente de Izquierda",0.037,0.054,0.097,0.048,0.032,0.015
"P30","No sabe",0.253,0.211,0.23,0.195,0.183,0.296
"P31","Sergio Massa por el Frente de Todos",0.646,0.676,0.463,0.085,0.007,0.17
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.02,0.043,0.132,0.331,0.376,0.145
"P31","Javier Milei por los liberales libertarios",0.09,0.054,0.115,0.361,0.433,0.243
"P31","Al candidato del Frente de Izquierda",0.036,0.033,0.097,0.049,0.034,0.016
"P31","No sabe",0.208,0.194,0.193,0.174,0.15,0.426
"P32","Wado de Pedro por el Frente de Todos",0.691,0.731,0.451,0.076,0.007,0.05
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.03,0.056,0.123,0.35,0.395,0.145
"P32","Javier Milei por los liberales libertarios",0.066,0.054,0.127,0.378,0.431,0.243
"P32","Al candidato del Frente de Izquierda",0.008,0.009,0.08,0.041,0.025,0.016
"P32","No sabe",0.205,0.15,0.219,0.155,0.142,0.546
"P33","Daniel Scioli por el Frente de Todos",0.831,0.8,0.377,0.019,0.009,0.075
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.006,0.033,0.14,0.363,0.415,0.145
"P33","Javier Milei por los liberales libertarios",0.064,0.055,0.133,0.362,0.422,0.243
"P33","Al candidato del Frente de Izquierda",0.009,0.026,0.086,0.06,0.027,0.016
"P33","No sabe",0.09,0.086,0.264,0.196,0.127,0.521
"P34","Sergio Massa por el Frente de Todos",0.711,0.725,0.436,0.093,0.009,0.17
"P34","Patricia Bullrich por Juntos por el Cambio",0.019,0.032,0.155,0.451,0.585,0.346
"P34","Javier Milei por los liberales libertarios",0.075,0.046,0.12,0.269,0.3,0.222
"P34","Al candidato del Frente de Izquierda",0.028,0.052,0.072,0.058,0.029,0.015
"P34","No sabe",0.167,0.145,0.217,0.129,0.077,0.247
"P35","Alberto Fernández por el Frente de Todos",0.657,0.676,0.418,0.049,0.011,0.153
"P35","Patricia Bullrich por Juntos por el Cambio",0.014,0.029,0.139,0.464,0.604,0.343
"P35","Javier Milei por los liberales libertarios",0.104,0.057,0.133,0.295,0.278,0.193
"P35","Al candidato del Frente de Izquierda",0.039,0.09,0.084,0.066,0.03,0
"P35","No sabe",0.186,0.148,0.226,0.126,0.077,0.311
"P36","Wado de Pedro por el Frente de Todos",0.612,0.726,0.456,0.084,0.007,0
"P36","Patricia Bullrich por Juntos por el Cambio",0.009,0.043,0.148,0.484,0.609,0.375
"P36","Javier Milei por los liberales libertarios",0.094,0.052,0.122,0.264,0.282,0.193
"P36","Al candidato del Frente de Izquierda",0.035,0.032,0.073,0.071,0.028,0
"P36","No sabe",0.25,0.147,0.201,0.097,0.074,0.432
"P37","Daniel Scioli por el Frente de Todos",0.803,0.808,0.425,0.031,0.004,0.075
"P37","Patricia Bullrich por Juntos por el Cambio",0.012,0.029,0.134,0.477,0.604,0.375
"P37","Javier Milei por los liberales libertarios",0.074,0.05,0.126,0.295,0.289,0.192
"P37","Al candidato del Frente de Izquierda",0.005,0.018,0.086,0.055,0.032,0.016
"P37","No sabe",0.106,0.095,0.229,0.142,0.071,0.342
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.12,0.11,0.146,0.301,0.345,0.049
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.564,0.553,0.425,0.118,0.074,0.201
"P38","Javier Milei presidente y su candidato a vice",0.086,0.077,0.132,0.341,0.4,0.401
"P38","A los candidatos de la izquierda",0.039,0.061,0.075,0.065,0.032,0.016
"P38","No sabe",0.191,0.199,0.222,0.175,0.149,0.333
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.011,0.042,0.151,0.422,0.536,0.282
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.665,0.599,0.433,0.074,0.029,0.201
"P39","Javier Milei presidente y su candidato a vice",0.064,0.057,0.098,0.287,0.316,0.233
"P39","A los candidatos de la izquierda",0.037,0.09,0.074,0.059,0.03,0.016
"P39","No sabe",0.223,0.212,0.244,0.158,0.089,0.268
"P40","Sergio Massa por el Frente de Todos",0.771,0.75,0.579,0.133,0.038,0.17
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.052,0.05,0.176,0.515,0.61,0.362
"P40","No sabe",0.177,0.2,0.245,0.352,0.352,0.468
"P41","Alberto Fernández por el Frente de Todos",0.663,0.732,0.467,0.111,0.036,0.333
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.117,0.045,0.192,0.527,0.641,0.182
"P41","No sabe",0.22,0.223,0.341,0.362,0.323,0.485
"P42","Sergio Massa por el Frente de Todos",0.775,0.806,0.573,0.111,0.017,0.327
"P42","Patricia Bullrich por Juntos por el Cambio",0.057,0.04,0.204,0.669,0.771,0.31
"P42","No sabe",0.168,0.154,0.223,0.22,0.212,0.363
"P43","Alberto Fernández por el Frente de Todos",0.734,0.756,0.518,0.104,0.012,0.153
"P43","Patricia Bullrich por Juntos por el Cambio",0.057,0.034,0.192,0.669,0.793,0.52
"P43","No sabe",0.209,0.21,0.29,0.227,0.195,0.327
"P44","Wado de Pedro por el Frente de Todos",0.655,0.762,0.537,0.096,0.024,0.066
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.099,0.059,0.182,0.586,0.651,0.318
"P44","No sabe",0.246,0.179,0.281,0.318,0.325,0.616
"P45","Daniel Scioli por el Frente de Todos",0.848,0.846,0.466,0.039,0.019,0.075
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.04,0.046,0.189,0.598,0.641,0.362
"P45","No sabe",0.112,0.108,0.345,0.363,0.34,0.563
"P46","Wado de Pedro por el Frente de Todos",0.709,0.782,0.518,0.107,0.014,0
"P46","Patricia Bullrich por Juntos por el Cambio",0.053,0.043,0.195,0.669,0.781,0.519
"P46","No sabe",0.238,0.175,0.287,0.224,0.205,0.481
"P47","Daniel Scioli por el Frente de Todos",0.867,0.86,0.513,0.059,0.008,0
"P47","Patricia Bullrich por Juntos por el Cambio",0.037,0.025,0.19,0.689,0.807,0.519
"P47","No sabe",0.096,0.115,0.297,0.252,0.185,0.481
"P48","Horacio Rodríguez Larreta por Juntos por el Cambio",0.205,0.194,0.224,0.338,0.375,0.145
"P48","Javier Milei por los liberales libertarios",0.087,0.057,0.154,0.41,0.48,0.423
"P48","No sabe",0.708,0.749,0.622,0.252,0.145,0.432
"P49","Patricia Bullrich por Juntos por el Cambio",0.064,0.066,0.157,0.458,0.569,0.314
"P49","Javier Milei por los liberales libertarios",0.136,0.072,0.159,0.314,0.32,0.254
"P49","No sabe",0.8,0.862,0.684,0.228,0.111,0.432
"P50","Alberto Fernández por el Frente de Todos",0.611,0.716,0.476,0.195,0.09,0.336
"P50","Javier Milei por los liberales libertarios",0.116,0.058,0.213,0.487,0.605,0.295
"P50","No sabe",0.273,0.226,0.311,0.318,0.305,0.369
"P51","Sergio Massa por el Frente de Todos",0.749,0.777,0.589,0.122,0.026,0.17
"P51","Javier Milei por los liberales libertarios",0.08,0.061,0.196,0.525,0.673,0.538
"P51","No sabe",0.171,0.162,0.215,0.353,0.301,0.292
"P52","Muy buena",0.209,0.163,0.072,0.032,0.006,0
"P52","Buena",0.302,0.3,0.135,0.114,0.067,0.282
"P52","Ni buena ni mala",0.223,0.357,0.361,0.157,0.046,0.066
"P52","Mala",0.138,0.132,0.229,0.152,0.042,0.146
"P52","Muy mala",0.122,0.042,0.199,0.542,0.832,0.265
"P52","No sabe",0.006,0.006,0.004,0.003,0.007,0.241
"P53","Muy buena",0.648,0.624,0.368,0.059,0.012,0.044
"P53","Buena",0.114,0.134,0.123,0.037,0.007,0.305
"P53","Ni buena ni mala",0.108,0.176,0.118,0.055,0.009,0.045
"P53","Mala",0.074,0.032,0.172,0.126,0.021,0.069
"P53","Muy mala",0.054,0.034,0.219,0.723,0.951,0.318
"P53","No sabe",0.002,0,0,0,0,0.219
"P54","Muy buena",0.148,0.053,0.117,0.148,0.303,0.279
"P54","Buena",0.057,0.026,0.047,0.253,0.213,0
"P54","Ni buena ni mala",0.013,0.057,0.125,0.144,0.158,0.292
"P54","Mala",0.203,0.109,0.107,0.18,0.082,0.053
"P54","Muy mala",0.572,0.754,0.604,0.274,0.239,0.157
"P54","No sabe",0.007,0.001,0,0.001,0.005,0.219
"P55","Muy buena",0.031,0.013,0.097,0.14,0.174,0
"P55","Buena",0.012,0.06,0.09,0.263,0.269,0.113
"P55","Ni buena ni mala",0.13,0.108,0.165,0.245,0.248,0.18
"P55","Mala",0.248,0.196,0.165,0.195,0.102,0.411
"P55","Muy mala",0.572,0.612,0.482,0.141,0.204,0.05
"P55","No sabe",0.007,0.011,0.001,0.016,0.003,0.246
"P56","Muy buena",0.241,0.114,0.073,0.026,0.027,0
"P56","Buena",0.313,0.401,0.206,0.058,0.034,0.053
"P56","Ni buena ni mala",0.163,0.356,0.4,0.217,0.065,0.183
"P56","Mala",0.149,0.062,0.163,0.334,0.078,0.213
"P56","Muy mala",0.109,0.051,0.156,0.356,0.795,0.287
"P56","No sabe",0.025,0.016,0.002,0.009,0.001,0.264
"P57","Muy buena",0.07,0.027,0.1,0.297,0.454,0.312
"P57","Buena",0.049,0.083,0.11,0.217,0.189,0
"P57","Ni buena ni mala",0.052,0.131,0.17,0.112,0.123,0.187
"P57","Mala",0.178,0.072,0.111,0.185,0.064,0.104
"P57","Muy mala",0.643,0.682,0.498,0.188,0.166,0.103
"P57","No sabe",0.008,0.005,0.011,0.001,0.004,0.294
"P58","Muy buena",0.075,0.058,0.072,0.219,0.292,0.086
"P58","Buena",0.015,0.027,0.077,0.232,0.173,0.078
"P58","Ni buena ni mala",0.077,0.049,0.165,0.244,0.274,0.47
"P58","Mala",0.147,0.156,0.109,0.14,0.105,0.028
