"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Alberto Fernández por el Frente de Todos",0.294,0.268,0.32,0.304,0.317,0.278,0.257,0.298,0.305,0.273,0.285,0.314,0.594,0.07,0.179
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.393,0.392,0.394,0.35,0.344,0.432,0.485,0.331,0.418,0.426,0.385,0.409,0.118,0.71,0.471
"No sabe",0.313,0.34,0.286,0.346,0.339,0.29,0.258,0.371,0.277,0.301,0.33,0.277,0.288,0.22,0.35
