"var","categoria","1","2","3","4","5","6","7","8","9"
"P22","Alberto Fernández por el Frente de Todos",0.051,0.024,0.09,0.038,0.066,0.061,0.055,0.051,0.095
"P22","Sergio Massa por el Frente de Todos",0.057,0.108,0.039,0.049,0.068,0.142,0.132,0.089,0.101
"P22","Wado de Pedro por el Frente de Todos",0.054,0.067,0.041,0.072,0.065,0.112,0.36,0.302,0.205
"P22","Daniel Scioli por el Frente de Todos",0.047,0.073,0.048,0.048,0.065,0.089,0.125,0.08,0.107
"P22","Javier Milei por los liberales libertarios",0.23,0.244,0.264,0.179,0.198,0.173,0.069,0.135,0.164
"P22","Al candidato del Frente de Izquierda",0.016,0.011,0.013,0.019,0.011,0.006,0.018,0.043,0.066
"P22","No sabe",0.086,0.118,0.071,0.065,0.136,0.124,0.061,0.124,0.107
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.079,0.072,0.061,0.089,0.098,0.063,0.045,0.037,0.069
"P23","Patricia Bullrich por Juntos por el Cambio",0.302,0.215,0.315,0.357,0.226,0.134,0.109,0.12,0.07
"P23","María Eugenia Vidal por Juntos por el Cambio",0.075,0.071,0.042,0.061,0.048,0.035,0.012,0.013,0.031
"P23","Facundo Manes por Juntos por el Cambio",0.039,0.025,0.018,0.049,0.066,0.053,0.035,0.015,0.02
"P23","Sergio Massa por el Frente de Todos",0.072,0.124,0.075,0.069,0.093,0.139,0.125,0.096,0.133
"P23","Wado de Pedro por el Frente de Todos",0.045,0.078,0.044,0.071,0.07,0.146,0.363,0.299,0.213
"P23","Daniel Scioli por el Frente de Todos",0.057,0.096,0.056,0.046,0.073,0.129,0.125,0.133,0.104
"P23","Javier Milei por los liberales libertarios",0.228,0.228,0.257,0.155,0.186,0.18,0.083,0.148,0.169
"P23","Al candidato del Frente de Izquierda",0.016,0.004,0.011,0.017,0.005,0.002,0.032,0.059,0.075
"P23","No sabe",0.087,0.087,0.121,0.086,0.135,0.119,0.071,0.08,0.116
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.089,0.056,0.056,0.093,0.094,0.069,0.036,0.022,0.07
"P24","Patricia Bullrich por Juntos por el Cambio",0.307,0.22,0.338,0.351,0.218,0.14,0.107,0.091,0.083
"P24","María Eugenia Vidal por Juntos por el Cambio",0.054,0.089,0.061,0.058,0.05,0.032,0.012,0.012,0.044
"P24","Facundo Manes por Juntos por el Cambio",0.034,0.015,0.016,0.079,0.065,0.042,0.042,0.021,0.008
"P24","Sergio Massa por el Frente de Todos",0.074,0.126,0.094,0.077,0.098,0.145,0.121,0.087,0.12
"P24","Wado de Pedro por el Frente de Todos",0.054,0.074,0.045,0.072,0.082,0.167,0.425,0.361,0.249
"P24","Alberto Fernández por el Frente de Todos",0.061,0.095,0.062,0.019,0.054,0.098,0.094,0.074,0.134
"P24","Javier Milei por los liberales libertarios",0.233,0.219,0.246,0.152,0.19,0.191,0.077,0.137,0.138
"P24","Al candidato del Frente de Izquierda",0.013,0.003,0.01,0.013,0.014,0.003,0.014,0.063,0.061
"P24","No sabe",0.081,0.103,0.072,0.086,0.135,0.113,0.072,0.132,0.093
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.101,0.098,0.07,0.101,0.088,0.072,0.053,0.041,0.052
"P25","Patricia Bullrich por Juntos por el Cambio",0.27,0.199,0.28,0.27,0.211,0.155,0.094,0.075,0.078
"P25","Facundo Manes por Juntos por el Cambio",0.096,0.068,0.123,0.13,0.09,0.047,0.032,0.012,0.041
"P25","Sergio Massa por el Frente de Todos",0.066,0.091,0.087,0.092,0.08,0.142,0.114,0.092,0.102
"P25","Wado de Pedro por el Frente de Todos",0.066,0.091,0.044,0.057,0.085,0.15,0.341,0.329,0.23
"P25","Daniel Scioli por el Frente de Todos",0.06,0.098,0.05,0.059,0.083,0.134,0.209,0.172,0.18
"P25","Javier Milei por los liberales libertario",0.129,0.141,0.153,0.121,0.13,0.095,0.056,0.052,0.082
"P25","Al candidato del Frente de Izquierda",0.148,0.124,0.132,0.076,0.127,0.112,0.049,0.11,0.117
"P25","No sabe",0.064,0.09,0.061,0.094,0.106,0.093,0.052,0.117,0.118
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.118,0.112,0.083,0.126,0.125,0.095,0.069,0.02,0.071
"P26","Patricia Bulrich por Juntos por el Cambio",0.329,0.221,0.368,0.406,0.274,0.193,0.098,0.133,0.102
"P26","Alberto Fernández por el Frente de Todos",0.078,0.071,0.036,0.06,0.074,0.061,0.135,0.131,0.172
"P26","Sergio Massa por el Frente de Todos",0.101,0.166,0.085,0.113,0.139,0.299,0.391,0.3,0.233
"P26","Javier Milei por los liberales libertarios",0.244,0.266,0.277,0.148,0.193,0.179,0.067,0.124,0.161
"P26","Al candidato del Frente de Izquierda",0.023,0.048,0.055,0.028,0.03,0.023,0.111,0.141,0.113
"P26","No sabe",0.107,0.116,0.096,0.119,0.165,0.15,0.129,0.151,0.148
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.12,0.118,0.081,0.156,0.142,0.116,0.069,0.025,0.055
"P27","Patricia Bullrich por Juntos por el Cambio",0.337,0.223,0.381,0.39,0.273,0.178,0.094,0.134,0.084
"P27","Wado de Pedro por el Frente de Todos",0.043,0.101,0.051,0.061,0.074,0.213,0.434,0.394,0.314
"P27","Sergio Massa por el Frente de Todos",0.108,0.124,0.1,0.132,0.143,0.221,0.178,0.152,0.204
"P27","Javier Milei por los liberales libertarios",0.256,0.284,0.312,0.152,0.213,0.158,0.058,0.126,0.161
"P27","Al candidato del Frente de Izquierda",0.024,0.03,0.02,0.033,0.022,0.009,0.067,0.093,0.075
"P27","No sabe",0.112,0.12,0.055,0.076,0.133,0.105,0.1,0.076,0.107
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.135,0.102,0.077,0.16,0.136,0.093,0.072,0.026,0.067
"P28","Patricia Bullrich por Juntos por el Cambio",0.323,0.258,0.394,0.393,0.27,0.182,0.081,0.13,0.087
"P28","Wado de Pedro por el Frente de Todos",0.062,0.105,0.053,0.106,0.096,0.242,0.43,0.392,0.311
"P28","Daniel Scioli por el Frente de Todos",0.082,0.104,0.056,0.071,0.115,0.194,0.192,0.195,0.206
"P28","Javier Milei por los liberales libertarios",0.276,0.295,0.315,0.168,0.207,0.144,0.058,0.1,0.144
"P28","Al candidato del Frente de Izquierda",0.03,0.021,0.012,0.031,0.02,0.005,0.067,0.068,0.062
"P28","No sabe",0.092,0.115,0.093,0.071,0.156,0.14,0.1,0.089,0.123
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.143,0.131,0.17,0.221,0.162,0.084,0.095,0.012,0.069
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.29,0.209,0.294,0.314,0.24,0.168,0.075,0.122,0.064
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.094,0.108,0.07,0.108,0.129,0.179,0.142,0.138,0.212
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.082,0.125,0.068,0.065,0.089,0.257,0.473,0.399,0.311
"P29","Javier Milei presidente y su candidato a vice",0.266,0.324,0.32,0.182,0.208,0.141,0.056,0.113,0.156
"P29","A los candidatos de la izquierda",0.021,0.02,0.012,0.014,0.025,0.011,0.045,0.091,0.064
"P29","No sabe",0.104,0.083,0.066,0.096,0.147,0.16,0.114,0.125,0.124
"P30","Alberto Fernández por el Frente de Todos",0.156,0.197,0.088,0.101,0.21,0.344,0.465,0.415,0.396
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.256,0.228,0.26,0.361,0.251,0.218,0.118,0.074,0.112
"P30","Javier Milei por los liberales libertarios",0.341,0.38,0.46,0.29,0.25,0.138,0.096,0.122,0.181
"P30","Al candidato del Frente de Izquierda",0.041,0.026,0.019,0.029,0.035,0.034,0.099,0.171,0.097
"P30","No sabe",0.206,0.169,0.173,0.219,0.254,0.266,0.222,0.218,0.214
"P31","Sergio Massa por el Frente de Todos",0.165,0.17,0.11,0.132,0.211,0.406,0.557,0.417,0.403
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.289,0.22,0.252,0.364,0.268,0.226,0.129,0.075,0.129
"P31","Javier Milei por los liberales libertarios",0.356,0.364,0.459,0.273,0.262,0.154,0.082,0.155,0.172
"P31","Al candidato del Frente de Izquierda",0.029,0.058,0.021,0.028,0.037,0.025,0.086,0.13,0.087
"P31","No sabe",0.161,0.188,0.158,0.203,0.222,0.189,0.146,0.223,0.209
"P32","Wado de Pedro por el Frente de Todos",0.145,0.19,0.087,0.125,0.197,0.376,0.612,0.531,0.465
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.297,0.247,0.25,0.365,0.298,0.215,0.12,0.061,0.143
"P32","Javier Milei por los liberales libertarios",0.339,0.37,0.472,0.26,0.258,0.167,0.091,0.166,0.171
"P32","Al candidato del Frente de Izquierda",0.026,0.034,0.011,0.026,0.024,0.02,0.019,0.077,0.075
"P32","No sabe",0.193,0.159,0.18,0.224,0.223,0.222,0.158,0.165,0.146
"P33","Daniel Scioli por el Frente de Todos",0.16,0.236,0.082,0.131,0.22,0.435,0.57,0.53,0.444
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.306,0.222,0.249,0.41,0.287,0.223,0.139,0.078,0.126
"P33","Javier Milei por los liberales libertarios",0.338,0.396,0.475,0.269,0.261,0.166,0.081,0.123,0.173
"P33","Al candidato del Frente de Izquierda",0.03,0.029,0.021,0.027,0.03,0.014,0.052,0.103,0.096
"P33","No sabe",0.166,0.117,0.173,0.163,0.202,0.162,0.158,0.166,0.161
"P34","Sergio Massa por el Frente de Todos",0.172,0.187,0.088,0.183,0.229,0.468,0.632,0.402,0.419
"P34","Patricia Bullrich por Juntos por el Cambio",0.424,0.315,0.462,0.502,0.371,0.255,0.107,0.14,0.109
"P34","Javier Milei por los liberales libertarios",0.255,0.336,0.296,0.199,0.21,0.142,0.061,0.105,0.171
"P34","Al candidato del Frente de Izquierda",0.03,0.012,0.029,0.014,0.026,0.015,0.077,0.133,0.098
"P34","No sabe",0.119,0.15,0.125,0.102,0.164,0.12,0.123,0.22,0.203
"P35","Alberto Fernández por el Frente de Todos",0.161,0.24,0.079,0.128,0.212,0.386,0.546,0.468,0.438
"P35","Patricia Bullrich por Juntos por el Cambio",0.429,0.364,0.517,0.509,0.36,0.242,0.133,0.127,0.089
"P35","Javier Milei por los liberales libertarios",0.253,0.283,0.262,0.233,0.214,0.171,0.064,0.105,0.166
"P35","Al candidato del Frente de Izquierda",0.048,0.014,0.026,0.019,0.033,0.021,0.099,0.153,0.142
"P35","No sabe",0.109,0.099,0.116,0.111,0.181,0.18,0.158,0.147,0.165
"P36","Wado de Pedro por el Frente de Todos",0.141,0.194,0.091,0.125,0.197,0.407,0.618,0.558,0.478
"P36","Patricia Bullrich por Juntos por el Cambio",0.432,0.366,0.514,0.503,0.372,0.259,0.124,0.123,0.088
"P36","Javier Milei por los liberales libertarios",0.246,0.319,0.239,0.229,0.223,0.118,0.069,0.105,0.179
"P36","Al candidato del Frente de Izquierda",0.044,0.015,0.04,0.019,0.029,0.013,0.043,0.06,0.096
"P36","No sabe",0.137,0.106,0.116,0.124,0.179,0.203,0.146,0.154,0.159
"P37","Daniel Scioli por el Frente de Todos",0.174,0.232,0.102,0.128,0.218,0.435,0.605,0.544,0.48
"P37","Patricia Bullrich por Juntos por el Cambio",0.43,0.365,0.514,0.51,0.368,0.244,0.129,0.124,0.105
"P37","Javier Milei por los liberales libertarios",0.249,0.283,0.221,0.225,0.219,0.133,0.051,0.109,0.16
"P37","Al candidato del Frente de Izquierda",0.027,0.009,0.013,0.013,0.026,0.011,0.054,0.114,0.101
"P37","No sabe",0.12,0.111,0.15,0.124,0.169,0.177,0.161,0.109,0.154
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.304,0.181,0.208,0.306,0.297,0.231,0.127,0.107,0.139
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.156,0.242,0.196,0.226,0.221,0.412,0.544,0.325,0.357
"P38","Javier Milei presidente y su candidato a vice",0.33,0.365,0.407,0.242,0.25,0.158,0.074,0.148,0.161
"P38","A los candidatos de la izquierda",0.033,0.043,0.022,0.006,0.03,0.017,0.102,0.159,0.111
"P38","No sabe",0.177,0.169,0.167,0.22,0.202,0.182,0.153,0.261,0.232
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.39,0.339,0.433,0.468,0.326,0.283,0.112,0.126,0.131
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.153,0.192,0.135,0.199,0.233,0.429,0.589,0.35,0.362
"P39","Javier Milei presidente y su candidato a vice",0.257,0.301,0.279,0.187,0.21,0.128,0.052,0.11,0.132
"P39","A los candidatos de la izquierda",0.045,0.013,0.017,0.005,0.026,0.012,0.084,0.173,0.103
"P39","No sabe",0.155,0.155,0.136,0.141,0.205,0.148,0.163,0.241,0.272
"P40","Sergio Massa por el Frente de Todos",0.23,0.279,0.123,0.21,0.296,0.522,0.671,0.569,0.512
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.445,0.433,0.516,0.469,0.435,0.315,0.142,0.109,0.138
"P40","No sabe",0.325,0.288,0.361,0.321,0.269,0.163,0.187,0.322,0.35
"P41","Alberto Fernández por el Frente de Todos",0.201,0.245,0.095,0.122,0.238,0.464,0.577,0.652,0.493
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.461,0.457,0.544,0.549,0.464,0.321,0.168,0.114,0.16
"P41","No sabe",0.338,0.298,0.361,0.329,0.298,0.215,0.255,0.234,0.347
"P42","Sergio Massa por el Frente de Todos",0.226,0.242,0.119,0.164,0.301,0.549,0.666,0.578,0.488
"P42","Patricia Bullrich por Juntos por el Cambio",0.578,0.581,0.666,0.667,0.486,0.346,0.198,0.199,0.175
"P42","No sabe",0.196,0.177,0.215,0.169,0.213,0.105,0.136,0.223,0.337
"P43","Alberto Fernández por el Frente de Todos",0.194,0.237,0.088,0.103,0.264,0.509,0.6,0.633,0.546
"P43","Patricia Bullrich por Juntos por el Cambio",0.584,0.576,0.652,0.663,0.524,0.365,0.185,0.196,0.158
"P43","No sabe",0.222,0.187,0.26,0.234,0.212,0.126,0.215,0.171,0.296
"P44","Wado de Pedro por el Frente de Todos",0.165,0.207,0.11,0.111,0.27,0.515,0.659,0.639,0.511
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.474,0.458,0.561,0.586,0.464,0.318,0.168,0.16,0.191
"P44","No sabe",0.361,0.335,0.329,0.303,0.266,0.167,0.173,0.201,0.298
"P45","Daniel Scioli por el Frente de Todos",0.21,0.216,0.135,0.13,0.268,0.54,0.641,0.627,0.505
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.455,0.442,0.554,0.587,0.451,0.301,0.172,0.162,0.163
"P45","No sabe",0.335,0.342,0.311,0.283,0.281,0.159,0.187,0.211,0.332
"P46","Wado de Pedro por el Frente de Todos",0.183,0.186,0.099,0.123,0.28,0.534,0.663,0.582,0.521
"P46","Patricia Bullrich por Juntos por el Cambio",0.568,0.54,0.679,0.659,0.507,0.325,0.182,0.198,0.207
"P46","No sabe",0.249,0.274,0.222,0.218,0.213,0.141,0.155,0.22,0.272
"P47","Daniel Scioli por el Frente de Todos",0.195,0.254,0.111,0.153,0.295,0.508,0.68,0.667,0.541
"P47","Patricia Bullrich por Juntos por el Cambio",0.585,0.588,0.684,0.669,0.507,0.349,0.177,0.197,0.209
"P47","No sabe",0.22,0.158,0.205,0.178,0.198,0.143,0.143,0.136,0.25
"P48","Horacio Rodríguez Larreta por Juntos por el Cambio",0.33,0.211,0.27,0.384,0.343,0.363,0.262,0.163,0.169
"P48","Javier Milei por los liberales libertarios",0.381,0.486,0.413,0.408,0.276,0.212,0.109,0.163,0.187
"P48","No sabe",0.289,0.303,0.317,0.208,0.381,0.425,0.629,0.674,0.644
"P49","Patricia Bullrich por Juntos por el Cambio",0.42,0.336,0.442,0.522,0.413,0.311,0.167,0.14,0.142
"P49","Javier Milei por los liberales libertarios",0.269,0.35,0.291,0.29,0.214,0.214,0.09,0.114,0.162
"P49","No sabe",0.311,0.314,0.267,0.188,0.373,0.475,0.743,0.746,0.696
"P50","Alberto Fernández por el Frente de Todos",0.184,0.272,0.163,0.232,0.283,0.516,0.625,0.602,0.493
"P50","Javier Milei por los liberales libertarios",0.473,0.511,0.562,0.502,0.365,0.309,0.154,0.175,0.193
"P50","No sabe",0.343,0.217,0.275,0.266,0.352,0.175,0.221,0.223,0.314
"P51","Sergio Massa por el Frente de Todos",0.208,0.257,0.146,0.163,0.281,0.575,0.714,0.588,0.466
"P51","Javier Milei por los liberales libertarios",0.513,0.566,0.619,0.579,0.387,0.294,0.155,0.237,0.18
"P51","No sabe",0.279,0.177,0.235,0.258,0.332,0.131,0.131,0.175,0.354
"P52","Muy buena",0.076,0.062,0.011,0.03,0.071,0.043,0.053,0.08,0.089
"P52","Buena",0.108,0.174,0.123,0.136,0.104,0.273,0.22,0.203,0.201
"P52","Ni buena ni mala",0.084,0.16,0.174,0.19,0.143,0.27,0.325,0.251,0.35
"P52","Mala",0.107,0.075,0.108,0.034,0.11,0.13,0.179,0.168,0.139
"P52","Muy mala",0.621,0.503,0.584,0.61,0.564,0.26,0.223,0.298,0.203
"P52","No sabe",0.004,0.026,0,0,0.008,0.024,0,0,0.018
"P53","Muy buena",0.132,0.151,0.101,0.086,0.195,0.308,0.601,0.503,0.477
"P53","Buena",0.054,0.038,0.055,0.04,0.068,0.117,0.098,0.049,0.085
"P53","Ni buena ni mala",0.035,0.064,0.08,0.068,0.084,0.119,0.074,0.038,0.122
"P53","Mala",0.098,0.07,0.044,0.089,0.034,0.135,0.013,0.094,0.033
"P53","Muy mala",0.681,0.662,0.72,0.715,0.616,0.316,0.214,0.316,0.276
"P53","No sabe",0,0.015,0,0.002,0.003,0.005,0,0,0.007
"P54","Muy buena",0.249,0.238,0.342,0.187,0.164,0.101,0.075,0.094,0.176
"P54","Buena",0.151,0.204,0.151,0.285,0.148,0.098,0.04,0.129,0.055
"P54","Ni buena ni mala",0.138,0.147,0.134,0.168,0.169,0.156,0.039,0.018,0.029
"P54","Mala",0.107,0.055,0.098,0.121,0.137,0.099,0.081,0.158,0.162
"P54","Muy mala",0.354,0.337,0.275,0.233,0.377,0.541,0.765,0.601,0.559
"P54","No sabe",0.001,0.019,0,0.006,0.005,0.005,0,0,0.019
"P55","Muy buena",0.157,0.125,0.132,0.157,0.097,0.036,0.031,0.04,0.117
"P55","Buena",0.199,0.253,0.209,0.271,0.201,0.185,0.092,0.059,0.057
"P55","Ni buena ni mala",0.198,0.146,0.306,0.288,0.258,0.214,0.097,0.087,0.099
"P55","Mala",0.154,0.185,0.13,0.118,0.15,0.206,0.151,0.279,0.151
"P55","Muy mala",0.286,0.276,0.223,0.16,0.29,0.354,0.618,0.532,0.547
"P55","No sabe",0.006,0.015,0,0.006,0.004,0.005,0.011,0.003,0.029
"P56","Muy buena",0.077,0.066,0.022,0.04,0.065,0.047,0.077,0.06,0.113
"P56","Buena",0.111,0.098,0.099,0.149,0.159,0.244,0.233,0.158,0.214
"P56","Ni buena ni mala",0.14,0.109,0.227,0.124,0.158,0.324,0.418,0.273,0.266
"P56","Mala",0.109,0.214,0.17,0.136,0.118,0.119,0.097,0.132,0.16
"P56","Muy mala",0.561,0.498,0.475,0.551,0.483,0.261,0.175,0.321,0.24
"P56","No sabe",0.002,0.015,0.007,0,0.017,0.005,0,0.056,0.007
"P57","Muy buena",0.375,0.259,0.354,0.334,0.254,0.146,0.086,0.101,0.158
"P57","Buena",0.156,0.212,0.229,0.171,0.146,0.159,0.108,0.037,0.071
"P57","Ni buena ni mala",0.12,0.073,0.113,0.135,0.185,0.14,0.098,0.154,0.057
"P57","Mala",0.089,0.152,0.124,0.1,0.103,0.053,0.029,0.145,0.117
"P57","Muy mala",0.247,0.286,0.18,0.26,0.31,0.493,0.673,0.549,0.588
"P57","No sabe",0.013,0.018,0,0,0.002,0.009,0.006,0.014,0.009
"P58","Muy buena",0.278,0.285,0.164,0.267,0.128,0.057,0.043,0.063,0.128
