"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Del Frente de Todos y el peronismo",0.294,0.26,0.326,0.264,0.296,0.322,0.284,0.302,0.285,0.296,0.295,0.292,0.618,0.086,0.124
"De Juntos por el cambio",0.292,0.27,0.313,0.188,0.246,0.341,0.459,0.259,0.291,0.336,0.281,0.315,0.114,0.625,0.181
"De los Liberales libertarios",0.202,0.279,0.129,0.316,0.219,0.148,0.1,0.17,0.231,0.195,0.204,0.199,0.096,0.2,0.356
"De la Izquierda",0.04,0.038,0.042,0.048,0.051,0.021,0.031,0.051,0.037,0.032,0.046,0.027,0.039,0.007,0.015
"No sabe",0.172,0.153,0.19,0.184,0.188,0.168,0.126,0.218,0.156,0.141,0.174,0.167,0.133,0.082,0.324
