"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa por el Frente de Todos",0.332,0.33,0.334,0.346,0.342,0.338,0.289,0.337,0.348,0.303,0.346,0.304,0.656,0.093,0.237
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.368,0.362,0.373,0.28,0.331,0.411,0.469,0.318,0.388,0.392,0.35,0.403,0.11,0.67,0.405
"No sabe",0.3,0.308,0.293,0.374,0.327,0.251,0.242,0.345,0.264,0.305,0.304,0.293,0.234,0.237,0.358
