"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Alberto Fernández por el Frente de Todos",0.313,0.295,0.333,0.277,0.324,0.312,0.323,0.309,0.312,0.321,0.318,0.304,0.559,0.142,0.17
"Javier Milei por los liberales libertarios",0.388,0.453,0.32,0.51,0.418,0.359,0.267,0.316,0.439,0.388,0.375,0.414,0.168,0.54,0.455
"No sabe",0.299,0.252,0.347,0.213,0.258,0.329,0.41,0.375,0.249,0.291,0.307,0.282,0.273,0.318,0.375
