"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Daniel Scioli por el Frente de Todos",0.322,0.303,0.341,0.342,0.332,0.325,0.278,0.322,0.315,0.331,0.327,0.31,0.665,0.069,0.146
"Patricia Bullrich por Juntos por el Cambio",0.481,0.511,0.451,0.415,0.427,0.526,0.59,0.438,0.513,0.481,0.472,0.501,0.136,0.841,0.515
"No sabe",0.197,0.186,0.208,0.243,0.241,0.149,0.132,0.24,0.172,0.188,0.201,0.189,0.199,0.09,0.339
