"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.46,0.358,0.415,0.243
"P04","Realizo changas o trabajos de vez en cuando",0.184,0.211,0.186,0.343
"P04","No tengo trabajo",0.161,0.223,0.182,0.035
"P04","Soy jubilado o pensionado",0.195,0.208,0.217,0.379
"P05","1",0.161,0.216,0.37,0.164
"P05","2",0.057,0.091,0.06,0.255
"P05","3",0.024,0.077,0.096,0
"P05","4",0.052,0.065,0.083,0.026
"P05","5",0.144,0.211,0.206,0.169
"P05","6",0.064,0.056,0.04,0
"P05","7",0.13,0.07,0.031,0.029
"P05","8",0.093,0.044,0.028,0.066
"P05","9",0.275,0.17,0.086,0.291
"P06","1",0.478,0.188,0.171,0.094
"P06","2",0.085,0.067,0.035,0.154
"P06","3",0.05,0.032,0.026,0.021
"P06","4",0.052,0.093,0.035,0
"P06","5",0.165,0.293,0.2,0.46
"P06","6",0.023,0.043,0.056,0
"P06","7",0.023,0.014,0.083,0.03
"P06","8",0.031,0.015,0.084,0.071
"P06","9",0.093,0.255,0.31,0.17
"P07","1",0.636,0.466,0.243,0.397
"P07","2",0.033,0,0.034,0.154
"P07","3",0.03,0.039,0.03,0
"P07","4",0.016,0.006,0.027,0
"P07","5",0.06,0.11,0.126,0.118
"P07","6",0.008,0.013,0.03,0.071
"P07","7",0.024,0.028,0.048,0.017
"P07","8",0.012,0.015,0.059,0
"P07","9",0.181,0.323,0.403,0.243
"P09","Del Frente de Todos y el peronismo",0.823,0.452,0.047,0.018
"P09","De Cambiemos",0.035,0.063,0.479,0.282
"P09","De los Liberales libertarios",0.019,0.061,0.283,0.207
"P09","De la Izquierda",0.024,0.105,0.019,0.045
"P09","No sabe",0.099,0.319,0.172,0.448
"P10","A Alberto Fernández",0.153,0.293,0.218,0
"P10","A Sergio Massa",0.167,0.447,0.265,0
"P10","A algún candidato del peronismo",0.133,0.201,0.345,0
"P10","A algún candidato del kirchnerismo",0.547,0.059,0.172,1
"P11","A Alberto Fernández",0.11,0.237,0.127,0
"P11","A Sergio Massa",0.104,0.403,0.317,0
"P11","A algún candidato del peronismo",0.047,0.178,0.362,0
"P11","A Cristina Fernández de Kirchner",0.739,0.182,0.194,1
"P12","A Horacio Rodriguez Larreta",0.463,0.241,0.201,0
"P12","A Mauricio Macri",0.193,0.388,0.371,0.716
"P12","A Patricia Bullrich",0.034,0.185,0.348,0
"P12","A Facundo Manes",0.185,0.066,0.066,0.276
"P12","A Gerardo Morales",0.125,0.12,0.014,0.008
"P13","Seguro lo votaria",0.182,0.296,0.202,0.064
"P13","Quizás lo votaría",0.297,0.253,0.291,0.936
"P13","Nunca lo votaría",0.521,0.451,0.507,0
"P14","Lo votaría",0.023,0.059,0.353,0.276
"P14","Puede que lo vote",0.042,0.109,0.277,0.19
"P14","Nunca lo votaría",0.877,0.721,0.278,0.369
"P14","No sabe",0.058,0.111,0.092,0.165
"P15","Lo votaría",0.327,0.179,0.055,0.332
"P15","Puede que lo vote",0.371,0.354,0.079,0.221
