"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.367,0.332,0.401,0.346,0.367,0.4,0.343,0.417,0.335,0.358,0.374,0.353,0.746,0.071,0.127
"Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.379,0.391,0.369,0.318,0.367,0.389,0.461,0.327,0.39,0.425,0.366,0.407,0.101,0.702,0.425
"No sabe",0.254,0.277,0.23,0.336,0.266,0.211,0.196,0.256,0.275,0.217,0.26,0.24,0.153,0.227,0.448
