"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.398,0.379,0.474,0.437,0.452,0.298
"P04","Realizo changas o trabajos de vez en cuando",0.143,0.201,0.218,0.177,0.201,0.261
"P04","No tengo trabajo",0.155,0.206,0.179,0.172,0.174,0.287
"P04","Soy jubilado o pensionado",0.304,0.214,0.129,0.214,0.173,0.154
"P05","1",0.435,0.369,0.283,0.22,0.171,0.292
"P05","2",0.069,0.061,0.07,0.069,0.052,0.039
"P05","3",0.116,0.089,0.046,0.055,0.037,0.15
"P05","4",0.071,0.088,0.095,0.09,0.041,0.077
"P05","5",0.153,0.231,0.252,0.213,0.149,0.257
"P05","6",0.03,0.036,0.041,0.054,0.069,0.011
"P05","7",0.03,0.025,0.06,0.058,0.126,0.007
"P05","8",0.024,0.02,0.054,0.047,0.086,0.054
"P05","9",0.072,0.081,0.099,0.194,0.269,0.113
"P06","1",0.164,0.172,0.184,0.318,0.429,0.291
"P06","2",0.041,0.025,0.081,0.041,0.069,0.119
"P06","3",0.009,0.019,0.023,0.062,0.059,0
"P06","4",0.017,0.035,0.043,0.075,0.06,0.037
"P06","5",0.147,0.225,0.225,0.252,0.178,0.386
"P06","6",0.05,0.044,0.072,0.043,0.028,0.026
"P06","7",0.086,0.104,0.059,0.033,0.022,0.046
"P06","8",0.1,0.097,0.081,0.032,0.019,0.035
"P06","9",0.386,0.279,0.232,0.144,0.136,0.06
"P07","1",0.218,0.197,0.322,0.429,0.632,0.299
"P07","2",0.026,0.063,0.012,0.026,0.029,0
"P07","3",0.018,0.022,0.05,0.034,0.035,0
"P07","4",0.021,0.04,0.02,0.016,0.017,0.023
"P07","5",0.124,0.137,0.098,0.127,0.063,0.132
"P07","6",0.025,0.031,0.04,0.01,0.009,0.081
"P07","7",0.044,0.056,0.068,0.014,0.026,0.011
"P07","8",0.053,0.063,0.048,0.046,0.016,0
"P07","9",0.471,0.391,0.342,0.298,0.173,0.454
"P09","Del Frente de Todos y el peronismo",0.042,0.126,0.15,0.431,0.695,0.2
"P09","De Cambiemos",0.671,0.419,0.255,0.122,0.062,0.05
"P09","De los Liberales libertarios",0.234,0.296,0.284,0.135,0.061,0.147
"P09","De la Izquierda",0.005,0.005,0.027,0.027,0.053,0.046
"P09","No sabe",0.048,0.154,0.284,0.285,0.129,0.557
"P10","A Alberto Fernández",0.19,0.223,0.592,0.226,0.115,0.578
"P10","A Sergio Massa",0.456,0.317,0.124,0.274,0.162,0.352
"P10","A algún candidato del peronismo",0.137,0.228,0.137,0.187,0.15,0
"P10","A algún candidato del kirchnerismo",0.217,0.232,0.147,0.313,0.573,0.07
"P11","A Alberto Fernández",0.065,0.114,0.566,0.171,0.076,0.578
"P11","A Sergio Massa",0.443,0.337,0.098,0.251,0.097,0.294
"P11","A algún candidato del peronismo",0.221,0.151,0.112,0.133,0.061,0
"P11","A Cristina Fernández de Kirchner",0.271,0.398,0.224,0.445,0.766,0.128
"P12","A Horacio Rodriguez Larreta",0.119,0.259,0.474,0.287,0.241,0
"P12","A Mauricio Macri",0.352,0.394,0.315,0.23,0.45,0.811
"P12","A Patricia Bullrich",0.501,0.211,0.042,0.137,0.129,0.189
"P12","A Facundo Manes",0.023,0.102,0.147,0.259,0.146,0
