"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.388,0.417,0.474,0.267
"P04","Realizo changas o trabajos de vez en cuando",0.138,0.196,0.193,0.23
"P04","No tengo trabajo",0.164,0.181,0.149,0.331
"P04","Soy jubilado o pensionado",0.31,0.206,0.184,0.172
"P05","1",0.409,0.345,0.226,0.219
"P05","2",0.073,0.064,0.052,0.082
"P05","3",0.072,0.058,0.083,0.056
"P05","4",0.075,0.089,0.052,0.056
"P05","5",0.201,0.217,0.149,0.254
"P05","6",0.033,0.043,0.058,0.037
"P05","7",0.035,0.065,0.088,0.022
"P05","8",0.027,0.029,0.072,0.083
"P05","9",0.075,0.09,0.22,0.191
"P06","1",0.171,0.24,0.338,0.253
"P06","2",0.046,0.056,0.058,0.049
"P06","3",0.015,0.04,0.043,0.002
"P06","4",0.042,0.048,0.043,0.044
"P06","5",0.211,0.187,0.184,0.281
"P06","6",0.078,0.048,0.027,0.048
"P06","7",0.063,0.06,0.056,0.036
"P06","8",0.058,0.085,0.044,0.079
"P06","9",0.316,0.236,0.207,0.208
"P07","1",0.244,0.312,0.504,0.324
"P07","2",0.043,0.027,0.031,0.03
"P07","3",0.035,0.035,0.027,0.01
"P07","4",0.027,0.027,0.02,0.007
"P07","5",0.135,0.097,0.097,0.114
"P07","6",0.023,0.029,0.012,0.041
"P07","7",0.04,0.048,0.037,0.01
"P07","8",0.044,0.041,0.032,0.091
"P07","9",0.409,0.384,0.24,0.373
"P09","Del Frente de Todos y el peronismo",0.092,0.208,0.499,0.359
"P09","De Cambiemos",0.611,0.34,0.198,0.093
"P09","De los Liberales libertarios",0.138,0.22,0.167,0.235
"P09","De la Izquierda",0.009,0.024,0.035,0.018
"P09","No sabe",0.15,0.208,0.101,0.295
"P10","A Alberto Fernández",0.196,0.29,0.117,0.303
"P10","A Sergio Massa",0.345,0.26,0.161,0.266
"P10","A algún candidato del peronismo",0.343,0.158,0.145,0.168
"P10","A algún candidato del kirchnerismo",0.116,0.292,0.577,0.263
"P11","A Alberto Fernández",0.09,0.25,0.064,0.307
"P11","A Sergio Massa",0.317,0.228,0.109,0.174
"P11","A algún candidato del peronismo",0.41,0.101,0.059,0.074
"P11","A Cristina Fernández de Kirchner",0.183,0.421,0.768,0.445
"P12","A Horacio Rodriguez Larreta",0.203,0.235,0.172,0.274
"P12","A Mauricio Macri",0.305,0.366,0.44,0.233
"P12","A Patricia Bullrich",0.346,0.323,0.338,0.396
"P12","A Facundo Manes",0.108,0.07,0.041,0.049
"P12","A Gerardo Morales",0.038,0.006,0.009,0.048
"P13","Seguro lo votaria",0.232,0.225,0.111,0.538
"P13","Quizás lo votaría",0.32,0.26,0.325,0.176
"P13","Nunca lo votaría",0.448,0.515,0.564,0.286
"P14","Lo votaría",0.422,0.273,0.136,0.105
"P14","Puede que lo vote",0.286,0.214,0.133,0.179
"P14","Nunca lo votaría",0.21,0.436,0.661,0.546
"P14","No sabe",0.082,0.077,0.07,0.17
"P15","Lo votaría",0.083,0.143,0.168,0.223
"P15","Puede que lo vote",0.109,0.142,0.251,0.278
"P15","Nunca lo votaría",0.753,0.644,0.495,0.407
"P15","No sabe",0.055,0.071,0.086,0.092
"P16","Lo votaría",0.017,0.103,0.123,0.221
"P16","Puede que lo vote",0.059,0.122,0.265,0.158
"P16","Nunca lo votaría",0.896,0.743,0.545,0.482
"P16","No sabe",0.028,0.032,0.067,0.139
"P17","La votaría",0.043,0.184,0.474,0.28
"P17","Puede que la vote",0.03,0.084,0.072,0.114
"P17","Nunca la votaría",0.915,0.704,0.43,0.525
"P17","No sabe",0.012,0.028,0.024,0.081
"P18","Lo votaría",0.335,0.173,0.078,0.091
"P18","Puede que lo vote",0.413,0.35,0.116,0.238
"P18","Nunca lo votaría",0.197,0.405,0.768,0.416
"P18","No sabe",0.055,0.072,0.038,0.255
"P19","Lo votaría",0.305,0.082,0.025,0.032
"P19","Puede que lo vote",0.462,0.35,0.123,0.222
"P19","Nunca lo votaría",0.183,0.443,0.788,0.43
"P19","No sabe",0.05,0.125,0.064,0.316
"P20","La votaría",0.483,0.302,0.186,0.108
"P20","Puede que la vote",0.304,0.244,0.111,0.204
"P20","Nunca la votaría",0.175,0.416,0.691,0.536
"P20","No sabe",0.038,0.038,0.012,0.152
"P21","Lo votaría",0.205,0.234,0.161,0.256
"P21","Puede que lo vote",0.231,0.185,0.102,0.16
"P21","Nunca lo votaría",0.515,0.509,0.719,0.373
"P21","No sabe",0.049,0.072,0.018,0.211
"P22","La votaría",0.266,0.135,0.062,0.072
"P22","Puede que la vote",0.36,0.306,0.088,0.209
"P22","Nunca la votaría",0.313,0.466,0.814,0.541
"P22","No sabe",0.061,0.093,0.036,0.178
"P23","Lo votaría",0.047,0.069,0.116,0.137
"P23","Puede que lo vote",0.087,0.157,0.304,0.248
"P23","Nunca lo votaría",0.836,0.71,0.541,0.509
"P23","No sabe",0.03,0.064,0.039,0.106
"P24","Lo votaría",0.187,0.015,0.01,0.01
"P24","Puede que lo vote",0.428,0.197,0.046,0.061
"P24","Nunca lo votaría",0.325,0.639,0.909,0.426
"P24","No sabe",0.06,0.149,0.035,0.503
