"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.4,0.381,0.393,0.437,0.467,0.127
"P04","Realizo changas o trabajos de vez en cuando",0.165,0.165,0.16,0.245,0.184,0.462
"P04","No tengo trabajo",0.135,0.189,0.233,0.165,0.178,0.111
"P04","Soy jubilado o pensionado",0.3,0.265,0.214,0.153,0.171,0.3
"P05","1",0.425,0.375,0.274,0.251,0.223,0.143
"P05","2",0.078,0.036,0.066,0.064,0.061,0.22
"P05","3",0.099,0.123,0.08,0.043,0.047,0
"P05","4",0.073,0.096,0.075,0.068,0.059,0.021
"P05","5",0.116,0.179,0.299,0.249,0.149,0.258
"P05","6",0.023,0.062,0.028,0.047,0.063,0.035
"P05","7",0.033,0.027,0.046,0.056,0.106,0.196
"P05","8",0.044,0.019,0.06,0.052,0.062,0.033
"P05","9",0.109,0.083,0.072,0.17,0.23,0.094
"P06","1",0.217,0.162,0.171,0.286,0.372,0.279
"P06","2",0.062,0.036,0.047,0.066,0.055,0.124
"P06","3",0.013,0.013,0.028,0.035,0.055,0.014
"P06","4",0.03,0.026,0.044,0.041,0.06,0
"P06","5",0.138,0.152,0.269,0.25,0.188,0.338
"P06","6",0.041,0.053,0.074,0.029,0.038,0.017
"P06","7",0.062,0.148,0.046,0.043,0.029,0.1
"P06","8",0.063,0.126,0.056,0.053,0.041,0.074
"P06","9",0.374,0.284,0.265,0.197,0.162,0.054
"P07","1",0.326,0.178,0.273,0.411,0.538,0.166
"P07","2",0.018,0.037,0.027,0.032,0.037,0.133
"P07","3",0.019,0.016,0.047,0.017,0.035,0.164
"P07","4",0.008,0.031,0.026,0.032,0.019,0
"P07","5",0.103,0.142,0.116,0.09,0.09,0.12
"P07","6",0.019,0.033,0.026,0.02,0.015,0.135
"P07","7",0.033,0.076,0.039,0.029,0.031,0.031
"P07","8",0.027,0.067,0.063,0.029,0.032,0.019
"P07","9",0.447,0.42,0.383,0.34,0.203,0.232
"P09","Del Frente de Todos y el peronismo",0.177,0.039,0.119,0.395,0.557,0.297
"P09","De Cambiemos",0.671,0.601,0.345,0.095,0.103,0.142
"P09","De los Liberales libertarios",0.114,0.236,0.294,0.256,0.116,0.212
"P09","De la Izquierda",0.007,0.001,0.014,0.017,0.052,0.094
"P09","No sabe",0.031,0.123,0.228,0.237,0.172,0.255
"P10","A Alberto Fernández",0.235,0.404,0.445,0.219,0.119,0.293
"P10","A Sergio Massa",0.201,0.149,0.365,0.224,0.177,0.522
"P10","A algún candidato del peronismo",0.157,0.273,0.106,0.177,0.152,0.042
"P10","A algún candidato del kirchnerismo",0.407,0.174,0.084,0.38,0.552,0.143
"P11","A Alberto Fernández",0.1,0.223,0.42,0.221,0.069,0.293
"P11","A Sergio Massa",0.115,0.185,0.274,0.19,0.124,0.522
"P11","A algún candidato del peronismo",0.08,0.353,0.162,0.088,0.072,0
"P11","A Cristina Fernández de Kirchner",0.705,0.239,0.144,0.501,0.735,0.185
"P12","A Horacio Rodriguez Larreta",0.1,0.211,0.287,0.421,0.325,0
"P12","A Mauricio Macri",0.558,0.284,0.192,0.224,0.272,1
"P12","A Patricia Bullrich",0.319,0.441,0.324,0.154,0.222,0
"P12","A Facundo Manes",0.011,0.048,0.162,0.161,0.159,0
"P12","A Gerardo Morales",0.012,0.016,0.035,0.04,0.022,0
"P13","Seguro lo votaria",0.161,0.177,0.273,0.134,0.318,0.091
"P13","Quizás lo votaría",0.246,0.376,0.297,0.29,0.241,0.909
"P13","Nunca lo votaría",0.593,0.447,0.43,0.576,0.441,0
"P14","Lo votaría",0.692,0.452,0.143,0.017,0.045,0.288
"P14","Puede que lo vote",0.077,0.441,0.408,0.164,0.061,0.295
"P14","Nunca lo votaría",0.194,0.075,0.257,0.71,0.823,0.245
"P14","No sabe",0.037,0.032,0.192,0.109,0.071,0.172
"P15","Lo votaría",0.092,0.046,0.056,0.189,0.242,0.336
"P15","Puede que lo vote",0.073,0.052,0.146,0.246,0.294,0.337
"P15","Nunca lo votaría",0.809,0.878,0.713,0.464,0.362,0.132
"P15","No sabe",0.026,0.024,0.085,0.101,0.102,0.195
"P16","Lo votaría",0.07,0.014,0.043,0.203,0.147,0.169
"P16","Puede que lo vote",0.077,0.031,0.115,0.223,0.28,0.152
"P16","Nunca lo votaría",0.822,0.941,0.791,0.511,0.493,0.5
"P16","No sabe",0.031,0.014,0.051,0.063,0.08,0.179
