"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.41,0.432,0.45,0.438,0.414,0.279
"P04","Realizo changas o trabajos de vez en cuando",0.127,0.183,0.222,0.158,0.193,0.223
"P04","No tengo trabajo",0.173,0.145,0.186,0.158,0.19,0.234
"P04","Soy jubilado o pensionado",0.29,0.24,0.142,0.246,0.203,0.264
"P05","1",0.367,0.167,0.195,0.201,0.382,0.222
"P05","2",0.055,0.058,0.062,0.034,0.072,0.176
"P05","3",0.044,0.035,0.061,0.036,0.103,0.014
"P05","4",0.037,0.048,0.054,0.094,0.082,0
"P05","5",0.095,0.113,0.189,0.258,0.197,0.277
"P05","6",0.024,0.057,0.062,0.098,0.032,0
"P05","7",0.101,0.123,0.119,0.065,0.025,0.032
"P05","8",0.099,0.105,0.052,0.068,0.022,0.081
"P05","9",0.178,0.294,0.206,0.146,0.085,0.198
"P06","1",0.516,0.506,0.304,0.292,0.151,0.227
"P06","2",0.103,0.063,0.09,0.052,0.034,0.031
"P06","3",0.015,0.045,0.064,0.049,0.018,0
"P06","4",0.035,0.07,0.052,0.078,0.024,0.026
"P06","5",0.122,0.146,0.265,0.253,0.179,0.432
"P06","6",0.014,0.014,0.036,0.05,0.059,0
"P06","7",0.025,0.025,0.025,0.034,0.088,0.071
"P06","8",0.045,0.032,0.032,0.044,0.091,0
"P06","9",0.125,0.099,0.132,0.148,0.356,0.213
"P07","1",0.636,0.59,0.515,0.49,0.22,0.239
"P07","2",0.009,0.046,0.035,0.025,0.033,0
"P07","3",0.027,0.033,0.048,0.021,0.026,0.007
"P07","4",0.008,0.017,0.019,0.038,0.022,0
"P07","5",0.065,0.074,0.083,0.085,0.119,0.322
"P07","6",0.007,0.007,0.01,0.022,0.034,0.054
"P07","7",0.026,0.032,0.017,0.028,0.053,0.038
"P07","8",0.013,0.026,0.028,0.016,0.061,0.032
"P07","9",0.209,0.175,0.245,0.275,0.432,0.308
"P09","Del Frente de Todos y el peronismo",0.832,0.761,0.585,0.301,0.032,0.407
"P09","De Cambiemos",0.076,0.106,0.07,0.185,0.512,0.086
"P09","De los Liberales libertarios",0.036,0.045,0.075,0.113,0.306,0.19
"P09","De la Izquierda",0.002,0.019,0.047,0.061,0.014,0.054
"P09","No sabe",0.054,0.069,0.223,0.34,0.136,0.263
"P10","A Alberto Fernández",0.401,0.19,0.083,0.037,0.171,0.305
"P10","A Sergio Massa",0.196,0.156,0.221,0.312,0.15,0.222
"P10","A algún candidato del peronismo",0.088,0.12,0.194,0.112,0.406,0.416
"P10","A algún candidato del kirchnerismo",0.315,0.534,0.502,0.539,0.273,0.057
"P11","A Alberto Fernández",0.321,0.138,0.06,0.021,0.043,0.236
"P11","A Sergio Massa",0.197,0.087,0.148,0.261,0.107,0.292
"P11","A algún candidato del peronismo",0.037,0.04,0.097,0.077,0.438,0.347
"P11","A Cristina Fernández de Kirchner",0.445,0.735,0.695,0.641,0.412,0.125
"P12","A Horacio Rodriguez Larreta",0.693,0.228,0.269,0.411,0.176,0
"P12","A Mauricio Macri",0.028,0.424,0.432,0.215,0.38,0.539
"P12","A Patricia Bullrich",0,0.2,0.144,0.253,0.37,0
"P12","A Facundo Manes",0.117,0.128,0.13,0.083,0.06,0.461
"P12","A Gerardo Morales",0.162,0.02,0.025,0.038,0.014,0
"P13","Seguro lo votaria",0.436,0.309,0.06,0.383,0.177,0.302
"P13","Quizás lo votaría",0.022,0.3,0.392,0.244,0.301,0.698
"P13","Nunca lo votaría",0.542,0.391,0.548,0.373,0.522,0
"P14","Lo votaría",0.043,0.077,0.037,0.13,0.39,0.175
"P14","Puede que lo vote",0.143,0.069,0.09,0.104,0.287,0.104
"P14","Nunca lo votaría",0.767,0.779,0.781,0.64,0.242,0.587
"P14","No sabe",0.047,0.075,0.092,0.126,0.081,0.134
"P15","Lo votaría",0.441,0.288,0.214,0.167,0.048,0.319
"P15","Puede que lo vote",0.282,0.382,0.367,0.211,0.055,0.138
"P15","Nunca lo votaría",0.223,0.232,0.289,0.499,0.859,0.387
"P15","No sabe",0.054,0.098,0.13,0.123,0.038,0.156
"P16","Lo votaría",0.602,0.267,0.107,0.046,0.013,0.162
"P16","Puede que lo vote",0.243,0.439,0.422,0.081,0.015,0.235
"P16","Nunca lo votaría",0.135,0.222,0.338,0.769,0.957,0.354
"P16","No sabe",0.02,0.072,0.133,0.104,0.015,0.249
"P17","La votaría",0.768,0.726,0.506,0.264,0.028,0.286
"P17","Puede que la vote",0.138,0.067,0.155,0.117,0.019,0.122
"P17","Nunca la votaría",0.067,0.193,0.283,0.537,0.944,0.462
"P17","No sabe",0.027,0.014,0.056,0.082,0.009,0.13
"P18","Lo votaría",0.111,0.081,0.078,0.153,0.206,0.064
"P18","Puede que lo vote",0.014,0.11,0.127,0.217,0.369,0.229
"P18","Nunca lo votaría",0.832,0.766,0.709,0.536,0.364,0.422
"P18","No sabe",0.043,0.043,0.086,0.094,0.061,0.285
"P19","Lo votaría",0.076,0.034,0.037,0.078,0.13,0.103
"P19","Puede que lo vote",0.068,0.169,0.156,0.21,0.362,0.158
"P19","Nunca lo votaría",0.777,0.692,0.663,0.552,0.439,0.301
"P19","No sabe",0.079,0.105,0.144,0.16,0.069,0.438
"P20","La votaría",0.051,0.079,0.05,0.132,0.463,0.156
"P20","Puede que la vote",0.06,0.089,0.086,0.161,0.282,0.285
"P20","Nunca la votaría",0.876,0.808,0.82,0.664,0.217,0.383
"P20","No sabe",0.013,0.024,0.044,0.043,0.038,0.176
"P21","Lo votaría",0.09,0.06,0.08,0.141,0.315,0.251
"P21","Puede que lo vote",0.078,0.085,0.077,0.13,0.217,0.131
"P21","Nunca lo votaría",0.828,0.814,0.754,0.65,0.421,0.389
"P21","No sabe",0.004,0.041,0.089,0.079,0.047,0.229
"P22","La votaría",0.041,0.045,0.036,0.083,0.193,0.077
"P22","Puede que la vote",0.03,0.082,0.07,0.142,0.341,0.108
"P22","Nunca la votaría",0.889,0.818,0.797,0.643,0.412,0.513
"P22","No sabe",0.04,0.055,0.097,0.132,0.054,0.302
"P23","Lo votaría",0.379,0.186,0.085,0.093,0.021,0.135
"P23","Puede que lo vote",0.32,0.496,0.423,0.251,0.035,0.134
"P23","Nunca lo votaría",0.203,0.259,0.398,0.583,0.926,0.592
"P23","No sabe",0.098,0.059,0.094,0.073,0.018,0.139
"P24","Lo votaría",0.04,0.019,0.013,0.057,0.056,0.008
"P24","Puede que lo vote",0.111,0.119,0.127,0.139,0.192,0.185
"P24","Nunca lo votaría",0.744,0.755,0.727,0.642,0.666,0.312
"P24","No sabe",0.105,0.107,0.133,0.162,0.086,0.495
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.034,0.065,0.058,0.132,0.371,0.092
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.027,0.041,0.037,0.149,0.151,0.044
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.23,0.079,0.078,0.039,0.004,0.103
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.659,0.723,0.615,0.367,0.029,0.358
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.018,0.044,0.068,0.12,0.317,0.208
"P25","Otros candidatos",0.032,0.048,0.144,0.193,0.128,0.195
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.857,0.78,0.661,0.391,0.031,0.461
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.068,0.096,0.09,0.17,0.477,0.146
"P29","Javier Milei – José Luis Espert por los liberales",0.028,0.066,0.08,0.162,0.344,0.208
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.003,0.012,0.042,0.076,0.011,0.007
"P29","Otro candidato",0.044,0.046,0.127,0.201,0.137,0.178
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.115,0.112,0.122,0.27,0.368,0.25
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.676,0.637,0.381,0.191,0.036,0.229
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.042,0.08,0.115,0.158,0.374,0.262
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.02,0.034,0.07,0.069,0.015,0
"P31","Otro candidato",0.147,0.137,0.312,0.312,0.207,0.259
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.703,0.665,0.552,0.354,0.03,0.289
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.066,0.135,0.086,0.212,0.517,0.119
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.04,0.048,0.06,0.114,0.312,0.192
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.015,0.027,0.066,0.064,0.014,0.087
"P33","Otro candidato",0.176,0.125,0.236,0.256,0.127,0.313
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.585,0.524,0.394,0.304,0.128,0.34
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.224,0.25,0.211,0.29,0.279,0.056
"P35","Javier Milei – José Luis Espert por los liberales",0.053,0.05,0.082,0.154,0.395,0.192
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.008,0.029,0.067,0.05,0.012,0.087
"P35","Otro candidato",0.13,0.147,0.246,0.202,0.186,0.325
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.533,0.452,0.371,0.336,0.207,0.219
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.375,0.402,0.329,0.307,0.222,0.282
"P37","Javier Milei – José Luis Espert por los liberales",0.023,0.063,0.084,0.157,0.37,0.208
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.007,0.025,0.053,0.051,0.014,0
"P37","Otro candidato",0.062,0.058,0.163,0.149,0.187,0.291
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.878,0.753,0.624,0.415,0.051,0.398
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.052,0.155,0.146,0.251,0.65,0.356
"P38","No sabe",0.07,0.092,0.23,0.334,0.299,0.246
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.87,0.717,0.496,0.238,0.021,0.32
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.042,0.149,0.123,0.341,0.607,0.172
"P39","No sabe",0.088,0.134,0.381,0.421,0.372,0.508
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.815,0.718,0.544,0.372,0.037,0.354
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.046,0.128,0.111,0.27,0.712,0.296
"P40","No sabe",0.139,0.154,0.345,0.358,0.251,0.35
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.949,0.803,0.629,0.429,0.035,0.414
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.005,0.141,0.114,0.322,0.627,0.172
"P41","No sabe",0.046,0.056,0.257,0.249,0.338,0.414
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.822,0.752,0.584,0.394,0.029,0.538
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.027,0.158,0.048,0.292,0.604,0.172
"P42","No sabe",0.151,0.09,0.368,0.314,0.367,0.29
"P44","Muy de acuerdo",0.489,0.299,0.235,0.166,0.096,0.105
"P44","De acuerdo",0.239,0.363,0.22,0.167,0.112,0.135
"P44","Ni de acuerdo ni en desacuerdo",0.168,0.239,0.41,0.345,0.288,0.101
"P44","En desacuerdo",0.009,0.044,0.056,0.237,0.155,0.011
"P44","Muy en desacuerdo",0.047,0.01,0.038,0.052,0.28,0.139
"P44","No sabe",0.048,0.045,0.041,0.033,0.069,0.509
"P45","Muy de acuerdo",0.664,0.267,0.239,0.176,0.024,0.293
"P45","De acuerdo",0.206,0.441,0.283,0.176,0.046,0.07
"P45","Ni de acuerdo ni en desacuerdo",0.086,0.211,0.325,0.378,0.26,0.196
"P45","En desacuerdo",0.002,0.049,0.079,0.171,0.181,0.01
"P45","Muy en desacuerdo",0.01,0.023,0.049,0.079,0.459,0.154
"P45","No sabe",0.032,0.009,0.025,0.02,0.03,0.277
"P46","Si",0.821,0.611,0.451,0.298,0.038,0.367
"P46","No",0.065,0.168,0.217,0.332,0.791,0.171
"P46","No sabe",0.114,0.221,0.332,0.37,0.171,0.462
"P47","Muy buena",0.7,0.18,0.077,0.016,0.006,0.124
"P47","Buena",0.162,0.53,0.227,0.047,0.069,0.14
"P47","Ni buena ni mala",0.063,0.169,0.505,0.239,0.026,0.335
"P47","Mala",0.054,0.056,0.123,0.534,0.088,0.032
"P47","Muy mala",0.021,0.058,0.066,0.16,0.809,0.181
"P47","No sabe",0,0.007,0.002,0.004,0.002,0.188
"P48","Muy buena",0.807,0.639,0.382,0.21,0.013,0.199
"P48","Buena",0.082,0.146,0.203,0.097,0.011,0.023
"P48","Ni buena ni mala",0.053,0.045,0.165,0.117,0.014,0.206
"P48","Mala",0.034,0.026,0.096,0.306,0.028,0.085
"P48","Muy mala",0.021,0.14,0.141,0.267,0.929,0.286
"P48","No sabe",0.003,0.004,0.013,0.003,0.005,0.201
"P49","Muy buena",0.226,0.102,0.064,0.094,0.238,0.093
"P49","Buena",0.014,0.032,0.041,0.098,0.266,0.055
"P49","Ni buena ni mala",0.101,0.055,0.117,0.146,0.171,0.038
"P49","Mala",0.213,0.151,0.264,0.217,0.116,0.117
"P49","Muy mala",0.415,0.659,0.507,0.442,0.202,0.475
"P49","No sabe",0.031,0.001,0.007,0.003,0.007,0.222
"P50","Muy buena",0.053,0.031,0.049,0.096,0.213,0.126
"P50","Buena",0.029,0.099,0.092,0.183,0.283,0.197
"P50","Ni buena ni mala",0.206,0.141,0.168,0.225,0.235,0.109
"P50","Mala",0.281,0.177,0.27,0.167,0.094,0.193
"P50","Muy mala",0.427,0.538,0.371,0.283,0.168,0.266
"P50","No sabe",0.004,0.014,0.05,0.046,0.007,0.109
"P51","Muy buena",0.4,0.137,0.072,0.065,0.026,0.351
"P51","Buena",0.367,0.414,0.263,0.178,0.028,0.089
"P51","Ni buena ni mala",0.137,0.297,0.414,0.341,0.091,0.183
"P51","Mala",0.053,0.063,0.099,0.262,0.175,0.056
"P51","Muy mala",0.029,0.085,0.135,0.139,0.671,0.174
"P51","No sabe",0.014,0.004,0.017,0.015,0.009,0.147
"P52","Muy buena",0.074,0.058,0.045,0.12,0.435,0.166
"P52","Buena",0.072,0.094,0.103,0.149,0.245,0.155
"P52","Ni buena ni mala",0.131,0.106,0.084,0.162,0.148,0.181
"P52","Mala",0.234,0.113,0.2,0.156,0.045,0.12
"P52","Muy mala",0.486,0.618,0.516,0.399,0.121,0.214
"P52","No sabe",0.003,0.011,0.052,0.014,0.006,0.164
"P53","Muy buena",0.06,0.027,0.044,0.113,0.256,0.139
"P53","Buena",0.079,0.062,0.074,0.119,0.205,0
"P53","Ni buena ni mala",0.133,0.149,0.112,0.202,0.285,0.538
"P53","Mala",0.192,0.119,0.226,0.14,0.109,0.088
"P53","Muy mala",0.527,0.628,0.49,0.406,0.138,0.049
"P53","No sabe",0.009,0.015,0.054,0.02,0.007,0.186
"P54","Muy buena",0.035,0.035,0.069,0.131,0.238,0.137
"P54","Buena",0.032,0.08,0.027,0.132,0.29,0.082
"P54","Ni buena ni mala",0.114,0.088,0.138,0.156,0.204,0.158
"P54","Mala",0.224,0.133,0.223,0.183,0.096,0.121
"P54","Muy mala",0.595,0.657,0.523,0.374,0.167,0.338
"P54","No sabe",0,0.007,0.02,0.024,0.005,0.164
"P55","Muy buena",0.401,0.119,0.047,0.063,0.011,0.127
"P55","Buena",0.232,0.512,0.239,0.176,0.025,0.018
"P55","Ni buena ni mala",0.22,0.182,0.421,0.286,0.068,0.317
"P55","Mala",0.062,0.063,0.149,0.29,0.161,0.102
"P55","Muy mala",0.085,0.123,0.112,0.18,0.731,0.19
"P55","No sabe",0,0.001,0.032,0.005,0.004,0.246
"P56","Muy buena",0.045,0.032,0.05,0.075,0.13,0.068
"P56","Buena",0.102,0.167,0.081,0.172,0.223,0.134
"P56","Ni buena ni mala",0.302,0.32,0.439,0.348,0.307,0.345
"P56","Mala",0.234,0.196,0.201,0.192,0.113,0.059
"P56","Muy mala",0.202,0.224,0.158,0.156,0.197,0.049
"P56","No sabe",0.115,0.061,0.071,0.057,0.03,0.345
"P57","Muy buena",0.04,0.025,0.017,0.016,0.068,0.009
"P57","Buena",0.045,0.096,0.064,0.132,0.169,0.07
"P57","Ni buena ni mala",0.317,0.172,0.308,0.381,0.365,0.345
"P57","Mala",0.189,0.172,0.175,0.132,0.136,0.041
"P57","Muy mala",0.325,0.47,0.336,0.271,0.21,0.053
"P57","No sabe",0.084,0.065,0.1,0.068,0.052,0.482
