"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.419,0.444,0.422,0.343
"P04","Realizo changas o trabajos de vez en cuando",0.158,0.21,0.193,0.215
"P04","No tengo trabajo",0.198,0.152,0.175,0.235
"P04","Soy jubilado o pensionado",0.225,0.194,0.21,0.207
"P05","1",0.213,0.214,0.359,0.33
"P05","2",0.06,0.066,0.065,0.025
"P05","3",0.048,0.026,0.096,0.213
"P05","4",0.048,0.072,0.082,0.027
"P05","5",0.165,0.21,0.187,0.136
"P05","6",0.052,0.053,0.045,0
"P05","7",0.101,0.118,0.03,0.034
"P05","8",0.066,0.058,0.038,0.079
"P05","9",0.247,0.183,0.098,0.156
"P06","1",0.423,0.327,0.176,0.343
"P06","2",0.057,0.09,0.041,0.009
"P06","3",0.048,0.039,0.026,0
"P06","4",0.059,0.061,0.029,0.073
"P06","5",0.175,0.218,0.198,0.266
"P06","6",0.021,0.041,0.056,0.039
"P06","7",0.035,0.035,0.079,0.011
"P06","8",0.041,0.032,0.084,0.081
"P06","9",0.141,0.157,0.311,0.178
"P07","1",0.528,0.523,0.266,0.284
"P07","2",0.033,0.034,0.032,0
"P07","3",0.031,0.038,0.026,0.027
"P07","4",0.017,0.029,0.021,0.027
"P07","5",0.07,0.092,0.124,0.124
"P07","6",0.018,0.014,0.027,0.049
"P07","7",0.028,0.029,0.049,0
"P07","8",0.032,0.015,0.056,0
"P07","9",0.243,0.226,0.399,0.489
"P09","Del Frente de Todos y el peronismo",0.728,0.473,0.079,0.115
"P09","De Cambiemos",0.091,0.145,0.473,0.316
"P09","De los Liberales libertarios",0.05,0.117,0.274,0.141
"P09","De la Izquierda",0.015,0.046,0.025,0.009
"P09","No sabe",0.116,0.219,0.149,0.419
"P10","A Alberto Fernández",0.173,0.166,0.17,0
"P10","A Sergio Massa",0.287,0.088,0.071,0.119
"P10","A algún candidato del peronismo",0.129,0.191,0.183,0.497
"P10","A algún candidato del kirchnerismo",0.411,0.555,0.576,0.384
"P11","A Alberto Fernández",0.122,0.133,0.099,0
"P11","A Sergio Massa",0.223,0.056,0.041,0
"P11","A algún candidato del peronismo",0.072,0.091,0.126,0.143
"P11","A Cristina Fernández de Kirchner",0.583,0.72,0.734,0.857
"P12","A Horacio Rodriguez Larreta",0.474,0.336,0.169,0.055
"P12","A Mauricio Macri",0.275,0.288,0.382,0.541
"P12","A Patricia Bullrich",0.113,0.254,0.366,0.251
"P12","A Facundo Manes",0.101,0.092,0.066,0.149
"P12","A Gerardo Morales",0.037,0.03,0.017,0.004
"P13","Seguro lo votaria",0.284,0.252,0.185,0.381
"P13","Quizás lo votaría",0.335,0.22,0.303,0.418
