"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.378,0.425,0.484,0.578
"P05","Bastante",0.358,0.389,0.332,0.273
"P05","Poco",0.175,0.158,0.152,0.075
"P05","Nada",0.083,0.028,0.032,0.016
"P05","No sabe",0.006,0,0,0.058
"P06","Siempre",0.379,0.257,0.264,0.307
"P06","Casi siempre",0.317,0.402,0.471,0.178
"P06","Casi nunca",0.209,0.269,0.137,0.444
"P06","Nunca, pero esta es una excepción",0.095,0.072,0.128,0.071
"P08","Unión por la Patria y el peronismo",0.027,0.291,0.556,0.058
"P08","Juntos por el Cambio",0.246,0.54,0.333,0.508
"P08","De los Liberales libertarios",0.597,0.081,0.034,0.151
"P08","De la Izquierda",0.038,0.014,0.022,0
"P08","No sabe",0.092,0.074,0.055,0.283
"P09","A Sergio Massa",0.208,0.395,0.289,0.583
"P09","A Daniel Scioli",0.639,0.095,0.089,0
"P09","A algún candidato del peronismo",0.153,0.166,0.09,0
"P09","Wado de Pedro",0,0.344,0.532,0.417
"P10","A Horacio Rodriguez Larreta",0.107,0.106,0.144,0.102
"P10","A Patricia Bullrich",0.821,0.826,0.717,0.877
"P10","A Facundo Manes",0,0.013,0.085,0.021
"P10","A Gerardo Morales",0.072,0.055,0.054,0
"P11","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.066,0.188,0.382,0.029
"P11","A Leonardo Grosso a intendente por Unión por la Patria",0,0.069,0.081,0
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.185,0.476,0.295,0.402
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.045,0.095,0.11,0.117
"P11","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.66,0.097,0.038,0.165
"P11","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.017,0.02,0
"P11","En blanco",0.013,0.012,0.035,0
"P11","No sabe",0.029,0.046,0.039,0.287
"P13","Axel Kicillof a presidente, Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.071,0.25,0.499,0.065
"P13","A Leonardo Grosso a intendente por Unión por la Patria",0.011,0.064,0.062,0
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.175,0.428,0.27,0.394
"P13","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.059,0.134,0.048,0.105
"P13","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.657,0.064,0.03,0.165
"P13","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.012,0.012,0.019,0
"P13","En blanco",0,0.009,0.022,0.086
"P13","No sabe",0.015,0.039,0.05,0.185
"P15","Wado de Pedro a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.06,0.244,0.434,0.176
"P15","A Leonardo Grosso a intendente por Unión por la Patria",0.027,0.052,0.069,0
"P15","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.175,0.449,0.354,0.308
"P15","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.049,0.134,0.046,0.076
"P15","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.672,0.06,0.03,0.165
"P15","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.015,0.012,0.057
"P15","En blanco",0,0.017,0.025,0.028
"P15","No sabe",0.015,0.029,0.03,0.19
"P17","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.031,0.229,0.421,0.11
"P17","Daniel Scioli a presidente, Victoria Tolosa Paz gobernadora y  Leonardo Grosso a intendente por Unión por la Patria",0.001,0.035,0.132,0.024
"P17","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.205,0.413,0.266,0.484
"P17","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.052,0.132,0.045,0.085
"P17","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.703,0.059,0.032,0.222
"P17","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0,0.033,0.018,0
"P17","En blanco",0,0.022,0.03,0.028
"P17","No sabe",0.008,0.077,0.056,0.047
"P19","Axel Kicillof a presidente, Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.031,0.258,0.502,0.167
"P19","Daniel Scioli a presidente, Victoria Tolosa Paz gobernadora y  Leonardo Grosso a intendente por Unión por la Patria",0.009,0.023,0.044,0.09
"P19","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.177,0.456,0.249,0.287
"P19","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.053,0.145,0.076,0.079
"P19","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.712,0.044,0.031,0.151
"P19","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.01,0.019,0.02,0
"P19","En blanco",0,0.017,0.039,0.028
"P19","No sabe",0.008,0.038,0.039,0.198
"P21","Wado de Pedro a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.042,0.273,0.462,0.036
"P21","Daniel Scioli a presidente, Victoria Tolosa Paz gobernadora y  Leonardo Grosso a intendente por Unión por la Patria",0.022,0.034,0.123,0.038
"P21","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.172,0.491,0.239,0.418
"P21","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.045,0.102,0.081,0.131
"P21","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.704,0.037,0.031,0.151
"P21","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.003,0.011,0.005,0
"P21","En blanco",0,0.032,0.031,0.028
"P21","No sabe",0.012,0.02,0.028,0.198
"P22","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.015,0.267,0.476,0.013
"P22","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.228,0.499,0.368,0.623
"P22","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.703,0.103,0.044,0
"P22","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.003,0.048,0.015,0
"P22","En blanco",0.047,0.005,0.056,0.159
"P22","No sabe",0.004,0.078,0.041,0.205
"P23","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.047,0.275,0.484,0.111
"P23","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.2,0.464,0.28,0.468
"P23","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.733,0.146,0.032,0.02
"P23","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.029,0.016,0
"P23","En blanco",0.015,0.022,0.08,0.151
"P23","No sabe",0.003,0.064,0.108,0.25
"P24","Axel Kicillof a presidente, Sergio Massa gobernador y Fernando Moreira a intendente por Unión por la Patria",0.025,0.279,0.554,0.058
"P24","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.237,0.503,0.305,0.595
"P24","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.669,0.103,0.031,0
"P24","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.015,0.045,0.01,0
"P24","En blanco",0.049,0.004,0.051,0.151
"P24","No sabe",0.005,0.066,0.049,0.196
"P25","Axel Kicillof a presidente, Sergio Massa gobernador y Fernando Moreira a intendente por Unión por la Patria",0.019,0.274,0.555,0.054
"P25","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.201,0.454,0.234,0.447
"P25","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.722,0.168,0.022,0.02
"P25","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.008,0.016,0.016,0
"P25","En blanco",0.017,0.028,0.086,0.258
"P25","No sabe",0.033,0.06,0.087,0.221
"P26","Wado de Pedro a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.007,0.312,0.497,0.054
"P26","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.235,0.515,0.368,0.528
"P26","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.704,0.087,0.035,0
"P26","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.021,0.011,0
"P26","En blanco",0.017,0.024,0.057,0.193
"P26","No sabe",0.035,0.041,0.032,0.225
"P27","Wado de Pedro a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.004,0.308,0.506,0.04
"P27","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.197,0.42,0.289,0.48
"P27","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.707,0.153,0.036,0
"P27","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.002,0.026,0.011,0.028
"P27","En blanco",0.023,0.043,0.085,0.226
"P27","No sabe",0.067,0.05,0.073,0.226
"P28","Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.022,0.284,0.538,0.053
"P28","Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.256,0.49,0.326,0.558
"P28","Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.529,0.116,0.031,0
"P28","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.008,0.047,0.017,0
"P28","No sabe",0.185,0.063,0.088,0.389
"P29","Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.015,0.271,0.534,0.053
"P29","Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.293,0.54,0.323,0.552
"P29","Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.507,0.091,0.031,0
"P29","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.008,0.043,0.023,0.058
"P29","No sabe",0.177,0.055,0.089,0.337
"P30","Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.012,0.301,0.516,0.054
"P30","Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.237,0.499,0.401,0.524
"P30","Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.554,0.114,0.031,0.078
"P30","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.008,0.039,0.013,0
"P30","No sabe",0.189,0.047,0.039,0.344
"P31","Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.027,0.306,0.534,0.054
"P31","Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.241,0.493,0.362,0.529
"P31","Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.593,0.131,0.032,0.058
"P31","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.04,0.025,0.012,0
"P31","No sabe",0.099,0.045,0.06,0.359
"P32","Lo votaría",0.051,0.309,0.381,0
"P32","Puede que lo vote",0.303,0.263,0.191,0.11
"P32","Nunca lo votaría",0.513,0.292,0.353,0.218
"P32","No sabe",0.133,0.136,0.075,0.672
"P33","Lo votaría",0.028,0.181,0.177,0
"P33","Puede que lo vote",0.325,0.282,0.225,0.058
"P33","Nunca lo votaría",0.519,0.376,0.473,0.145
"P33","No sabe",0.128,0.161,0.125,0.797
"P34","Lo votaría",0.125,0.276,0.165,0.324
"P34","Puede que lo vote",0.347,0.283,0.242,0.117
"P34","Nunca lo votaría",0.392,0.226,0.45,0.049
"P34","No sabe",0.136,0.215,0.143,0.51
"P35","Lo votaría",0.263,0.395,0.161,0.285
"P35","Puede que lo vote",0.252,0.318,0.248,0.108
"P35","Nunca lo votaría",0.373,0.195,0.521,0.013
"P35","No sabe",0.112,0.092,0.07,0.594
"P36","Lo votaría",0.032,0.325,0.452,0.094
"P36","Puede que lo vote",0.359,0.224,0.07,0.006
"P36","Nunca lo votaría",0.565,0.419,0.475,0.478
"P36","No sabe",0.044,0.032,0.003,0.422
"P37","La votaría",0.052,0.138,0.131,0
"P37","Puede que la vote",0.285,0.365,0.324,0.022
"P37","Nunca la votaría",0.614,0.463,0.493,0.328
"P37","No sabe",0.049,0.034,0.052,0.65
"P38","Lo votaría",0.153,0.331,0.185,0.105
"P38","Puede que lo vote",0.293,0.398,0.181,0.082
"P38","Nunca lo votaría",0.451,0.191,0.55,0.084
"P38","No sabe",0.103,0.08,0.084,0.729
"P39","Lo votaría",0.311,0.409,0.231,0.372
"P39","Puede que lo vote",0.234,0.418,0.184,0.124
"P39","Nunca lo votaría",0.38,0.118,0.567,0.013
"P39","No sabe",0.075,0.055,0.018,0.491
"P40","Lo votaría",0.466,0.115,0.023,0.174
