"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.5,0.468,0.389,0.443
"P05","Bastante",0.33,0.314,0.347,0.417
"P05","Poco",0.127,0.165,0.193,0.093
"P05","Nada",0.043,0.053,0.067,0.027
"P05","No sabe",0,0,0.004,0.02
"P06","Siempre",0.302,0.284,0.276,0.383
"P06","Casi siempre",0.453,0.418,0.364,0.226
"P06","Casi nunca",0.172,0.218,0.191,0.283
"P06","Nunca, pero esta es una excepción",0.073,0.08,0.169,0.108
"P08","Unión por la Patria y el peronismo",0.705,0.31,0.133,0.138
"P08","Juntos por el Cambio",0.206,0.347,0.503,0.314
"P08","De los Liberales libertarios",0.04,0.137,0.305,0.287
"P08","De la Izquierda",0.001,0.055,0.004,0.049
"P08","No sabe",0.048,0.151,0.055,0.212
"P09","A Sergio Massa",0.374,0.262,0.192,0.173
"P09","A Daniel Scioli",0.064,0.027,0.442,0
"P09","A algún candidato del peronismo",0.045,0.183,0.18,0.248
"P09","Wado de Pedro",0.517,0.528,0.186,0.579
"P10","A Horacio Rodriguez Larreta",0.266,0.122,0.074,0.127
"P10","A Patricia Bullrich",0.49,0.79,0.865,0.822
"P10","A Facundo Manes",0.136,0.02,0.027,0.022
"P10","A Gerardo Morales",0.108,0.068,0.034,0.029
"P11","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.613,0.181,0.071,0.137
"P11","A Leonardo Grosso a intendente por Unión por la Patria",0.083,0.084,0.019,0.034
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.183,0.293,0.45,0.242
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.052,0.131,0.084,0.079
"P11","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.015,0.193,0.313,0.296
"P11","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.004,0.02,0.005,0.043
"P11","En blanco",0.009,0.043,0.033,0.026
"P11","No sabe",0.041,0.055,0.025,0.143
"P13","Axel Kicillof a presidente, Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.623,0.252,0.184,0.139
