"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.423,0.357,0.534,0.455
"P05","Bastante",0.424,0.291,0.314,0.338
"P05","Poco",0.121,0.305,0.099,0.115
"P05","Nada",0.032,0.047,0.049,0.046
"P05","No sabe",0,0,0.004,0.046
"P06","Siempre",0.337,0.199,0.315,0.305
"P06","Casi siempre",0.409,0.403,0.413,0.153
"P06","Casi nunca",0.23,0.222,0.175,0.245
"P06","Nunca, pero esta es una excepción",0.024,0.176,0.097,0.297
"P08","Unión por la Patria y el peronismo",0.071,0.344,0.534,0.208
"P08","Juntos por el Cambio",0.803,0.304,0.122,0.115
"P08","De los Liberales libertarios",0.078,0.206,0.251,0.424
"P08","De la Izquierda",0.011,0.042,0.019,0.016
"P08","No sabe",0.037,0.104,0.074,0.237
"P09","A Sergio Massa",0.399,0.317,0.298,0.426
"P09","A Daniel Scioli",0.268,0.19,0.052,0
"P09","A algún candidato del peronismo",0.13,0.217,0.063,0.095
"P09","Wado de Pedro",0.203,0.276,0.587,0.479
"P10","A Horacio Rodriguez Larreta",0.141,0.025,0.156,0.162
"P10","A Patricia Bullrich",0.805,0.864,0.559,0.838
"P10","A Facundo Manes",0.013,0.034,0.213,0
"P10","A Gerardo Morales",0.041,0.077,0.072,0
"P11","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.023,0.203,0.456,0.168
"P11","A Leonardo Grosso a intendente por Unión por la Patria",0.035,0.048,0.075,0.022
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.677,0.371,0.04,0.086
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.132,0.103,0.043,0.083
"P11","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.082,0.192,0.294,0.437
"P11","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.004,0.012,0.021,0.016
"P11","En blanco",0.019,0.015,0.031,0
"P11","No sabe",0.028,0.056,0.04,0.188
"P13","Axel Kicillof a presidente, Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.089,0.314,0.502,0.173
"P13","A Leonardo Grosso a intendente por Unión por la Patria",0.008,0.053,0.078,0
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.65,0.25,0.055,0.103
"P13","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.151,0.082,0.017,0.019
