"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.456,0.488,0.408,0.636
"P05","Bastante",0.291,0.293,0.407,0.273
"P05","Poco",0.204,0.203,0.118,0.038
"P05","Nada",0.049,0.016,0.064,0
"P05","No sabe",0,0,0.003,0.053
"P06","Siempre",0.209,0.34,0.283,0.31
"P06","Casi siempre",0.381,0.375,0.44,0.215
"P06","Casi nunca",0.199,0.211,0.207,0.252
"P06","Nunca, pero esta es una excepción",0.211,0.074,0.07,0.223
"P08","Unión por la Patria y el peronismo",0.799,0.425,0.113,0.339
"P08","Juntos por el Cambio",0.075,0.28,0.541,0.222
"P08","De los Liberales libertarios",0.067,0.158,0.264,0.231
"P08","De la Izquierda",0.026,0.037,0.012,0.019
"P08","No sabe",0.033,0.1,0.07,0.189
"P09","A Sergio Massa",0.401,0.229,0.363,0.339
"P09","A Daniel Scioli",0.191,0.081,0.019,0
"P09","A algún candidato del peronismo",0.152,0.069,0.148,0.038
"P09","Wado de Pedro",0.256,0.621,0.47,0.623
"P10","A Horacio Rodriguez Larreta",0.075,0.148,0.109,0.187
"P10","A Patricia Bullrich",0.183,0.749,0.824,0.813
"P10","A Facundo Manes",0.634,0.02,0.024,0
"P10","A Gerardo Morales",0.108,0.083,0.043,0
"P11","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.615,0.284,0.102,0.236
"P11","A Leonardo Grosso a intendente por Unión por la Patria",0.038,0.08,0.044,0.006
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.224,0.241,0.427,0.091
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.026,0.102,0.098,0.105
"P11","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.013,0.212,0.258,0.332
"P11","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.04,0.011,0.006,0.019
"P11","En blanco",0,0.016,0.034,0
"P11","No sabe",0.044,0.054,0.031,0.211
"P13","Axel Kicillof a presidente, Sergio Massa a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.751,0.356,0.135,0.278
"P13","A Leonardo Grosso a intendente por Unión por la Patria",0.037,0.092,0.022,0
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.046,0.223,0.437,0.094
"P13","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.018,0.078,0.095,0.046
"P13","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.087,0.188,0.243,0.332
"P13","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.027,0.013,0.011,0.019
"P13","En blanco",0,0.014,0.019,0.053
"P13","No sabe",0.034,0.036,0.038,0.178
"P15","Wado de Pedro a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.605,0.355,0.124,0.25
"P15","A Leonardo Grosso a intendente por Unión por la Patria",0.084,0.066,0.033,0.006
"P15","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.2,0.23,0.449,0.245
"P15","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.013,0.087,0.078,0.046
"P15","Javier Milei a presidente, Guillermo Britos a gobernador y su candidato a intendente por la Libertad Avanza",0.063,0.202,0.256,0.257
"P15","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.023,0.012,0.004,0.053
"P15","En blanco",0,0.014,0.026,0
"P15","No sabe",0.012,0.034,0.03,0.143
"P17","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.514,0.338,0.126,0.242
