"var","categoria","1","2","3","4","5","6","7","8","9"
"P10","A algún candidato del peronismo",0.17,0.178,0.205,0.376,0.265,0.269,0.21,0.311,0.222
"P10","A algún candidato del kirchnerismo",0.476,0.488,0.47,0.284,0.296,0.259,0.344,0.282,0.313
"P11","A Alberto Fernández",0.178,0.102,0.046,0.082,0.11,0.109,0.059,0.138,0.207
"P11","A Sergio Massa",0.092,0.155,0.12,0.19,0.209,0.261,0.181,0.166,0.119
"P11","A algún candidato del peronismo",0.109,0.082,0.168,0.172,0.22,0.287,0.201,0.221,0.219
"P11","A Cristina Fernández de Kirchner",0.621,0.661,0.666,0.556,0.461,0.343,0.559,0.475,0.455
"P12","A Horacio Rodriguez Larreta",0.354,0.271,0.328,0.3,0.288,0.339,0.256,0.184,0.244
"P12","A Patricia Bullrich",0.527,0.555,0.459,0.535,0.515,0.499,0.605,0.706,0.674
"P12","A Facundo Manes",0.051,0.104,0.092,0.071,0.078,0.062,0.079,0.049,0.039
"P12","A Gerardo Morales",0.068,0.07,0.121,0.094,0.119,0.1,0.06,0.061,0.043
"P13","Lo votaría",0.176,0.154,0.154,0.172,0.116,0.115,0.086,0.069,0.094
"P13","Puede que lo vote",0.23,0.259,0.262,0.218,0.184,0.179,0.115,0.135,0.118
"P13","Nunca lo votaría",0.413,0.41,0.418,0.507,0.561,0.547,0.721,0.742,0.691
"P13","No sabe",0.181,0.177,0.166,0.103,0.139,0.159,0.078,0.054,0.097
"P14","Lo votaría",0.179,0.11,0.1,0.115,0.081,0.074,0.053,0.029,0.094
"P14","Puede que lo vote",0.17,0.257,0.236,0.192,0.137,0.111,0.093,0.081,0.07
"P14","Nunca lo votaría",0.506,0.494,0.533,0.63,0.688,0.759,0.803,0.833,0.77
"P14","No sabe",0.145,0.139,0.131,0.063,0.094,0.056,0.051,0.057,0.066
"P15","Lo votaría",0.113,0.081,0.058,0.1,0.114,0.146,0.147,0.158,0.137
"P15","Puede que lo vote",0.149,0.172,0.186,0.238,0.252,0.257,0.349,0.357,0.218
"P15","Nunca lo votaría",0.631,0.607,0.679,0.584,0.526,0.47,0.432,0.43,0.561
"P15","No sabe",0.107,0.14,0.077,0.078,0.108,0.127,0.072,0.055,0.084
"P16","Lo votaría",0.05,0.073,0.08,0.06,0.096,0.085,0.073,0.08,0.088
"P16","Puede que lo vote",0.157,0.166,0.2,0.245,0.252,0.277,0.298,0.299,0.173
"P16","Nunca lo votaría",0.612,0.575,0.594,0.554,0.488,0.464,0.512,0.503,0.585
"P16","No sabe",0.181,0.186,0.126,0.141,0.164,0.174,0.117,0.118,0.154
"P17","La votaría",0.176,0.147,0.162,0.185,0.243,0.283,0.357,0.43,0.333
"P17","Puede que la vote",0.118,0.122,0.095,0.16,0.18,0.228,0.261,0.272,0.198
"P17","Nunca la votaría",0.616,0.632,0.68,0.597,0.47,0.403,0.328,0.256,0.381
"P17","No sabe",0.09,0.099,0.063,0.058,0.107,0.086,0.054,0.042,0.088
"P18","Lo votaría",0.189,0.225,0.166,0.207,0.226,0.203,0.266,0.355,0.398
"P18","Puede que lo vote",0.102,0.118,0.123,0.158,0.175,0.195,0.278,0.246,0.178
"P18","Nunca lo votaría",0.623,0.555,0.66,0.56,0.512,0.507,0.398,0.367,0.359
"P18","No sabe",0.086,0.102,0.051,0.075,0.087,0.095,0.058,0.032,0.065
"P19","La votaría",0.095,0.104,0.102,0.074,0.13,0.118,0.114,0.154,0.169
"P19","Puede que la vote",0.134,0.107,0.131,0.217,0.212,0.246,0.335,0.316,0.228
"P19","Nunca la votaría",0.657,0.62,0.687,0.63,0.554,0.517,0.47,0.449,0.505
"P19","No sabe",0.114,0.169,0.08,0.079,0.104,0.119,0.081,0.081,0.098
"P20","Lo votaría",0.192,0.182,0.19,0.089,0.07,0.04,0.053,0.036,0.053
"P20","Puede que lo vote",0.175,0.133,0.226,0.245,0.145,0.123,0.094,0.082,0.082
"P20","Nunca lo votaría",0.482,0.5,0.47,0.521,0.66,0.712,0.763,0.755,0.756
"P20","No sabe",0.151,0.185,0.114,0.145,0.125,0.125,0.09,0.127,0.109
"P21","Lo votaría",0.158,0.148,0.133,0.073,0.082,0.058,0.043,0.038,0.059
"P21","Puede que lo vote",0.237,0.241,0.278,0.263,0.152,0.144,0.082,0.072,0.079
"P21","Nunca lo votaría",0.506,0.5,0.489,0.537,0.661,0.711,0.806,0.82,0.789
"P21","No sabe",0.099,0.111,0.1,0.127,0.105,0.087,0.069,0.07,0.073
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.068,0.067,0.056,0.075,0.106,0.114,0.125,0.085,0.07
"P22","Patricia Bullrich por Juntos por el Cambio",0.149,0.158,0.158,0.183,0.216,0.295,0.358,0.408,0.3
"P22","Facundo Manes por Juntos por el Cambio",0.031,0.028,0.062,0.057,0.061,0.07,0.054,0.037,0.033
"P22","Alberto Fernández por el Frente de Todos",0.113,0.05,0.05,0.078,0.057,0.036,0.021,0.013,0.061
"P22","Sergio Massa por el Frente de Todos",0.082,0.095,0.075,0.124,0.087,0.084,0.044,0.036,0.036
"P22","Wado de Pedro por el Frente de Todos",0.182,0.15,0.226,0.113,0.069,0.036,0.052,0.036,0.039
"P22","Daniel Scioli por el Frente de Todos",0.095,0.106,0.114,0.079,0.054,0.051,0.04,0.027,0.03
"P22","Javier Milei por los liberales libertarios",0.13,0.22,0.122,0.163,0.184,0.203,0.235,0.281,0.336
"P22","Al candidato del Frente de Izquierda",0.032,0.046,0.021,0.017,0.016,0.016,0.014,0.02,0.019
"P22","No sabe",0.118,0.08,0.116,0.111,0.15,0.095,0.057,0.057,0.076
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.055,0.055,0.045,0.08,0.092,0.106,0.123,0.074,0.068
"P23","Patricia Bullrich por Juntos por el Cambio",0.151,0.147,0.159,0.17,0.218,0.281,0.353,0.388,0.272
"P23","María Eugenia Vidal por Juntos por el Cambio",0.044,0.027,0.021,0.046,0.064,0.07,0.043,0.035,0.059
"P23","Facundo Manes por Juntos por el Cambio",0.042,0.016,0.037,0.042,0.053,0.046,0.04,0.033,0.031
"P23","Sergio Massa por el Frente de Todos",0.119,0.111,0.093,0.174,0.097,0.084,0.045,0.034,0.056
"P23","Wado de Pedro por el Frente de Todos",0.195,0.176,0.229,0.117,0.072,0.057,0.045,0.048,0.039
"P23","Daniel Scioli por el Frente de Todos",0.101,0.1,0.132,0.098,0.058,0.057,0.04,0.031,0.038
"P23","Javier Milei por los liberales libertarios",0.13,0.241,0.129,0.153,0.178,0.191,0.238,0.286,0.339
"P23","Al candidato del Frente de Izquierda",0.033,0.047,0.027,0.016,0.015,0.016,0.013,0.007,0.016
"P23","No sabe",0.13,0.08,0.128,0.104,0.153,0.092,0.06,0.064,0.082
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.06,0.056,0.061,0.061,0.095,0.102,0.12,0.067,0.075
"P24","Patricia Bullrich por Juntos por el Cambio",0.151,0.14,0.15,0.173,0.209,0.275,0.355,0.405,0.284
"P24","María Eugenia Vidal por Juntos por el Cambio",0.037,0.032,0.034,0.04,0.055,0.092,0.044,0.039,0.049
"P24","Facundo Manes por Juntos por el Cambio",0.025,0.017,0.034,0.047,0.058,0.056,0.046,0.03,0.026
"P24","Sergio Massa por el Frente de Todos",0.12,0.106,0.142,0.169,0.105,0.106,0.039,0.043,0.04
"P24","Wado de Pedro por el Frente de Todos",0.207,0.211,0.244,0.151,0.088,0.057,0.062,0.044,0.042
"P24","Alberto Fernández por el Frente de Todos",0.125,0.099,0.078,0.081,0.061,0.031,0.043,0.021,0.071
"P24","Javier Milei por los liberales libertarios",0.133,0.213,0.125,0.168,0.177,0.186,0.234,0.277,0.331
"P24","Al candidato del Frente de Izquierda",0.025,0.043,0.017,0.021,0.016,0.018,0.013,0.007,0.014
"P24","No sabe",0.117,0.083,0.115,0.089,0.136,0.077,0.044,0.067,0.068
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.058,0.063,0.067,0.065,0.103,0.113,0.093,0.09,0.081
"P25","Patricia Bullrich por Juntos por el Cambio",0.146,0.114,0.12,0.162,0.206,0.246,0.308,0.335,0.25
"P25","Facundo Manes por Juntos por el Cambio",0.047,0.078,0.098,0.079,0.087,0.093,0.1,0.105,0.079
"P25","Sergio Massa por el Frente de Todos",0.108,0.106,0.104,0.192,0.106,0.085,0.051,0.044,0.046
"P25","Wado de Pedro por el Frente de Todos",0.206,0.185,0.23,0.137,0.081,0.057,0.067,0.054,0.045
"P25","Daniel Scioli por el Frente de Todos",0.134,0.116,0.148,0.106,0.084,0.082,0.036,0.032,0.054
"P25","Javier Milei por los liberales libertario",0.094,0.083,0.061,0.114,0.097,0.108,0.175,0.139,0.152
"P25","Al candidato del Frente de Izquierda",0.086,0.168,0.117,0.084,0.115,0.142,0.117,0.152,0.218
"P25","No sabe",0.121,0.087,0.055,0.061,0.121,0.074,0.053,0.049,0.075
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.087,0.084,0.097,0.088,0.126,0.153,0.119,0.135,0.082
"P26","Patricia Bulrich por Juntos por el Cambio",0.157,0.151,0.18,0.177,0.243,0.357,0.36,0.363,0.302
"P26","Alberto Fernández por el Frente de Todos",0.159,0.138,0.088,0.118,0.073,0.071,0.063,0.035,0.078
"P26","Sergio Massa por el Frente de Todos",0.222,0.212,0.261,0.255,0.16,0.097,0.083,0.06,0.065
"P26","Javier Milei por los liberales libertarios",0.136,0.219,0.153,0.168,0.193,0.211,0.253,0.334,0.337
"P26","Al candidato del Frente de Izquierda",0.073,0.077,0.097,0.046,0.045,0.03,0.036,0.025,0.048
"P26","No sabe",0.166,0.119,0.124,0.148,0.16,0.081,0.086,0.048,0.088
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.09,0.092,0.092,0.095,0.126,0.177,0.116,0.105,0.085
"P27","Patricia Bullrich por Juntos por el Cambio",0.155,0.16,0.192,0.194,0.271,0.31,0.375,0.392,0.299
"P27","Wado de Pedro por el Frente de Todos",0.233,0.238,0.266,0.143,0.08,0.068,0.067,0.046,0.063
"P27","Sergio Massa por el Frente de Todos",0.184,0.131,0.176,0.24,0.154,0.146,0.083,0.06,0.092
"P27","Javier Milei por los liberales libertarios",0.138,0.217,0.148,0.17,0.199,0.221,0.28,0.35,0.361
"P27","Al candidato del Frente de Izquierda",0.052,0.05,0.043,0.045,0.036,0.012,0.015,0.022,0.034
"P27","No sabe",0.148,0.112,0.083,0.113,0.134,0.066,0.064,0.025,0.066
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.089,0.081,0.087,0.108,0.126,0.173,0.118,0.09,0.091
"P28","Patricia Bullrich por Juntos por el Cambio",0.159,0.153,0.201,0.187,0.258,0.288,0.374,0.41,0.313
"P28","Wado de Pedro por el Frente de Todos",0.248,0.204,0.276,0.196,0.111,0.084,0.086,0.049,0.054
"P28","Daniel Scioli por el Frente de Todos",0.184,0.187,0.159,0.17,0.109,0.117,0.078,0.058,0.068
"P28","Javier Milei por los liberales libertarios",0.136,0.22,0.145,0.195,0.214,0.236,0.264,0.331,0.371
"P28","Al candidato del Frente de Izquierda",0.047,0.058,0.036,0.038,0.041,0.007,0.02,0.017,0.028
"P28","No sabe",0.137,0.097,0.096,0.106,0.141,0.095,0.06,0.045,0.075
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.098,0.117,0.149,0.111,0.162,0.174,0.183,0.156,0.126
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.146,0.106,0.142,0.16,0.225,0.284,0.303,0.338,0.256
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.17,0.143,0.11,0.201,0.14,0.119,0.043,0.05,0.075
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.267,0.245,0.33,0.181,0.106,0.065,0.103,0.057,0.077
"P29","Javier Milei presidente y su candidato a vice",0.133,0.198,0.129,0.181,0.203,0.232,0.281,0.333,0.373
"P29","A los candidatos de la izquierda",0.042,0.056,0.039,0.025,0.028,0.019,0.006,0.018,0.021
"P29","No sabe",0.144,0.135,0.101,0.141,0.136,0.107,0.081,0.048,0.072
"P30","Alberto Fernández por el Frente de Todos",0.375,0.336,0.327,0.297,0.189,0.164,0.137,0.083,0.12
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.171,0.153,0.18,0.195,0.263,0.349,0.303,0.3,0.23
"P30","Javier Milei por los liberales libertarios",0.168,0.212,0.192,0.243,0.248,0.286,0.377,0.406,0.458
"P30","Al candidato del Frente de Izquierda",0.07,0.11,0.081,0.031,0.044,0.023,0.018,0.057,0.043
"P30","No sabe",0.216,0.189,0.22,0.234,0.256,0.178,0.165,0.154,0.149
"P31","Sergio Massa por el Frente de Todos",0.383,0.368,0.395,0.345,0.208,0.189,0.123,0.081,0.101
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.178,0.152,0.159,0.2,0.279,0.381,0.331,0.332,0.241
"P31","Javier Milei por los liberales libertarios",0.175,0.246,0.194,0.243,0.25,0.316,0.38,0.426,0.482
"P31","Al candidato del Frente de Izquierda",0.062,0.103,0.083,0.046,0.039,0.021,0.018,0.044,0.05
"P31","No sabe",0.202,0.131,0.169,0.166,0.224,0.093,0.148,0.117,0.126
"P32","Wado de Pedro por el Frente de Todos",0.4,0.371,0.451,0.325,0.185,0.172,0.124,0.088,0.111
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.19,0.168,0.156,0.209,0.288,0.375,0.333,0.361,0.256
"P32","Javier Milei por los liberales libertarios",0.162,0.231,0.223,0.238,0.263,0.316,0.38,0.43,0.465
"P32","Al candidato del Frente de Izquierda",0.044,0.083,0.032,0.036,0.028,0.028,0.009,0.015,0.042
"P32","No sabe",0.204,0.147,0.138,0.192,0.236,0.109,0.154,0.106,0.126
"P33","Daniel Scioli por el Frente de Todos",0.404,0.377,0.389,0.305,0.203,0.194,0.113,0.093,0.096
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.186,0.159,0.153,0.225,0.304,0.382,0.351,0.341,0.271
"P33","Javier Milei por los liberales libertarios",0.159,0.229,0.225,0.236,0.242,0.314,0.374,0.436,0.472
"P33","Al candidato del Frente de Izquierda",0.05,0.105,0.075,0.033,0.043,0.015,0.014,0.02,0.039
"P33","No sabe",0.201,0.13,0.158,0.201,0.208,0.095,0.148,0.11,0.122
"P34","Sergio Massa por el Frente de Todos",0.399,0.364,0.383,0.374,0.222,0.235,0.136,0.089,0.093
"P34","Patricia Bullrich por Juntos por el Cambio",0.22,0.198,0.255,0.24,0.359,0.46,0.494,0.526,0.379
"P34","Javier Milei por los liberales libertarios",0.152,0.214,0.121,0.173,0.195,0.212,0.284,0.317,0.385
"P34","Al candidato del Frente de Izquierda",0.047,0.114,0.088,0.036,0.051,0.016,0.011,0.025,0.049
"P34","No sabe",0.182,0.11,0.153,0.177,0.173,0.077,0.075,0.043,0.094
"P35","Alberto Fernández por el Frente de Todos",0.4,0.357,0.343,0.361,0.207,0.207,0.126,0.079,0.117
"P35","Patricia Bullrich por Juntos por el Cambio",0.213,0.199,0.22,0.249,0.366,0.437,0.472,0.503,0.398
"P35","Javier Milei por los liberales libertarios",0.15,0.191,0.152,0.176,0.218,0.227,0.287,0.322,0.377
"P35","Al candidato del Frente de Izquierda",0.069,0.128,0.124,0.031,0.045,0.025,0.016,0.027,0.043
"P35","No sabe",0.168,0.125,0.161,0.183,0.164,0.104,0.099,0.069,0.065
"P36","Wado de Pedro por el Frente de Todos",0.413,0.379,0.443,0.325,0.204,0.187,0.111,0.099,0.096
"P36","Patricia Bullrich por Juntos por el Cambio",0.227,0.198,0.226,0.248,0.37,0.426,0.494,0.482,0.396
"P36","Javier Milei por los liberales libertarios",0.14,0.188,0.155,0.201,0.199,0.232,0.288,0.336,0.391
"P36","Al candidato del Frente de Izquierda",0.043,0.059,0.049,0.037,0.051,0.026,0.013,0.019,0.04
"P36","No sabe",0.177,0.176,0.127,0.189,0.176,0.129,0.094,0.064,0.077
"P37","Daniel Scioli por el Frente de Todos",0.423,0.375,0.398,0.376,0.21,0.211,0.112,0.096,0.104
"P37","Patricia Bullrich por Juntos por el Cambio",0.226,0.203,0.244,0.252,0.392,0.423,0.503,0.49,0.406
"P37","Javier Milei por los liberales libertarios",0.15,0.176,0.117,0.18,0.188,0.229,0.278,0.329,0.384
"P37","Al candidato del Frente de Izquierda",0.049,0.109,0.09,0.048,0.041,0.02,0.009,0.024,0.039
"P37","No sabe",0.152,0.137,0.151,0.144,0.169,0.117,0.098,0.061,0.067
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.174,0.15,0.138,0.196,0.309,0.328,0.333,0.259,0.236
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.38,0.391,0.32,0.344,0.238,0.243,0.159,0.156,0.129
"P38","Javier Milei presidente y su candidato a vice",0.17,0.2,0.215,0.21,0.214,0.31,0.349,0.432,0.466
"P38","A los candidatos de la izquierda",0.06,0.13,0.132,0.035,0.03,0.015,0.013,0.049,0.041
"P38","No sabe",0.216,0.129,0.195,0.215,0.209,0.104,0.146,0.104,0.128
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.214,0.164,0.187,0.247,0.369,0.432,0.449,0.466,0.355
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.379,0.396,0.32,0.382,0.217,0.223,0.13,0.101,0.102
"P39","Javier Milei presidente y su candidato a vice",0.138,0.176,0.156,0.152,0.202,0.214,0.291,0.336,0.402
"P39","A los candidatos de la izquierda",0.053,0.128,0.153,0.032,0.041,0.009,0.023,0.028,0.038
"P39","No sabe",0.216,0.136,0.184,0.187,0.171,0.122,0.107,0.069,0.103
"P40","Sergio Massa por el Frente de Todos",0.462,0.544,0.465,0.442,0.3,0.242,0.173,0.085,0.135
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.236,0.237,0.257,0.257,0.417,0.518,0.503,0.543,0.413
"P40","No sabe",0.302,0.219,0.278,0.301,0.283,0.24,0.324,0.372,0.452
"P41","Alberto Fernández por el Frente de Todos",0.449,0.516,0.409,0.373,0.27,0.213,0.174,0.099,0.133
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.247,0.251,0.255,0.338,0.461,0.537,0.538,0.563,0.448
"P41","No sabe",0.304,0.233,0.336,0.289,0.269,0.25,0.288,0.338,0.419
"P42","Sergio Massa por el Frente de Todos",0.482,0.526,0.457,0.421,0.289,0.247,0.162,0.087,0.123
"P42","Patricia Bullrich por Juntos por el Cambio",0.294,0.254,0.275,0.36,0.499,0.589,0.676,0.79,0.626
"P42","No sabe",0.224,0.22,0.268,0.219,0.212,0.164,0.162,0.123,0.251
"P43","Alberto Fernández por el Frente de Todos",0.465,0.517,0.433,0.393,0.283,0.227,0.168,0.079,0.127
"P43","Patricia Bullrich por Juntos por el Cambio",0.297,0.266,0.29,0.351,0.497,0.599,0.696,0.766,0.638
"P43","No sabe",0.238,0.217,0.277,0.256,0.22,0.174,0.136,0.155,0.235
"P44","Wado de Pedro por el Frente de Todos",0.475,0.497,0.492,0.374,0.228,0.211,0.137,0.092,0.123
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.269,0.25,0.256,0.35,0.469,0.52,0.547,0.616,0.477
"P44","No sabe",0.256,0.253,0.252,0.276,0.303,0.269,0.316,0.292,0.4
"P45","Daniel Scioli por el Frente de Todos",0.474,0.49,0.447,0.393,0.274,0.255,0.168,0.116,0.138
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.257,0.231,0.277,0.353,0.436,0.529,0.532,0.605,0.454
"P45","No sabe",0.269,0.279,0.276,0.254,0.29,0.216,0.3,0.279,0.408
"P46","Wado de Pedro por el Frente de Todos",0.467,0.481,0.505,0.386,0.266,0.231,0.158,0.092,0.119
"P46","Patricia Bullrich por Juntos por el Cambio",0.29,0.265,0.309,0.351,0.496,0.59,0.71,0.785,0.607
"P46","No sabe",0.243,0.254,0.186,0.263,0.238,0.179,0.132,0.123,0.274
"P47","Daniel Scioli por el Frente de Todos",0.477,0.521,0.46,0.42,0.267,0.242,0.161,0.107,0.121
"P47","Patricia Bullrich por Juntos por el Cambio",0.321,0.258,0.286,0.346,0.505,0.596,0.693,0.787,0.636
"P47","No sabe",0.202,0.221,0.254,0.234,0.228,0.162,0.146,0.106,0.243
"P48","Horacio Rodríguez Larreta por Juntos por el Cambio",0.245,0.251,0.271,0.27,0.375,0.413,0.355,0.341,0.28
"P48","Javier Milei por los liberales libertarios",0.18,0.221,0.237,0.274,0.317,0.353,0.38,0.526,0.486
"P48","No sabe",0.575,0.528,0.492,0.456,0.308,0.234,0.265,0.133,0.234
"P49","Patricia Bullrich por Juntos por el Cambio",0.261,0.181,0.18,0.283,0.42,0.47,0.492,0.49,0.396
"P49","Javier Milei por los liberales libertarios",0.144,0.242,0.251,0.211,0.225,0.26,0.304,0.373,0.384
"P49","No sabe",0.595,0.577,0.569,0.506,0.355,0.27,0.204,0.137,0.22
"P50","Alberto Fernández por el Frente de Todos",0.477,0.493,0.472,0.431,0.277,0.204,0.183,0.107,0.151
"P50","Javier Milei por los liberales libertarios",0.209,0.306,0.268,0.299,0.38,0.483,0.559,0.634,0.56
"P50","No sabe",0.314,0.201,0.26,0.27,0.343,0.313,0.258,0.259,0.289
"P51","Sergio Massa por el Frente de Todos",0.487,0.532,0.496,0.437,0.28,0.254,0.15,0.099,0.117
"P51","Javier Milei por los liberales libertarios",0.243,0.315,0.291,0.331,0.395,0.498,0.595,0.678,0.609
"P51","No sabe",0.27,0.153,0.213,0.232,0.325,0.248,0.255,0.223,0.274
"P52","Muy buena",0.124,0.13,0.068,0.036,0.062,0.08,0.042,0.012,0.06
"P52","Buena",0.191,0.251,0.215,0.163,0.109,0.114,0.102,0.12,0.118
"P52","Ni buena ni mala",0.24,0.247,0.248,0.276,0.161,0.069,0.115,0.053,0.082
"P52","Mala",0.133,0.062,0.161,0.12,0.123,0.169,0.099,0.056,0.057
"P52","Muy mala",0.305,0.31,0.303,0.403,0.535,0.555,0.642,0.755,0.669
"P52","No sabe",0.007,0,0.005,0.002,0.01,0.013,0,0.004,0.014
"P53","Muy buena",0.442,0.395,0.387,0.26,0.152,0.14,0.069,0.051,0.106
"P53","Buena",0.07,0.159,0.114,0.111,0.06,0.057,0.085,0.036,0.041
"P53","Ni buena ni mala",0.095,0.031,0.067,0.12,0.065,0.059,0.033,0.023,0.037
"P53","Mala",0.053,0.097,0.038,0.067,0.076,0.063,0.065,0.054,0.034
"P53","Muy mala",0.333,0.318,0.392,0.438,0.633,0.671,0.746,0.829,0.777
"P53","No sabe",0.007,0,0.002,0.004,0.014,0.01,0.002,0.007,0.005
"P54","Muy buena",0.163,0.116,0.123,0.061,0.178,0.134,0.18,0.299,0.269
"P54","Buena",0.08,0.103,0.101,0.119,0.18,0.256,0.201,0.223,0.18
"P54","Ni buena ni mala",0.116,0.128,0.054,0.128,0.165,0.212,0.212,0.147,0.193
"P54","Mala",0.111,0.095,0.138,0.143,0.118,0.129,0.161,0.124,0.118
"P54","Muy mala",0.521,0.558,0.584,0.544,0.342,0.263,0.24,0.207,0.237
"P54","No sabe",0.009,0,0,0.005,0.017,0.006,0.006,0,0.003
"P55","Muy buena",0.11,0.071,0.077,0.047,0.126,0.103,0.09,0.112,0.157
"P55","Buena",0.122,0.097,0.107,0.131,0.206,0.28,0.234,0.286,0.204
"P55","Ni buena ni mala",0.165,0.242,0.15,0.215,0.238,0.254,0.26,0.214,0.198
"P55","Mala",0.131,0.152,0.185,0.235,0.175,0.199,0.15,0.176,0.131
"P55","Muy mala",0.464,0.438,0.48,0.363,0.236,0.144,0.249,0.207,0.299
"P55","No sabe",0.008,0,0.001,0.009,0.019,0.02,0.017,0.005,0.011
"P56","Muy buena",0.112,0.115,0.055,0.114,0.059,0.041,0.025,0.022,0.064
"P56","Buena",0.236,0.235,0.215,0.154,0.144,0.129,0.068,0.108,0.06
"P56","Ni buena ni mala",0.264,0.217,0.255,0.202,0.162,0.169,0.161,0.085,0.092
"P56","Mala",0.107,0.125,0.205,0.158,0.161,0.178,0.168,0.16,0.09
"P56","Muy mala",0.274,0.306,0.266,0.368,0.458,0.479,0.562,0.625,0.677
"P56","No sabe",0.007,0.002,0.004,0.004,0.016,0.004,0.016,0,0.017
"P57","Muy buena",0.164,0.165,0.122,0.14,0.279,0.285,0.282,0.397,0.386
"P57","Buena",0.105,0.071,0.1,0.105,0.143,0.234,0.233,0.246,0.17
"P57","Ni buena ni mala",0.119,0.135,0.053,0.146,0.157,0.148,0.219,0.12,0.138
"P57","Mala",0.07,0.059,0.114,0.122,0.108,0.102,0.075,0.08,0.077
"P57","Muy mala",0.528,0.568,0.607,0.487,0.295,0.227,0.19,0.156,0.212
"P57","No sabe",0.014,0.002,0.004,0,0.018,0.004,0.001,0.001,0.017
