"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Alberto Fernández por el Frente de Todos",0.285,0.256,0.314,0.308,0.297,0.269,0.259,0.305,0.274,0.282,0.285,0.228,0.348,0.297,0.627,0.084,0.121
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.396,0.387,0.405,0.34,0.351,0.425,0.509,0.333,0.402,0.444,0.391,0.43,0.335,0.396,0.096,0.676,0.493
"No sabe",0.319,0.357,0.281,0.352,0.352,0.306,0.232,0.362,0.324,0.274,0.324,0.342,0.317,0.307,0.277,0.24,0.386
