"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.426,0.46,0.426,0.34
"P04","Realizo changas o trabajos de vez en cuando",0.239,0.236,0.205,0.27
"P04","No tengo trabajo",0.15,0.154,0.189,0.236
"P04","Soy jubilado o pensionado",0.185,0.15,0.18,0.154
"P05","1",0.263,0.261,0.35,0.274
"P05","2",0.084,0.086,0.084,0.09
"P05","3",0.027,0.049,0.074,0.05
"P05","4",0.051,0.065,0.08,0.068
"P05","5",0.183,0.164,0.204,0.16
"P05","6",0.046,0.056,0.032,0.047
"P05","7",0.084,0.096,0.035,0.055
"P05","8",0.057,0.07,0.028,0.058
"P05","9",0.205,0.153,0.113,0.198
"P06","1",0.358,0.328,0.194,0.35
"P06","2",0.07,0.083,0.043,0.077
"P06","3",0.055,0.066,0.034,0.057
"P06","4",0.052,0.046,0.035,0.029
"P06","5",0.174,0.195,0.194,0.199
"P06","6",0.042,0.047,0.047,0.056
"P06","7",0.041,0.038,0.079,0.035
"P06","8",0.028,0.039,0.07,0.021
"P06","9",0.18,0.158,0.304,0.176
"P07","1",0.47,0.46,0.259,0.365
"P07","2",0.04,0.031,0.028,0.037
"P07","3",0.023,0.04,0.03,0.024
"P07","4",0.023,0.026,0.022,0.015
"P07","5",0.087,0.098,0.12,0.108
"P07","6",0.017,0.027,0.031,0.018
"P07","7",0.021,0.021,0.04,0.017
"P07","8",0.013,0.021,0.043,0.022
"P07","9",0.306,0.276,0.427,0.394
"P12","A Horacio Rodriguez Larreta",0.622,0.213,0.257,0.318
"P12","A Patricia Bullrich",0.155,0.668,0.625,0.387
"P12","A Facundo Manes",0.089,0.062,0.055,0.078
"P12","A Gerardo Morales",0.134,0.057,0.063,0.217
"P14","Lo votaría",0.417,0.122,0.034,0.105
"P14","Puede que lo vote",0.229,0.371,0.033,0.155
"P14","Nunca lo votaría",0.274,0.413,0.91,0.309
"P14","No sabe",0.08,0.094,0.023,0.431
"P15","Lo votaría",0.146,0.059,0.144,0.077
"P15","Puede que lo vote",0.127,0.182,0.277,0.122
"P15","Nunca lo votaría",0.67,0.703,0.517,0.453
"P15","No sabe",0.057,0.056,0.062,0.348
"P16","Lo votaría",0.106,0.053,0.083,0.049
"P16","Puede que lo vote",0.165,0.222,0.235,0.103
"P16","Nunca lo votaría",0.592,0.591,0.577,0.388
"P16","No sabe",0.137,0.134,0.105,0.46
"P17","La votaría",0.121,0.121,0.368,0.076
"P17","Puede que la vote",0.099,0.108,0.228,0.09
"P17","Nunca la votaría",0.711,0.709,0.353,0.538
"P17","No sabe",0.069,0.062,0.051,0.296
"P18","Lo votaría",0.14,0.135,0.362,0.124
"P18","Puede que lo vote",0.083,0.144,0.197,0.108
"P18","Nunca lo votaría",0.724,0.669,0.395,0.499
"P18","No sabe",0.053,0.052,0.046,0.269
"P19","La votaría",0.13,0.071,0.158,0.051
"P19","Puede que la vote",0.101,0.16,0.265,0.075
"P19","Nunca la votaría",0.702,0.684,0.513,0.517
"P19","No sabe",0.067,0.085,0.064,0.357
"P20","Lo votaría",0.293,0.176,0.04,0.111
"P20","Puede que lo vote",0.232,0.278,0.072,0.133
"P20","Nunca lo votaría",0.356,0.421,0.814,0.358
"P20","No sabe",0.119,0.125,0.074,0.398
"P21","Lo votaría",0.365,0.139,0.023,0.094
"P21","Puede que lo vote",0.283,0.383,0.055,0.214
"P21","Nunca lo votaría",0.277,0.39,0.881,0.344
"P21","No sabe",0.075,0.088,0.041,0.348
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.075,0.041,0.104,0.051
"P22","Patricia Bullrich por Juntos por el Cambio",0.041,0.151,0.341,0.073
