"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Alberto Fernández por el Frente de Todos",0.291,0.257,0.324,0.311,0.295,0.288,0.265,0.293,0.28,0.302,0.284,0.251,0.334,0.305,0.649,0.073,0.154
"Patricia Bullrich por Juntos por el Cambio",0.49,0.516,0.464,0.405,0.461,0.515,0.603,0.44,0.508,0.512,0.493,0.531,0.44,0.479,0.119,0.812,0.443
"No sabe",0.219,0.227,0.212,0.284,0.244,0.197,0.132,0.267,0.212,0.186,0.223,0.218,0.226,0.216,0.232,0.115,0.403
