"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.528,0.488,0.432,0.292
"P04","Realizo changas o trabajos de vez en cuando",0.144,0.198,0.209,0.33
"P04","No tengo trabajo",0.126,0.133,0.185,0.229
"P04","Soy jubilado o pensionado",0.202,0.181,0.174,0.149
"P05","1",0.182,0.226,0.358,0.296
"P05","2",0.062,0.061,0.084,0.097
"P05","3",0.039,0.031,0.074,0.053
"P05","4",0.049,0.072,0.082,0.068
"P05","5",0.136,0.165,0.201,0.205
"P05","6",0.05,0.074,0.035,0.03
"P05","7",0.153,0.11,0.033,0.048
"P05","8",0.105,0.07,0.028,0.047
"P05","9",0.224,0.191,0.105,0.156
"P06","1",0.462,0.322,0.192,0.293
"P06","2",0.097,0.055,0.045,0.08
"P06","3",0.083,0.076,0.034,0.041
"P06","4",0.035,0.072,0.033,0.045
"P06","5",0.129,0.207,0.204,0.189
"P06","6",0.019,0.044,0.055,0.047
"P06","7",0.032,0.044,0.077,0.044
"P06","8",0.019,0.032,0.065,0.053
"P06","9",0.124,0.148,0.295,0.208
"P07","1",0.643,0.489,0.268,0.282
"P07","2",0.036,0.028,0.029,0.033
"P07","3",0.03,0.044,0.028,0.034
"P07","4",0.012,0.026,0.024,0.021
"P07","5",0.079,0.1,0.125,0.108
"P07","6",0.013,0.029,0.03,0.024
"P07","7",0.016,0.018,0.038,0.025
"P07","8",0.016,0.018,0.042,0.023
"P07","9",0.155,0.248,0.416,0.45
"P09","Del Frente de Todos y el peronismo",0.744,0.551,0.138,0.23
"P09","De Juntos por el cambio",0.112,0.208,0.382,0.174
"P09","De los Liberales libertarios",0.056,0.082,0.293,0.145
"P09","De la Izquierda",0.031,0.05,0.034,0.039
"P09","No sabe",0.057,0.109,0.153,0.412
"P10","A Alberto Fernández",0.105,0.115,0.232,0.304
"P10","A Sergio Massa",0.139,0.216,0.26,0.212
"P10","A algún candidato del peronismo",0.12,0.198,0.27,0.276
"P10","A algún candidato del kirchnerismo",0.636,0.471,0.238,0.208
"P11","A Alberto Fernández",0.053,0.056,0.2,0.258
"P11","A Sergio Massa",0.091,0.116,0.198,0.13
"P11","A algún candidato del peronismo",0.087,0.119,0.235,0.198
"P11","A Cristina Fernández de Kirchner",0.769,0.709,0.367,0.414
"P12","A Horacio Rodriguez Larreta",0.388,0.414,0.243,0.379
"P12","A Patricia Bullrich",0.415,0.366,0.638,0.399
"P12","A Facundo Manes",0.139,0.119,0.05,0.065
"P12","A Gerardo Morales",0.058,0.101,0.069,0.157
"P13","Lo votaría",0.348,0.21,0.07,0.115
"P13","Puede que lo vote",0.301,0.364,0.119,0.173
"P13","Nunca lo votaría",0.218,0.304,0.74,0.327
"P13","No sabe",0.133,0.122,0.071,0.385
"P14","Lo votaría",0.24,0.142,0.067,0.112
"P14","Puede que lo vote",0.3,0.305,0.071,0.124
"P14","Nunca lo votaría",0.354,0.453,0.829,0.423
"P14","No sabe",0.106,0.1,0.033,0.341
"P15","Lo votaría",0.124,0.065,0.136,0.103
"P15","Puede que lo vote",0.092,0.22,0.255,0.157
"P15","Nunca lo votaría",0.747,0.684,0.552,0.354
"P15","No sabe",0.037,0.031,0.057,0.386
"P16","Lo votaría",0.118,0.054,0.08,0.051
"P16","Puede que lo vote",0.132,0.29,0.22,0.124
"P16","Nunca lo votaría",0.667,0.55,0.617,0.221
"P16","No sabe",0.083,0.106,0.083,0.604
"P17","La votaría",0.152,0.113,0.337,0.113
"P17","Puede que la vote",0.044,0.189,0.2,0.125
"P17","Nunca la votaría",0.765,0.681,0.423,0.359
"P17","No sabe",0.039,0.017,0.04,0.403
"P18","Lo votaría",0.152,0.115,0.329,0.177
"P18","Puede que lo vote",0.048,0.169,0.184,0.145
"P18","Nunca lo votaría",0.777,0.698,0.452,0.317
"P18","No sabe",0.023,0.018,0.035,0.361
"P19","La votaría",0.214,0.073,0.131,0.084
"P19","Puede que la vote",0.038,0.262,0.234,0.115
"P19","Nunca la votaría",0.706,0.633,0.586,0.309
"P19","No sabe",0.042,0.032,0.049,0.492
"P21","Lo votaría",0.458,0.136,0.035,0.049
"P21","Puede que lo vote",0.293,0.48,0.071,0.155
"P21","Nunca lo votaría",0.201,0.321,0.871,0.304
