"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.443,0.431,0.502,0.093
"P04","Realizo changas o trabajos de vez en cuando",0.181,0.251,0.183,0.595
"P04","No tengo trabajo",0.154,0.206,0.149,0.094
"P04","Soy jubilado o pensionado",0.222,0.112,0.166,0.218
"P05","1",0.386,0.335,0.219,0.223
"P05","2",0.102,0.082,0.067,0.115
"P05","3",0.089,0.075,0.048,0.034
"P05","4",0.103,0.107,0.072,0.128
"P05","5",0.178,0.191,0.19,0.251
"P05","6",0.034,0.027,0.06,0.036
"P05","7",0.033,0.067,0.11,0.018
"P05","8",0.019,0.055,0.078,0.021
"P05","9",0.056,0.061,0.156,0.174
"P06","1",0.148,0.195,0.312,0.281
"P06","2",0.031,0.054,0.079,0.01
"P06","3",0.028,0.02,0.087,0.018
"P06","4",0.03,0.052,0.07,0
"P06","5",0.193,0.215,0.176,0.304
"P06","6",0.065,0.056,0.04,0.02
"P06","7",0.099,0.125,0.048,0.009
"P06","8",0.098,0.054,0.035,0.007
"P06","9",0.308,0.229,0.153,0.351
"P07","1",0.206,0.296,0.481,0.363
"P07","2",0.025,0.056,0.037,0
"P07","3",0.037,0.033,0.04,0
"P07","4",0.024,0.031,0.029,0
"P07","5",0.13,0.127,0.081,0.254
"P07","6",0.038,0.045,0.023,0
"P07","7",0.044,0.033,0.031,0.112
"P07","8",0.058,0.032,0.038,0
"P07","9",0.438,0.347,0.24,0.271
"P09","Del Frente de Todos y el peronismo",0.075,0.219,0.555,0.257
"P09","De Juntos por el cambio",0.588,0.185,0.16,0.037
"P09","De los Liberales libertarios",0.273,0.391,0.135,0.14
"P09","De la Izquierda",0.005,0.021,0.035,0
"P09","No sabe",0.059,0.184,0.115,0.566
"P10","A Alberto Fernández",0.125,0.216,0.097,0.555
"P10","A Sergio Massa",0.393,0.209,0.21,0.045
"P10","A algún candidato del peronismo",0.258,0.199,0.172,0.143
"P10","A algún candidato del kirchnerismo",0.224,0.376,0.521,0.257
"P11","A Alberto Fernández",0.148,0.167,0.06,0.473
"P11","A Sergio Massa",0.218,0.136,0.119,0.077
"P11","A algún candidato del peronismo",0.239,0.196,0.105,0
"P11","A Cristina Fernández de Kirchner",0.395,0.501,0.716,0.45
"P12","A Horacio Rodriguez Larreta",0.148,0.61,0.404,0
"P12","A Patricia Bullrich",0.791,0.167,0.365,0.254
"P12","A Facundo Manes",0.025,0.102,0.139,0.746
"P12","A Gerardo Morales",0.036,0.121,0.092,0
"P13","Lo votaría",0.055,0.117,0.197,0.302
"P13","Puede que lo vote",0.096,0.142,0.309,0.063
"P13","Nunca lo votaría",0.803,0.63,0.371,0.132
"P13","No sabe",0.046,0.111,0.123,0.503
"P14","Lo votaría",0.039,0.078,0.128,0.169
"P14","Puede que lo vote",0.052,0.151,0.256,0.129
"P14","Nunca lo votaría",0.896,0.732,0.515,0.175
"P14","No sabe",0.013,0.039,0.101,0.527
"P15","Lo votaría",0.193,0.095,0.046,0.026
"P15","Puede que lo vote",0.351,0.259,0.133,0.034
"P15","Nunca lo votaría",0.416,0.552,0.778,0.499
"P15","No sabe",0.04,0.094,0.043,0.441
"P16","Lo votaría",0.098,0.093,0.057,0
"P16","Puede que lo vote",0.305,0.214,0.153,0.138
"P16","Nunca lo votaría",0.511,0.543,0.682,0.171
"P16","No sabe",0.086,0.15,0.108,0.691
"P17","La votaría",0.626,0.074,0.075,0.017
"P17","Puede que la vote",0.24,0.36,0.069,0.282
"P17","Nunca la votaría",0.114,0.42,0.813,0.298
"P17","No sabe",0.02,0.146,0.043,0.403
"P18","Lo votaría",0.342,0.366,0.158,0.136
"P18","Puede que lo vote",0.249,0.156,0.09,0.128
"P18","Nunca lo votaría",0.363,0.403,0.732,0.224
"P18","No sabe",0.046,0.075,0.02,0.512
"P19","La votaría",0.211,0.124,0.071,0.007
"P19","Puede que la vote",0.343,0.25,0.111,0.074
"P19","Nunca la votaría",0.392,0.531,0.769,0.233
"P19","No sabe",0.054,0.095,0.049,0.686
"P20","Lo votaría",0.057,0.07,0.223,0.053
"P20","Puede que lo vote",0.07,0.126,0.26,0.041
"P20","Nunca lo votaría",0.819,0.673,0.443,0.342
"P20","No sabe",0.054,0.131,0.074,0.564
"P21","Lo votaría",0.047,0.087,0.189,0.065
"P21","Puede que lo vote",0.046,0.095,0.32,0.271
"P21","Nunca lo votaría",0.892,0.746,0.428,0.179
"P21","No sabe",0.015,0.072,0.063,0.485
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.082,0.141,0.046,0.01
"P22","Patricia Bullrich por Juntos por el Cambio",0.567,0.074,0.083,0.015
"P22","Facundo Manes por Juntos por el Cambio",0.032,0.07,0.048,0.009
"P22","Alberto Fernández por el Frente de Todos",0.012,0.054,0.075,0.276
"P22","Sergio Massa por el Frente de Todos",0.028,0.051,0.117,0.011
"P22","Wado de Pedro por el Frente de Todos",0.023,0.062,0.23,0.04
"P22","Daniel Scioli por el Frente de Todos",0.012,0.045,0.137,0.053
"P22","Javier Milei por los liberales libertarios",0.218,0.411,0.139,0.12
"P22","Al candidato del Frente de Izquierda",0.005,0.014,0.036,0
"P22","No sabe",0.021,0.078,0.089,0.466
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.071,0.131,0.042,0
"P23","Patricia Bullrich por Juntos por el Cambio",0.532,0.075,0.083,0.015
"P23","María Eugenia Vidal por Juntos por el Cambio",0.061,0.049,0.032,0
"P23","Facundo Manes por Juntos por el Cambio",0.031,0.077,0.046,0.078
"P23","Sergio Massa por el Frente de Todos",0.035,0.061,0.148,0.296
"P23","Wado de Pedro por el Frente de Todos",0.017,0.087,0.251,0.028
"P23","Daniel Scioli por el Frente de Todos",0.014,0.052,0.136,0.042
"P23","Javier Milei por los liberales libertarios",0.216,0.388,0.146,0.128
"P23","Al candidato del Frente de Izquierda",0.006,0.017,0.034,0
"P23","No sabe",0.017,0.063,0.082,0.413
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.071,0.133,0.041,0.01
"P24","Patricia Bullrich por Juntos por el Cambio",0.542,0.071,0.086,0.015
"P24","María Eugenia Vidal por Juntos por el Cambio",0.064,0.049,0.028,0
"P24","Facundo Manes por Juntos por el Cambio",0.027,0.075,0.046,0.069
"P24","Sergio Massa por el Frente de Todos",0.03,0.058,0.168,0.053
"P24","Wado de Pedro por el Frente de Todos",0.023,0.083,0.269,0.059
"P24","Alberto Fernández por el Frente de Todos",0.013,0.072,0.104,0.152
"P24","Javier Milei por los liberales libertarios",0.217,0.394,0.146,0.128
"P24","Al candidato del Frente de Izquierda",0.003,0.012,0.033,0
"P24","No sabe",0.01,0.053,0.079,0.514
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.083,0.142,0.038,0.01
"P25","Patricia Bullrich por Juntos por el Cambio",0.495,0.054,0.053,0.009
"P25","Facundo Manes por Juntos por el Cambio",0.111,0.079,0.066,0.007
"P25","Sergio Massa por el Frente de Todos",0.027,0.066,0.149,0.227
"P25","Wado de Pedro por el Frente de Todos",0.021,0.072,0.256,0.01
"P25","Daniel Scioli por el Frente de Todos",0.019,0.09,0.153,0.066
"P25","Javier Milei por los liberales libertario",0.137,0.255,0.106,0.141
"P25","Al candidato del Frente de Izquierda",0.094,0.185,0.099,0
