"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.493,0.485,0.453,0.251
"P04","Realizo changas o trabajos de vez en cuando",0.176,0.21,0.197,0.314
"P04","No tengo trabajo",0.147,0.144,0.165,0.153
"P04","Soy jubilado o pensionado",0.184,0.161,0.185,0.282
"P05","1",0.192,0.26,0.363,0.253
"P05","2",0.063,0.077,0.095,0.053
"P05","3",0.047,0.038,0.086,0.075
"P05","4",0.046,0.078,0.108,0.205
"P05","5",0.174,0.16,0.196,0.251
"P05","6",0.07,0.077,0.025,0.04
"P05","7",0.137,0.107,0.035,0.033
"P05","8",0.102,0.063,0.027,0
"P05","9",0.169,0.14,0.065,0.09
"P06","1",0.381,0.266,0.156,0.247
"P06","2",0.091,0.063,0.041,0.021
"P06","3",0.087,0.066,0.034,0.045
"P06","4",0.053,0.082,0.039,0.036
"P06","5",0.174,0.189,0.195,0.306
"P06","6",0.041,0.053,0.055,0.094
"P06","7",0.039,0.069,0.097,0.069
"P06","8",0.02,0.04,0.089,0.022
"P06","9",0.114,0.172,0.294,0.16
"P07","1",0.574,0.454,0.224,0.188
"P07","2",0.046,0.034,0.029,0.082
"P07","3",0.038,0.037,0.034,0.066
"P07","4",0.023,0.022,0.029,0.015
"P07","5",0.075,0.088,0.129,0.097
"P07","6",0.026,0.022,0.036,0.11
"P07","7",0.014,0.017,0.048,0.112
"P07","8",0.011,0.029,0.065,0
"P07","9",0.193,0.297,0.406,0.33
"P09","Del Frente de Todos y el peronismo",0.817,0.492,0.058,0.24
"P09","De Juntos por el cambio",0.054,0.174,0.503,0.231
"P09","De los Liberales libertarios",0.057,0.165,0.313,0.15
"P09","De la Izquierda",0.005,0.026,0.026,0
"P09","No sabe",0.067,0.143,0.1,0.379
"P10","A Alberto Fernández",0.113,0.119,0.112,0.266
"P10","A Sergio Massa",0.253,0.216,0.117,0.306
"P10","A algún candidato del peronismo",0.14,0.193,0.35,0.366
"P10","A algún candidato del kirchnerismo",0.494,0.472,0.421,0.062
"P11","A Alberto Fernández",0.069,0.079,0.144,0.326
"P11","A Sergio Massa",0.126,0.139,0.156,0
"P11","A algún candidato del peronismo",0.09,0.124,0.268,0.612
"P11","A Cristina Fernández de Kirchner",0.715,0.658,0.432,0.062
"P12","A Horacio Rodriguez Larreta",0.153,0.268,0.243,0.106
"P12","A Patricia Bullrich",0.257,0.504,0.677,0.866
"P12","A Facundo Manes",0.325,0.146,0.036,0.028
"P12","A Gerardo Morales",0.265,0.082,0.044,0
"P13","Lo votaría",0.376,0.138,0.028,0.181
"P13","Puede que lo vote",0.363,0.316,0.097,0.177
"P13","Nunca lo votaría",0.125,0.387,0.826,0.33
"P13","No sabe",0.136,0.159,0.049,0.312
"P14","Lo votaría",0.249,0.105,0.013,0.167
"P14","Puede que lo vote",0.399,0.262,0.03,0.127
"P14","Nunca lo votaría",0.238,0.534,0.935,0.413
"P14","No sabe",0.114,0.099,0.022,0.293
"P15","Lo votaría",0.053,0.082,0.148,0.082
"P15","Puede que lo vote",0.093,0.165,0.32,0.212
"P15","Nunca lo votaría",0.8,0.701,0.491,0.354
"P15","No sabe",0.054,0.052,0.041,0.352
"P16","Lo votaría",0.075,0.081,0.079,0.079
"P16","Puede que lo vote",0.134,0.18,0.274,0.097
"P16","Nunca lo votaría",0.698,0.583,0.556,0.279
