"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P11","A Tolosa Paz por el Frente de todos",0.774,0.589,0.139,0.577,0.037,0
"P11","A Santilli y Manes por Juntos",0.116,0.101,0.521,0.405,0.772,0
"P11","A Del Caño por el Frente de Izquierda",0.044,0,0.016,0.018,0.035,0
"P11","A Espert por Avanza libertad",0.01,0.199,0,0,0.07,0.159
"P11","A Randazo por “Vamos con vos""",0,0.111,0,0,0.013,0
"P11","A Hotton por “+Valores”",0.056,0,0.019,0,0,0.618
"P11","Votaría en blanco o anularía",0,0,0.305,0,0.073,0.223
