"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"1",0.384,0.352,0.414,0.476,0.369,0.334,0.379,0.314,0.414,0.425,0.388,0.377,0.535,0.324,0.291
"2",0.039,0.049,0.03,0.039,0.043,0.036,0.035,0.037,0.041,0.038,0.039,0.039,0.053,0.03,0.066
"3",0.024,0.022,0.025,0.027,0.026,0.016,0.025,0.016,0.024,0.032,0.022,0.027,0.021,0.022,0.076
"4",0.021,0.027,0.015,0.015,0.022,0.023,0.021,0.02,0.02,0.023,0.02,0.023,0.016,0.02,0.03
"5",0.113,0.131,0.096,0.095,0.129,0.118,0.088,0.106,0.104,0.137,0.115,0.109,0.087,0.128,0.088
"6",0.018,0.018,0.018,0.015,0.017,0.021,0.021,0.007,0.022,0.026,0.018,0.018,0.012,0.023,0.029
"7",0.034,0.039,0.03,0.055,0.026,0.037,0.023,0.027,0.038,0.036,0.033,0.036,0.022,0.043,0.018
"8",0.038,0.047,0.031,0.031,0.04,0.04,0.043,0.046,0.032,0.042,0.035,0.046,0.016,0.046,0.042
"9",0.329,0.315,0.341,0.247,0.328,0.375,0.365,0.427,0.305,0.241,0.33,0.325,0.238,0.364,0.36
