"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.499,0.427,0.455,0.268
"P04","Realizo changas o trabajos de vez en cuando",0.156,0.217,0.178,0.138
"P04","No tengo trabajo",0.104,0.16,0.18,0.364
"P04","Soy jubilado o pensionado",0.241,0.196,0.187,0.23
"P05","1",0.258,0.249,0.322,0.175
"P05","2",0.065,0.038,0.086,0.157
"P05","3",0.047,0.038,0.076,0.199
"P05","4",0.071,0.077,0.094,0.055
"P05","5",0.153,0.172,0.21,0.238
"P05","6",0.046,0.073,0.043,0
"P05","7",0.117,0.141,0.051,0.061
"P05","8",0.062,0.047,0.031,0
"P05","9",0.181,0.165,0.087,0.115
"P06","1",0.356,0.356,0.181,0.513
"P06","2",0.072,0.05,0.043,0.066
"P06","3",0.04,0.07,0.021,0
"P06","4",0.049,0.043,0.037,0
"P06","5",0.213,0.199,0.192,0.163
"P06","6",0.032,0.061,0.046,0
"P06","7",0.046,0.035,0.098,0
"P06","8",0.046,0.03,0.092,0.031
"P06","9",0.146,0.156,0.29,0.227
"P07","1",0.506,0.51,0.29,0.275
"P07","2",0.051,0.052,0.03,0.097
"P07","3",0.03,0.029,0.026,0
"P07","4",0.022,0.024,0.027,0
"P07","5",0.092,0.106,0.137,0.143
"P07","6",0.018,0.018,0.021,0.016
"P07","7",0.035,0.021,0.04,0
"P07","8",0.014,0.031,0.067,0
"P07","9",0.232,0.209,0.362,0.469
"P09","Del Frente de Todos y el peronismo",0.654,0.579,0.127,0.379
"P09","De Cambiemos",0.19,0.148,0.45,0.095
"P09","De los Liberales libertarios",0.051,0.066,0.263,0.077
"P09","De la Izquierda",0.026,0.057,0.027,0
"P09","No sabe",0.079,0.15,0.133,0.449
"P10","A Alberto Fernández",0.146,0.141,0.139,0
"P10","A Sergio Massa",0.193,0.08,0.134,0.178
"P10","A algún candidato del peronismo",0.178,0.142,0.231,0.611
"P10","A algún candidato del kirchnerismo",0.483,0.637,0.496,0.211
"P11","A Alberto Fernández",0.07,0.076,0.077,0
"P11","A Sergio Massa",0.112,0.055,0.045,0
"P11","A algún candidato del peronismo",0.1,0.13,0.225,0.082
"P11","A Cristina Fernández de Kirchner",0.718,0.739,0.653,0.918
"P12","A Horacio Rodriguez Larreta",0.372,0.359,0.21,0.318
"P12","A Mauricio Macri",0.27,0.22,0.38,0.682
"P12","A Patricia Bullrich",0.201,0.216,0.278,0
"P12","A Facundo Manes",0.096,0.098,0.108,0
"P12","A Gerardo Morales",0.061,0.107,0.024,0
"P13","Seguro lo votaria",0.191,0.257,0.166,0
"P13","Quizás lo votaría",0.336,0.35,0.338,0.682
"P13","Nunca lo votaría",0.473,0.393,0.496,0.318
"P14","Lo votaría",0.126,0.08,0.347,0.122
"P14","Puede que lo vote",0.106,0.095,0.242,0.083
"P14","Nunca lo votaría",0.684,0.745,0.314,0.438
