"var","categoria","1","2","3","4","5","6","7","8","9"
"P12","A Horacio Rodriguez Larreta",0.289,0.368,0.25,0.238,0.268,0.197,0.274,0.176,0.209
"P12","A Mauricio Macri",0.314,0.38,0.22,0.511,0.336,0.284,0.35,0.437,0.388
"P12","A Patricia Bullrich",0.208,0.16,0.291,0.141,0.259,0.417,0.29,0.32,0.295
"P12","A Facundo Manes",0.144,0.085,0.223,0.093,0.099,0.028,0.079,0.061,0.075
"P12","A Gerardo Morales",0.045,0.007,0.016,0.017,0.038,0.074,0.007,0.006,0.033
"P13","Seguro lo votaria",0.194,0.211,0.119,0.022,0.18,0.168,0.159,0.107,0.259
"P13","Quizás lo votaría",0.349,0.282,0.377,0.399,0.316,0.396,0.396,0.504,0.342
"P13","Nunca lo votaría",0.457,0.507,0.504,0.579,0.504,0.436,0.445,0.389,0.399
"P14","Lo votaría",0.131,0.18,0.257,0.143,0.241,0.226,0.232,0.309,0.302
"P14","Puede que lo vote",0.122,0.218,0.18,0.348,0.214,0.274,0.258,0.309,0.187
"P14","Nunca lo votaría",0.634,0.525,0.488,0.441,0.421,0.361,0.313,0.304,0.387
"P14","No sabe",0.113,0.077,0.075,0.068,0.124,0.139,0.197,0.078,0.124
"P15","Lo votaría",0.165,0.104,0.149,0.098,0.133,0.027,0.074,0.087,0.111
"P15","Puede que lo vote",0.271,0.315,0.22,0.269,0.168,0.146,0.187,0.084,0.142
"P15","Nunca lo votaría",0.459,0.447,0.531,0.524,0.605,0.709,0.638,0.713,0.644
"P15","No sabe",0.105,0.134,0.1,0.109,0.094,0.118,0.101,0.116,0.103
"P16","Lo votaría",0.174,0.099,0.053,0.073,0.053,0.027,0.036,0.052,0.1
"P16","Puede que lo vote",0.293,0.274,0.247,0.167,0.148,0.125,0.121,0.096,0.103
"P16","Nunca lo votaría",0.439,0.508,0.611,0.681,0.752,0.782,0.796,0.816,0.718
"P16","No sabe",0.094,0.119,0.089,0.079,0.047,0.066,0.047,0.036,0.079
"P17","La votaría",0.494,0.304,0.249,0.148,0.181,0.128,0.155,0.148,0.197
"P17","Puede que la vote",0.102,0.195,0.121,0.076,0.075,0.04,0.042,0.02,0.043
"P17","Nunca la votaría",0.369,0.446,0.606,0.716,0.709,0.813,0.785,0.8,0.709
"P17","No sabe",0.035,0.055,0.024,0.06,0.035,0.019,0.018,0.032,0.051
"P18","Lo votaría",0.168,0.167,0.207,0.129,0.151,0.16,0.161,0.139,0.185
"P18","Puede que lo vote",0.15,0.22,0.274,0.381,0.287,0.343,0.348,0.333,0.239
"P18","Nunca lo votaría",0.627,0.493,0.394,0.382,0.495,0.358,0.379,0.374,0.478
"P18","No sabe",0.055,0.12,0.125,0.108,0.067,0.139,0.112,0.154,0.098
"P19","Lo votaría",0.093,0.075,0.112,0.118,0.124,0.101,0.082,0.078,0.109
"P19","Puede que lo vote",0.179,0.281,0.298,0.42,0.258,0.226,0.355,0.325,0.218
"P19","Nunca lo votaría",0.617,0.472,0.477,0.252,0.497,0.568,0.456,0.444,0.52
"P19","No sabe",0.111,0.172,0.113,0.21,0.121,0.105,0.107,0.153,0.153
"P20","La votaría",0.137,0.149,0.117,0.245,0.259,0.256,0.242,0.352,0.302
"P20","Puede que la vote",0.102,0.241,0.281,0.253,0.241,0.203,0.317,0.328,0.2
"P20","Nunca la votaría",0.702,0.525,0.522,0.413,0.41,0.48,0.398,0.229,0.404
"P20","No sabe",0.059,0.085,0.08,0.089,0.09,0.061,0.043,0.091,0.094
"P21","Lo votaría",0.106,0.09,0.107,0.313,0.236,0.161,0.354,0.344,0.269
"P21","Puede que lo vote",0.111,0.232,0.206,0.16,0.19,0.267,0.225,0.303,0.209
"P21","Nunca lo votaría",0.712,0.593,0.641,0.485,0.513,0.529,0.382,0.289,0.421
"P21","No sabe",0.071,0.085,0.046,0.042,0.061,0.043,0.039,0.064,0.101
"P22","La votaría",0.09,0.088,0.112,0.079,0.128,0.164,0.193,0.172,0.17
"P22","Puede que la vote",0.121,0.201,0.353,0.236,0.264,0.194,0.309,0.287,0.217
"P22","Nunca la votaría",0.709,0.64,0.498,0.617,0.5,0.551,0.381,0.353,0.49
"P22","No sabe",0.08,0.071,0.037,0.068,0.108,0.091,0.117,0.188,0.123
"P23","Lo votaría",0.109,0.104,0.073,0.042,0.078,0.056,0.028,0.024,0.072
"P23","Puede que lo vote",0.259,0.285,0.27,0.165,0.143,0.111,0.161,0.103,0.131
"P23","Nunca lo votaría",0.543,0.516,0.609,0.738,0.694,0.791,0.748,0.781,0.703
"P23","No sabe",0.089,0.095,0.048,0.055,0.085,0.042,0.063,0.092,0.094
"P24","Lo votaría",0.04,0.01,0.046,0.016,0.033,0.079,0.028,0.01,0.051
"P24","Puede que lo vote",0.113,0.168,0.232,0.165,0.174,0.207,0.266,0.271,0.175
"P24","Nunca lo votaría",0.727,0.703,0.581,0.701,0.65,0.537,0.541,0.566,0.633
"P24","No sabe",0.12,0.119,0.141,0.118,0.143,0.177,0.165,0.153,0.141
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.131,0.202,0.194,0.192,0.25,0.238,0.24,0.301,0.26
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.101,0.147,0.173,0.178,0.153,0.204,0.122,0.094,0.13
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.037,0.03,0.021,0.028,0.027,0,0.013,0.017,0.044
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.524,0.453,0.343,0.193,0.198,0.142,0.187,0.092,0.209
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.074,0.062,0.084,0.208,0.216,0.254,0.358,0.42,0.245
"P25","Nicolás del Caño – Myriam Bregman",0.054,0.009,0.052,0,0.018,0.009,0.011,0,0.01
"P25","Otros candidatos",0.079,0.097,0.133,0.201,0.138,0.153,0.069,0.076,0.102
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.544,0.468,0.378,0.217,0.21,0.155,0.198,0.125,0.207
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.169,0.264,0.244,0.294,0.349,0.324,0.315,0.371,0.34
"P29","Javier Milei – José Luis Espert por los liberales",0.103,0.104,0.151,0.287,0.232,0.305,0.358,0.385,0.294
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.056,0.013,0.063,0,0.012,0,0.006,0.003,0.015
"P29","Otro candidato",0.128,0.151,0.164,0.202,0.197,0.216,0.123,0.116,0.144
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.194,0.281,0.419,0.27,0.298,0.285,0.355,0.354,0.278
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.389,0.37,0.225,0.182,0.199,0.187,0.128,0.066,0.185
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.106,0.079,0.123,0.273,0.252,0.351,0.328,0.431,0.312
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.087,0.029,0.041,0,0.024,0,0.006,0.004,0.021
"P31","Otro candidato",0.224,0.241,0.192,0.275,0.227,0.177,0.183,0.145,0.204
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.397,0.372,0.232,0.211,0.18,0.104,0.141,0.096,0.152
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.196,0.262,0.259,0.29,0.339,0.452,0.386,0.412,0.363
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.092,0.088,0.198,0.225,0.227,0.273,0.333,0.371,0.283
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.095,0.021,0.082,0,0.015,0.011,0,0.002,0.019
"P33","Otro candidato",0.22,0.257,0.229,0.274,0.239,0.16,0.14,0.119,0.183
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.398,0.346,0.231,0.181,0.178,0.121,0.166,0.094,0.146
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.221,0.311,0.425,0.276,0.315,0.381,0.339,0.316,0.3
"P35","Javier Milei – José Luis Espert por los liberales",0.102,0.102,0.153,0.307,0.257,0.347,0.345,0.448,0.332
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.085,0.037,0.037,0.004,0.015,0.017,0.002,0.002,0.019
"P35","Otro candidato",0.194,0.204,0.154,0.232,0.235,0.134,0.148,0.14,0.203
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.55,0.386,0.363,0.229,0.215,0.121,0.173,0.1,0.206
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.209,0.323,0.364,0.298,0.338,0.33,0.312,0.291,0.301
"P37","Javier Milei – José Luis Espert por los liberales",0.097,0.11,0.112,0.306,0.271,0.42,0.354,0.47,0.316
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.052,0.014,0.027,0,0.006,0.009,0.006,0.014,0.008
"P37","Otro candidato",0.092,0.167,0.134,0.167,0.17,0.12,0.155,0.125,0.169
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.431,0.34,0.298,0.183,0.166,0.176,0.2,0.083,0.142
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.184,0.274,0.367,0.331,0.369,0.376,0.348,0.407,0.36
"P38","Javier Milei – José Luis Espert por los liberales",0.107,0.095,0.13,0.265,0.246,0.245,0.273,0.393,0.292
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.082,0.017,0.043,0,0.013,0.028,0.012,0.02,0.017
"P38","Otro candidato",0.196,0.274,0.162,0.221,0.206,0.175,0.167,0.097,0.189
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.594,0.429,0.338,0.27,0.23,0.197,0.221,0.149,0.215
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.242,0.374,0.45,0.469,0.499,0.504,0.521,0.633,0.488
"P39","No sabe",0.164,0.197,0.212,0.261,0.271,0.299,0.258,0.218,0.297
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.482,0.336,0.296,0.263,0.19,0.138,0.144,0.103,0.17
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.259,0.369,0.513,0.465,0.519,0.472,0.596,0.606,0.485
"P40","No sabe",0.259,0.295,0.191,0.272,0.291,0.39,0.26,0.291,0.345
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.486,0.344,0.369,0.165,0.208,0.198,0.152,0.114,0.158
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.252,0.359,0.429,0.49,0.52,0.509,0.626,0.707,0.553
"P41","No sabe",0.262,0.297,0.202,0.345,0.272,0.293,0.222,0.179,0.289
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.571,0.445,0.29,0.22,0.23,0.127,0.19,0.126,0.202
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.266,0.328,0.481,0.509,0.524,0.471,0.602,0.565,0.509
"P42","No sabe",0.163,0.227,0.229,0.271,0.246,0.402,0.208,0.309,0.289
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.482,0.31,0.339,0.186,0.21,0.209,0.186,0.111,0.162
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.265,0.356,0.466,0.493,0.534,0.473,0.519,0.567,0.503
"P43","No sabe",0.253,0.334,0.195,0.321,0.256,0.318,0.295,0.322,0.335
"P44","Mauricio Macri – María Eugenia Vidal",0.274,0.351,0.505,0.439,0.485,0.435,0.502,0.608,0.499
"P44","Sergio Massa – Wado de Pedro",0.478,0.311,0.309,0.199,0.26,0.276,0.174,0.199,0.211
"P44","No sabe",0.248,0.338,0.186,0.362,0.255,0.289,0.324,0.193,0.29
"P45","Sergio Massa – Wado de Pedro",0.484,0.423,0.374,0.253,0.266,0.227,0.247,0.134,0.19
"P45","Javier Milei – José Luis Espert",0.201,0.233,0.29,0.345,0.36,0.49,0.42,0.655,0.446
"P45","No sabe",0.315,0.344,0.336,0.402,0.374,0.283,0.333,0.211,0.364
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.262,0.296,0.473,0.26,0.354,0.297,0.4,0.328,0.319
"P46","Javier Milei – José Luis Espert",0.12,0.205,0.209,0.271,0.299,0.441,0.357,0.52,0.369
"P46","No sabe",0.618,0.499,0.318,0.469,0.347,0.262,0.243,0.152,0.312
"P47","Muy buena",0.132,0.057,0.095,0.074,0.067,0.074,0.039,0.054,0.083
"P47","Buena",0.236,0.171,0.135,0.019,0.146,0.128,0.109,0.051,0.098
"P47","Ni buena ni mala",0.241,0.275,0.235,0.269,0.131,0.038,0.113,0.102,0.106
"P47","Mala",0.1,0.176,0.214,0.041,0.078,0.129,0.055,0.143,0.089
"P47","Muy mala",0.285,0.304,0.321,0.587,0.567,0.631,0.684,0.65,0.615
"P47","No sabe",0.006,0.017,0,0.01,0.011,0,0,0,0.009
"P48","Muy buena",0.088,0.03,0.021,0.043,0.035,0.031,0,0.003,0.066
"P48","Buena",0.239,0.19,0.131,0.047,0.075,0.068,0.079,0.037,0.075
"P48","Ni buena ni mala",0.253,0.286,0.214,0.186,0.126,0.088,0.129,0.056,0.088
"P48","Mala",0.112,0.158,0.223,0.154,0.132,0.12,0.07,0.172,0.087
"P48","Muy mala",0.302,0.336,0.406,0.564,0.614,0.693,0.722,0.729,0.676
"P48","No sabe",0.006,0,0.005,0.006,0.018,0,0,0.003,0.008
"P49","Muy buena",0.437,0.234,0.274,0.181,0.131,0.111,0.162,0.055,0.141
"P49","Buena",0.087,0.193,0.037,0.038,0.055,0.011,0,0.023,0.045
"P49","Ni buena ni mala",0.119,0.059,0.125,0.057,0.049,0.056,0.048,0.055,0.044
"P49","Mala",0.039,0.094,0.062,0.069,0.089,0.079,0.034,0.011,0.047
"P49","Muy mala",0.314,0.402,0.502,0.655,0.672,0.743,0.756,0.854,0.713
"P49","No sabe",0.004,0.018,0,0,0.004,0,0,0.002,0.01
"P50","Muy buena",0.133,0.062,0.135,0.118,0.135,0.103,0.215,0.123,0.224
"P50","Buena",0.084,0.229,0.263,0.14,0.191,0.212,0.241,0.322,0.176
"P50","Ni buena ni mala",0.112,0.144,0.126,0.212,0.173,0.187,0.23,0.245,0.18
"P50","Mala",0.142,0.176,0.102,0.121,0.15,0.21,0.124,0.029,0.122
"P50","Muy mala",0.526,0.389,0.369,0.409,0.345,0.288,0.19,0.281,0.29
"P50","No sabe",0.003,0,0.005,0,0.006,0,0,0,0.008
"P51","Muy buena",0.088,0.12,0.177,0.114,0.189,0.1,0.147,0.123,0.18
"P51","Buena",0.141,0.137,0.252,0.246,0.237,0.297,0.251,0.237,0.249
"P51","Ni buena ni mala",0.154,0.222,0.22,0.275,0.246,0.195,0.28,0.275,0.243
"P51","Mala",0.141,0.121,0.069,0.251,0.131,0.118,0.112,0.203,0.119
"P51","Muy mala",0.468,0.382,0.282,0.114,0.188,0.201,0.207,0.162,0.19
"P51","No sabe",0.008,0.018,0,0,0.009,0.089,0.003,0,0.019
"P52","Muy buena",0.102,0.02,0.031,0.09,0.042,0.056,0.05,0.017,0.095
"P52","Buena",0.21,0.281,0.231,0.118,0.138,0.162,0.187,0.051,0.085
"P52","Ni buena ni mala",0.252,0.248,0.201,0.184,0.167,0.172,0.114,0.123,0.131
"P52","Mala",0.115,0.114,0.198,0.164,0.138,0.21,0.157,0.256,0.111
"P52","Muy mala",0.315,0.315,0.339,0.444,0.504,0.393,0.492,0.553,0.564
"P52","No sabe",0.006,0.022,0,0,0.011,0.007,0,0,0.014
"P53","Muy buena",0.121,0.147,0.231,0.349,0.264,0.31,0.323,0.231,0.362
"P53","Buena",0.114,0.16,0.194,0.123,0.189,0.11,0.284,0.328,0.181
"P53","Ni buena ni mala",0.11,0.17,0.152,0.202,0.154,0.223,0.148,0.181,0.138
"P53","Mala",0.121,0.095,0.072,0.095,0.117,0.133,0.079,0.063,0.101
"P53","Muy mala",0.525,0.404,0.346,0.231,0.274,0.224,0.166,0.197,0.208
"P53","No sabe",0.009,0.024,0.005,0,0.002,0,0,0,0.01
"P54","Muy buena",0.064,0.087,0.071,0.316,0.198,0.165,0.229,0.244,0.266
"P54","Buena",0.069,0.123,0.132,0.167,0.157,0.213,0.189,0.26,0.178
"P54","Ni buena ni mala",0.177,0.222,0.292,0.161,0.275,0.29,0.328,0.315,0.257
"P54","Mala",0.122,0.152,0.118,0.076,0.104,0.128,0.108,0.071,0.103
"P54","Muy mala",0.557,0.392,0.367,0.28,0.239,0.197,0.146,0.097,0.171
"P54","No sabe",0.011,0.024,0.02,0,0.027,0.007,0,0.013,0.025
"P55","Muy buena",0.105,0.143,0.152,0.107,0.201,0.183,0.145,0.167,0.243
"P55","Buena",0.095,0.152,0.177,0.315,0.235,0.16,0.333,0.274,0.226
"P55","Ni buena ni mala",0.108,0.197,0.229,0.184,0.191,0.189,0.174,0.311,0.173
"P55","Mala",0.127,0.092,0.095,0.195,0.116,0.156,0.108,0.137,0.115
"P55","Muy mala",0.555,0.416,0.342,0.199,0.251,0.312,0.24,0.109,0.227
"P55","No sabe",0.01,0,0.005,0,0.006,0,0,0.002,0.016
"P56","Muy buena",0.091,0.07,0.041,0.07,0.084,0.077,0.034,0.072,0.057
"P56","Buena",0.242,0.24,0.073,0.162,0.132,0.1,0.099,0.083,0.119
"P56","Ni buena ni mala",0.243,0.191,0.375,0.158,0.134,0.225,0.191,0.146,0.134
"P56","Mala",0.109,0.1,0.111,0.237,0.135,0.117,0.107,0.139,0.14
"P56","Muy mala",0.311,0.381,0.395,0.373,0.508,0.45,0.569,0.56,0.537
"P56","No sabe",0.004,0.018,0.005,0,0.007,0.031,0,0,0.013
"P57","Muy buena",0.071,0.03,0.124,0.109,0.098,0.05,0.024,0.103,0.11
"P57","Buena",0.143,0.216,0.203,0.192,0.12,0.129,0.234,0.177,0.14
"P57","Ni buena ni mala",0.359,0.324,0.282,0.521,0.397,0.381,0.382,0.375,0.336
"P57","Mala",0.18,0.159,0.158,0.083,0.09,0.195,0.188,0.122,0.131
"P57","Muy mala",0.2,0.227,0.214,0.07,0.251,0.163,0.172,0.213,0.224
"P57","No sabe",0.047,0.044,0.019,0.025,0.044,0.082,0,0.01,0.059
"P58","Muy buena",0.04,0.02,0.031,0.04,0.079,0.048,0.058,0.043,0.056
"P58","Buena",0.083,0.112,0.152,0.199,0.18,0.217,0.123,0.211,0.211
"P58","Ni buena ni mala",0.246,0.251,0.437,0.344,0.345,0.265,0.395,0.414,0.343
"P58","Mala",0.155,0.104,0.058,0.109,0.095,0.201,0.214,0.103,0.105
"P58","Muy mala",0.422,0.457,0.245,0.273,0.22,0.164,0.179,0.204,0.201
"P58","No sabe",0.054,0.056,0.077,0.035,0.081,0.105,0.031,0.025,0.084
"P59","Siempre",0.354,0.29,0.314,0.249,0.285,0.245,0.23,0.234,0.32
"P59","Casi siempre",0.348,0.396,0.33,0.42,0.448,0.515,0.492,0.394,0.362
"P59","Casi nunca",0.203,0.173,0.321,0.229,0.178,0.156,0.168,0.328,0.216
"P59","Nunca, pero esta es una excepción",0.095,0.141,0.035,0.102,0.089,0.084,0.11,0.044,0.102
"P60","Si",0.565,0.689,0.546,0.509,0.591,0.545,0.669,0.539,0.565
"P60","No",0.435,0.311,0.454,0.491,0.409,0.455,0.331,0.461,0.435
