"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.364,0.413,0.459,0.466,0.533,0.167
"P04","Realizo changas o trabajos de vez en cuando",0.208,0.18,0.192,0.19,0.158,0.188
"P04","No tengo trabajo",0.185,0.149,0.196,0.118,0.143,0.403
"P04","Soy jubilado o pensionado",0.243,0.258,0.153,0.226,0.166,0.242
"P05","1",0.442,0.311,0.355,0.284,0.188,0.214
"P05","2",0.072,0.137,0.062,0.061,0.05,0.075
"P05","3",0.074,0.099,0.087,0.054,0.032,0.167
"P05","4",0.071,0.103,0.094,0.116,0.069,0
"P05","5",0.188,0.217,0.251,0.187,0.149,0.369
"P05","6",0.018,0.031,0.028,0.079,0.072,0
"P05","7",0.046,0.029,0.034,0.064,0.16,0.017
"P05","8",0.014,0.027,0.029,0.073,0.057,0
"P05","9",0.075,0.046,0.06,0.082,0.223,0.158
"P06","1",0.186,0.123,0.156,0.235,0.413,0.439
"P06","2",0.034,0.051,0.049,0.04,0.062,0
"P06","3",0.01,0.034,0.013,0.045,0.053,0.015
"P06","4",0.032,0.04,0.05,0.055,0.034,0.015
"P06","5",0.201,0.215,0.227,0.208,0.177,0.094
"P06","6",0.049,0.05,0.049,0.065,0.032,0.075
"P06","7",0.09,0.116,0.066,0.051,0.057,0.017
"P06","8",0.053,0.107,0.151,0.052,0.027,0.028
"P06","9",0.345,0.264,0.239,0.249,0.145,0.317
"P07","1",0.24,0.202,0.258,0.397,0.586,0.38
"P07","2",0.034,0.033,0.049,0.03,0.045,0
"P07","3",0.025,0.027,0.039,0.021,0.026,0.014
"P07","4",0.016,0.044,0.029,0.04,0.014,0
"P07","5",0.146,0.159,0.145,0.117,0.084,0.075
"P07","6",0.022,0.018,0.023,0.025,0.017,0
"P07","7",0.03,0.065,0.038,0.031,0.023,0
"P07","8",0.047,0.072,0.092,0.053,0.014,0.013
"P07","9",0.44,0.38,0.327,0.286,0.191,0.518
"P09","Del Frente de Todos y el peronismo",0.05,0.045,0.159,0.397,0.672,0.513
"P09","De Cambiemos",0.686,0.57,0.38,0.191,0.075,0.1
"P09","De los Liberales libertarios",0.157,0.268,0.247,0.206,0.1,0.057
"P09","De la Izquierda",0.015,0.019,0.031,0.021,0.045,0.041
