"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.302,0.298,0.306,0.28,0.31,0.284,0.33,0.283,0.305,0.321,0.296,0.314,0.64,0.067,0.172
"Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.429,0.432,0.426,0.393,0.389,0.478,0.486,0.436,0.4,0.466,0.426,0.435,0.113,0.772,0.397
"No sabe",0.269,0.27,0.268,0.327,0.301,0.238,0.184,0.281,0.295,0.213,0.278,0.251,0.247,0.161,0.431
