"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.405,0.445,0.451,0.361
"P04","Realizo changas o trabajos de vez en cuando",0.2,0.203,0.198,0.245
"P04","No tengo trabajo",0.197,0.14,0.178,0.178
"P04","Soy jubilado o pensionado",0.198,0.212,0.173,0.216
"P05","1",0.303,0.287,0.3,0.332
"P05","2",0.06,0.101,0.069,0.088
"P05","3",0.096,0.068,0.054,0.043
"P05","4",0.087,0.086,0.069,0.064
"P05","5",0.254,0.233,0.17,0.226
"P05","6",0.037,0.042,0.046,0.038
"P05","7",0.054,0.051,0.084,0.044
"P05","8",0.024,0.039,0.049,0.038
"P05","9",0.085,0.093,0.159,0.127
"P06","1",0.23,0.186,0.326,0.324
"P06","2",0.056,0.061,0.056,0.047
"P06","3",0.026,0.047,0.036,0.019
"P06","4",0.046,0.051,0.033,0.059
"P06","5",0.227,0.209,0.174,0.205
"P06","6",0.056,0.064,0.029,0.05
"P06","7",0.059,0.096,0.054,0.045
"P06","8",0.039,0.07,0.061,0.061
"P06","9",0.261,0.216,0.231,0.19
"P07","1",0.355,0.307,0.439,0.325
"P07","2",0.03,0.051,0.036,0.053
"P07","3",0.025,0.03,0.02,0.019
"P07","4",0.026,0.041,0.01,0.035
"P07","5",0.139,0.129,0.103,0.103
"P07","6",0.018,0.018,0.019,0.015
"P07","7",0.028,0.054,0.029,0.028
"P07","8",0.029,0.055,0.031,0.045
"P07","9",0.35,0.315,0.313,0.377
"P09","Del Frente de Todos y el peronismo",0.144,0.196,0.46,0.286
"P09","De Cambiemos",0.57,0.442,0.211,0.124
"P09","De los Liberales libertarios",0.128,0.186,0.171,0.124
"P09","De la Izquierda",0.034,0.034,0.04,0.031
"P09","No sabe",0.124,0.142,0.118,0.435
"P10","A Alberto Fernández",0.185,0.224,0.171,0.273
"P10","A Sergio Massa",0.139,0.25,0.126,0.158
"P10","A algún candidato del peronismo",0.341,0.233,0.155,0.216
"P10","A algún candidato del kirchnerismo",0.335,0.293,0.548,0.353
"P11","A Alberto Fernández",0.122,0.199,0.107,0.224
"P11","A Sergio Massa",0.102,0.214,0.071,0.057
"P11","A algún candidato del peronismo",0.313,0.199,0.099,0.13
"P11","A Cristina Fernández de Kirchner",0.463,0.388,0.723,0.589
"P12","A Horacio Rodriguez Larreta",0.276,0.288,0.177,0.353
"P12","A Mauricio Macri",0.156,0.362,0.451,0.391
"P12","A Patricia Bullrich",0.169,0.272,0.318,0.143
"P12","A Facundo Manes",0.351,0.044,0.029,0.056
"P12","A Gerardo Morales",0.048,0.034,0.025,0.057
"P13","Seguro lo votaria",0.246,0.171,0.19,0.294
"P13","Quizás lo votaría",0.289,0.405,0.337,0.315
"P13","Nunca lo votaría",0.465,0.424,0.473,0.391
"P14","Lo votaría",0.408,0.272,0.184,0.113
"P14","Puede que lo vote",0.187,0.323,0.127,0.124
"P14","Nunca lo votaría",0.317,0.332,0.61,0.429
"P14","No sabe",0.088,0.073,0.079,0.334
"P15","Lo votaría",0.168,0.123,0.135,0.102
"P15","Puede que lo vote",0.091,0.175,0.247,0.183
"P15","Nunca lo votaría",0.658,0.662,0.551,0.384
"P15","No sabe",0.083,0.04,0.067,0.331
"P16","Lo votaría",0.058,0.068,0.132,0.162
"P16","Puede que lo vote",0.065,0.142,0.256,0.137
"P16","Nunca lo votaría",0.822,0.759,0.55,0.462
"P16","No sabe",0.055,0.031,0.062,0.239
"P17","La votaría",0.123,0.129,0.418,0.3
"P17","Puede que la vote",0.053,0.064,0.092,0.062
"P17","Nunca la votaría",0.808,0.781,0.474,0.469
"P17","No sabe",0.016,0.026,0.016,0.169
"P18","Lo votaría",0.486,0.194,0.108,0.139
"P18","Puede que lo vote",0.252,0.47,0.137,0.134
