"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.42,0.491,0.47,0.494,0.443,0.314
"P04","Realizo changas o trabajos de vez en cuando",0.103,0.181,0.213,0.133,0.185,0.295
"P04","No tengo trabajo",0.198,0.106,0.12,0.158,0.185,0.108
"P04","Soy jubilado o pensionado",0.279,0.222,0.197,0.215,0.187,0.283
"P05","1",0.302,0.182,0.207,0.242,0.358,0.285
"P05","2",0.063,0.068,0.047,0.06,0.084,0.158
"P05","3",0.014,0.029,0.037,0.076,0.085,0
"P05","4",0.045,0.05,0.093,0.088,0.095,0.263
"P05","5",0.101,0.103,0.188,0.19,0.227,0.139
"P05","6",0.058,0.034,0.067,0.09,0.036,0.022
"P05","7",0.056,0.18,0.172,0.084,0.03,0.066
"P05","8",0.05,0.091,0.038,0.078,0.018,0.067
"P05","9",0.311,0.263,0.151,0.092,0.067,0
"P06","1",0.519,0.482,0.379,0.275,0.127,0.058
"P06","2",0.086,0.052,0.08,0.061,0.032,0.22
"P06","3",0.008,0.064,0.053,0.059,0.016,0.066
"P06","4",0.013,0.049,0.051,0.048,0.035,0.209
"P06","5",0.123,0.136,0.215,0.208,0.215,0.288
"P06","6",0.026,0.034,0.038,0.051,0.051,0.055
"P06","7",0.02,0.031,0.038,0.077,0.102,0.021
"P06","8",0.022,0.031,0.035,0.068,0.098,0
"P06","9",0.183,0.121,0.111,0.153,0.324,0.083
"P07","1",0.546,0.647,0.571,0.375,0.229,0.309
"P07","2",0.02,0.053,0.067,0.055,0.026,0
"P07","3",0.009,0.025,0.034,0.052,0.021,0.018
"P07","4",0.017,0.008,0.027,0.034,0.027,0.022
"P07","5",0.069,0.065,0.091,0.141,0.148,0.286
"P07","6",0.01,0.01,0.01,0.021,0.027,0
"P07","7",0,0.019,0.026,0.021,0.049,0
"P07","8",0.002,0.012,0.016,0.07,0.067,0.021
