"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.39,0.465,0.513,0.264
"P04","Realizo changas o trabajos de vez en cuando",0.179,0.212,0.165,0.148
"P04","No tengo trabajo",0.18,0.149,0.146,0.288
"P04","Soy jubilado o pensionado",0.251,0.174,0.176,0.3
"P05","1",0.361,0.32,0.227,0.186
"P05","2",0.088,0.084,0.053,0.113
"P05","3",0.079,0.066,0.049,0.125
"P05","4",0.104,0.089,0.067,0.218
"P05","5",0.223,0.217,0.147,0.264
"P05","6",0.033,0.05,0.062,0
"P05","7",0.033,0.052,0.14,0
"P05","8",0.02,0.03,0.064,0
"P05","9",0.059,0.092,0.191,0.094
"P06","1",0.164,0.158,0.378,0.356
"P06","2",0.043,0.031,0.067,0.061
"P06","3",0.022,0.025,0.05,0
"P06","4",0.043,0.04,0.038,0.133
"P06","5",0.235,0.211,0.164,0.123
"P06","6",0.058,0.044,0.036,0
"P06","7",0.091,0.088,0.051,0.125
"P06","8",0.062,0.131,0.045,0.034
"P06","9",0.282,0.272,0.171,0.168
"P07","1",0.259,0.28,0.531,0.24
"P07","2",0.03,0.042,0.046,0.056
"P07","3",0.034,0.028,0.022,0
"P07","4",0.026,0.033,0.021,0
"P07","5",0.152,0.141,0.088,0.09
"P07","6",0.023,0.018,0.014,0.137
"P07","7",0.041,0.046,0.025,0.01
"P07","8",0.05,0.061,0.039,0
"P07","9",0.385,0.351,0.214,0.467
"P09","Del Frente de Todos y el peronismo",0.079,0.151,0.63,0.317
"P09","De Cambiemos",0.687,0.279,0.081,0.061
"P09","De los Liberales libertarios",0.129,0.305,0.146,0.169
"P09","De la Izquierda",0.01,0.049,0.04,0.031
"P09","No sabe",0.095,0.216,0.103,0.422
"P10","A Alberto Fernández",0.065,0.232,0.137,0.195
"P10","A Sergio Massa",0.177,0.257,0.127,0.161
"P10","A algún candidato del peronismo",0.64,0.219,0.131,0.474
"P10","A algún candidato del kirchnerismo",0.118,0.292,0.605,0.17
"P11","A Alberto Fernández",0.077,0.166,0.06,0.195
"P11","A Sergio Massa",0.084,0.229,0.062,0
"P11","A algún candidato del peronismo",0.638,0.223,0.081,0.036
"P11","A Cristina Fernández de Kirchner",0.201,0.382,0.797,0.769
"P12","A Horacio Rodriguez Larreta",0.307,0.113,0.068,0
"P12","A Mauricio Macri",0.344,0.426,0.261,1
"P12","A Patricia Bullrich",0.25,0.341,0.21,0
"P12","A Facundo Manes",0.081,0.092,0.294,0
"P12","A Gerardo Morales",0.018,0.028,0.167,0
"P13","Seguro lo votaria",0.188,0.158,0.129,0.177
"P13","Quizás lo votaría",0.358,0.346,0.213,0.177
"P13","Nunca lo votaría",0.454,0.496,0.658,0.646
"P14","Lo votaría",0.488,0.241,0.057,0.039
"P14","Puede que lo vote",0.285,0.238,0.076,0.066
"P14","Nunca lo votaría",0.172,0.381,0.777,0.333
"P14","No sabe",0.055,0.14,0.09,0.562
"P15","Lo votaría",0.115,0.094,0.161,0.086
"P15","Puede que lo vote",0.09,0.144,0.314,0.058
"P15","Nunca lo votaría",0.753,0.688,0.444,0.386
"P15","No sabe",0.042,0.074,0.081,0.47
"P16","Lo votaría",0.013,0.064,0.169,0.114
"P16","Puede que lo vote",0.031,0.096,0.371,0.031
"P16","Nunca lo votaría",0.93,0.805,0.369,0.3
"P16","No sabe",0.026,0.035,0.091,0.555
"P17","La votaría",0.022,0.13,0.568,0.349
"P17","Puede que la vote",0.025,0.042,0.132,0.031
"P17","Nunca la votaría",0.935,0.804,0.275,0.31
"P17","No sabe",0.018,0.024,0.025,0.31
"P18","Lo votaría",0.388,0.042,0.064,0.089
"P18","Puede que lo vote",0.4,0.354,0.042,0.108
"P18","Nunca lo votaría",0.177,0.476,0.859,0.254
"P18","No sabe",0.035,0.128,0.035,0.549
"P19","Lo votaría",0.211,0.063,0.04,0
"P19","Puede que lo vote",0.389,0.297,0.113,0.096
"P19","Nunca lo votaría",0.321,0.494,0.761,0.352
"P19","No sabe",0.079,0.146,0.086,0.552
"P20","La votaría",0.445,0.33,0.072,0.012
