"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.404,0.468,0.512,0.287
"P04","Realizo changas o trabajos de vez en cuando",0.179,0.183,0.163,0.272
"P04","No tengo trabajo",0.184,0.135,0.162,0.2
"P04","Soy jubilado o pensionado",0.233,0.214,0.163,0.241
"P05","1",0.29,0.273,0.301,0.372
"P05","2",0.076,0.078,0.068,0.049
"P05","3",0.052,0.067,0.071,0.05
"P05","4",0.1,0.082,0.079,0.067
"P05","5",0.236,0.2,0.154,0.167
"P05","6",0.04,0.05,0.051,0.065
"P05","7",0.06,0.092,0.102,0.013
"P05","8",0.038,0.042,0.045,0.031
"P05","9",0.108,0.116,0.129,0.186
"P06","1",0.203,0.249,0.285,0.426
"P06","2",0.058,0.054,0.041,0.046
"P06","3",0.031,0.032,0.043,0.018
"P06","4",0.039,0.046,0.034,0.032
"P06","5",0.229,0.216,0.17,0.132
"P06","6",0.053,0.056,0.029,0.054
"P06","7",0.086,0.065,0.079,0.037
"P06","8",0.075,0.062,0.08,0.013
"P06","9",0.226,0.22,0.239,0.242
"P07","1",0.346,0.38,0.403,0.389
"P07","2",0.041,0.036,0.043,0.037
"P07","3",0.038,0.021,0.028,0.011
"P07","4",0.032,0.037,0.011,0.014
"P07","5",0.113,0.135,0.116,0.116
"P07","6",0.015,0.021,0.02,0.035
"P07","7",0.038,0.037,0.035,0
"P07","8",0.057,0.05,0.044,0.01
"P07","9",0.32,0.283,0.3,0.388
"P09","Del Frente de Todos y el peronismo",0.216,0.367,0.378,0.404
"P09","De Cambiemos",0.436,0.322,0.288,0.17
"P09","De los Liberales libertarios",0.181,0.163,0.194,0.115
"P09","De la Izquierda",0.044,0.025,0.027,0.029
"P09","No sabe",0.123,0.123,0.113,0.282
"P10","A Alberto Fernández",0.165,0.13,0.134,0.175
"P10","A Sergio Massa",0.261,0.137,0.106,0.102
"P10","A algún candidato del peronismo",0.246,0.176,0.156,0.282
"P10","A algún candidato del kirchnerismo",0.328,0.557,0.604,0.441
"P11","A Alberto Fernández",0.064,0.064,0.077,0.121
"P11","A Sergio Massa",0.117,0.08,0.062,0.029
"P11","A algún candidato del peronismo",0.186,0.147,0.108,0.187
"P11","A Cristina Fernández de Kirchner",0.633,0.709,0.753,0.663
"P12","A Horacio Rodriguez Larreta",0.256,0.241,0.227,0.429
"P12","A Mauricio Macri",0.265,0.385,0.4,0.312
"P12","A Patricia Bullrich",0.191,0.306,0.3,0.06
"P12","A Facundo Manes",0.253,0.032,0.048,0
"P12","A Gerardo Morales",0.035,0.036,0.025,0.199
"P13","Seguro lo votaria",0.163,0.191,0.171,0.221
"P13","Quizás lo votaría",0.33,0.356,0.316,0.587
"P13","Nunca lo votaría",0.507,0.453,0.513,0.192
"P14","Lo votaría",0.263,0.229,0.26,0.132
"P14","Puede que lo vote",0.244,0.191,0.138,0.127
"P14","Nunca lo votaría",0.377,0.486,0.526,0.63
"P14","No sabe",0.116,0.094,0.076,0.111
"P15","Lo votaría",0.121,0.128,0.137,0.15
"P15","Puede que lo vote",0.147,0.234,0.2,0.206
"P15","Nunca lo votaría",0.673,0.572,0.596,0.463
"P15","No sabe",0.059,0.066,0.067,0.181
"P16","Lo votaría",0.067,0.1,0.096,0.126
"P16","Puede que lo vote",0.138,0.221,0.199,0.207
"P16","Nunca lo votaría",0.756,0.611,0.646,0.506
"P16","No sabe",0.039,0.068,0.059,0.161
"P17","La votaría",0.146,0.305,0.343,0.399
"P17","Puede que la vote",0.091,0.081,0.059,0.073
"P17","Nunca la votaría",0.748,0.583,0.58,0.459
"P17","No sabe",0.015,0.031,0.018,0.069
"P18","Lo votaría",0.241,0.168,0.12,0.194
"P18","Puede que lo vote",0.291,0.253,0.183,0.138
"P18","Nunca lo votaría",0.407,0.518,0.65,0.537
"P18","No sabe",0.061,0.061,0.047,0.131
"P19","Lo votaría",0.284,0.051,0.046,0.033
"P19","Puede que lo vote",0.473,0.272,0.088,0.112
"P19","Nunca lo votaría",0.188,0.539,0.811,0.451
"P19","No sabe",0.055,0.138,0.055,0.404
"P20","La votaría",0.277,0.237,0.267,0.161
"P20","Puede que la vote",0.293,0.191,0.162,0.106
"P20","Nunca la votaría",0.359,0.507,0.548,0.541
"P20","No sabe",0.071,0.065,0.023,0.192
"P21","Lo votaría",0.193,0.185,0.214,0.212
"P21","Puede que lo vote",0.232,0.198,0.151,0.132
"P21","Nunca lo votaría",0.525,0.554,0.603,0.395
"P21","No sabe",0.05,0.063,0.032,0.261
"P22","La votaría",0.19,0.145,0.105,0.132
"P22","Puede que la vote",0.307,0.205,0.167,0.112
"P22","Nunca la votaría",0.418,0.564,0.683,0.559
"P22","No sabe",0.085,0.086,0.045,0.197
"P23","Lo votaría",0.075,0.091,0.102,0.094
"P23","Puede que lo vote",0.16,0.211,0.189,0.258
"P23","Nunca lo votaría",0.718,0.63,0.663,0.481
"P23","No sabe",0.047,0.068,0.046,0.167
"P24","Lo votaría",0.083,0.037,0.027,0.026
"P24","Puede que lo vote",0.286,0.166,0.104,0.129
"P24","Nunca lo votaría",0.517,0.664,0.804,0.527
"P24","No sabe",0.114,0.133,0.065,0.318
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.239,0.219,0.24,0.112
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.236,0.126,0.06,0.145
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.008,0.042,0.019,0.063
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.212,0.332,0.371,0.413
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.158,0.18,0.204,0.169
"P25","Nicolás del Caño – Myriam Bregman",0.038,0.013,0.032,0.039
"P25","Otros candidatos",0.109,0.088,0.074,0.059
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.216,0.355,0.374,0.454
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.364,0.289,0.278,0.12
"P29","Javier Milei – José Luis Espert por los liberales",0.188,0.204,0.222,0.21
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.037,0.014,0.036,0.037
"P29","Otro candidato",0.195,0.138,0.09,0.179
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.413,0.272,0.189,0.159
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.173,0.296,0.295,0.322
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.197,0.206,0.255,0.204
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.042,0.033,0.05,0.086
"P31","Otro candidato",0.175,0.193,0.211,0.229
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.178,0.285,0.28,0.28
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.395,0.311,0.29,0.163
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.196,0.18,0.214,0.186
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.049,0.033,0.047,0.062
"P33","Otro candidato",0.182,0.191,0.169,0.309
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.187,0.287,0.281,0.239
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.415,0.308,0.203,0.141
"P35","Javier Milei – José Luis Espert por los liberales",0.202,0.215,0.259,0.217
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.054,0.031,0.052,0.106
"P35","Otro candidato",0.142,0.159,0.205,0.297
