"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Del Frente de Todos y el peronismo",0.104,0.094,0.201,0.274,0.66,0.038
"P07","De Cambiemos",0.773,0.524,0.24,0.097,0.124,0.213
"P07","De los Liberales libertarios",0.074,0.28,0.424,0.338,0.109,0
"P07","De la Izquierda",0,0.03,0,0.01,0.039,0
"P07","No sabe",0.049,0.072,0.135,0.281,0.068,0.749
"P09","A Alberto Fernández",0.269,0.462,0.303,0.186,0.126,0
"P09","A Sergio Massa",0.059,0.194,0.106,0.127,0.112,0
"P09","A algún candidato del peronismo",0.428,0.032,0.166,0.057,0.097,0
"P09","A algún candidato del kirchnerismo",0.244,0.312,0.425,0.63,0.665,1
"P10","A Alberto Fernández",0.315,0.394,0.035,0.095,0.055,0
"P10","A Sergio Massa",0,0,0.071,0.062,0.067,0
"P10","A algún candidato del peronismo",0.548,0.032,0.192,0.041,0.064,0
"P10","A Cristina Fernández de Kirchner",0.137,0.574,0.702,0.802,0.814,1
"P11","A Horacio Rodriguez Larreta",0.198,0.137,0.262,0.408,0.1,0
"P11","A Patricia Bullrich",0.777,0.777,0.549,0.404,0.483,1
"P11","A Facundo Manes",0,0.034,0.063,0.149,0.349,0
"P11","A Gerardo Morales",0.025,0.052,0.126,0.039,0.068,0
"P12","Lo votaria",0.128,0.091,0.191,0.32,0.505,0.224
"P12","Puede que lo vote",0.182,0.19,0.126,0.136,0.167,0.175
"P12","Nunca lo votaría",0.601,0.651,0.435,0.373,0.257,0.213
"P12","No sabe",0.089,0.068,0.248,0.171,0.071,0.388
"P13","Lo votaria",0.481,0.222,0.182,0.059,0.06,0.145
"P13","Puede que lo vote",0.295,0.403,0.252,0.237,0.111,0
"P13","Nunca lo votaría",0.12,0.293,0.342,0.5,0.756,0.213
"P13","No sabe",0.104,0.082,0.224,0.204,0.073,0.642
"P14","Lo votaria",0.259,0.083,0.057,0.012,0.023,0
"P14","Puede que lo vote",0.144,0.296,0.087,0.12,0.1,0.213
"P14","Nunca lo votaría",0.285,0.305,0.297,0.44,0.557,0.117
"P14","No sabe",0.312,0.316,0.559,0.428,0.32,0.67
"P15","Lo votaria",0.13,0.011,0,0.051,0.036,0
"P15","Puede que lo vote",0.093,0.157,0.096,0.137,0.157,0.251
"P15","Nunca lo votaría",0.437,0.45,0.425,0.424,0.525,0
"P15","No sabe",0.34,0.382,0.479,0.388,0.282,0.749
"P16","Lo votaria",0.131,0.021,0.017,0.025,0.024,0
"P16","Puede que lo vote",0.066,0.148,0.047,0.032,0.053,0.213
"P16","Nunca lo votaría",0.41,0.381,0.42,0.444,0.557,0
"P16","No sabe",0.393,0.45,0.516,0.499,0.366,0.787
"P17","Lo votaria",0.121,0.03,0.027,0.019,0.003,0
"P17","Puede que lo vote",0.106,0.169,0.058,0.045,0.024,0.388
"P17","Nunca lo votaría",0.362,0.418,0.424,0.457,0.619,0.224
"P17","No sabe",0.411,0.383,0.491,0.479,0.354,0.388
"P18","Lucas Ghi con el  apoyo de Axel Kicillof y Cristina Fernández de Kirchner por el Frente de Todos",0.016,0.071,0.186,0.311,0.582,0.038
"P18","A Martin Marinucci con el apoyo de Axel Kicillof y Sergio Massa  por el Frente de Todos",0.041,0.058,0.058,0.074,0.033,0.079
"P18","A Ramiro Tagliaferro con el  apoyo de Horacio Rodríguez Larreta y Mauricio Macri por Juntos por el Cambio",0.262,0.238,0.168,0.141,0.091,0
"P18","A Analía Zapulla con el apoyo  de Patricia Bullrich y Mauricio Macri por Juntos por el Cambio",0.528,0.388,0.15,0.104,0.046,0.213
"P18","Al candidato de José Luis Espert por Juntos por el Cambio",0.028,0.061,0.067,0.014,0.039,0
"P18","A Roly Moretto con el apoyo de Facundo Manes por Juntos por el Cambio",0.053,0.033,0.082,0.087,0.095,0.107
"P18","A Ariel Diguan con el apoyo de Javier Milei por la Libertad Avanza",0.006,0.139,0.215,0.184,0.069,0
"P18","Al candidato del Frente de Izquierda",0,0,0.017,0.025,0.022,0
"P18","No sabe",0.066,0.012,0.057,0.06,0.023,0.563
"P19","A Scioli Presidente, Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.019,0.066,0.198,0.27,0.521,0.038
"P19","A Scioli Presidente, Kiciloff Gobernador y  Martin Marinucci Intendente por el Frente de Todos",0.039,0.084,0.036,0.094,0.065,0.079
"P19","A Horacio Rodríguez Larreta Presidente, Santilli Gobernador y Ramiro Tagliaferro Intendente por Juntos por el Cambio",0.299,0.13,0.112,0.059,0.043,0
"P19","A Patricia Presidenta, Joaquín De la Torre Gobernador y Analia Zapulla Intendenta por Juntos por el Cambio",0.477,0.446,0.195,0.068,0.058,0.213
"P19","A Javier Millei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.125,0.19,0.311,0.284,0.093,0
"P19","A los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0,0,0.032,0.04,0.051,0
"P19","No sabe",0.041,0.084,0.116,0.185,0.169,0.67
"P20","A Lucas Ghi con el  apoyo de Axel Kicilof, Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández por el Frente de Todos",0.014,0.106,0.217,0.419,0.674,0.145
"P20","A Ramiro Tagliaferro con el  apoyo de Horacio Rodríguez Larreta, Mauricio Macri y Patricia Bullrich por Juntos por el Cambio",0.686,0.459,0.311,0.1,0.099,0
"P20","A Ariel Diguan con el apoyo de Javier Millei por la Libertad Avanza",0.072,0.304,0.287,0.265,0.089,0
"P20","Al candidato del Frente de Izquierda",0.099,0.051,0.018,0.03,0.031,0.292
"P20","No sabe",0.129,0.08,0.167,0.186,0.107,0.563
"P21","A Lucas Ghi con el  apoyo de Axel Kicilof, Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández por el Frente de Todos",0.033,0.08,0.215,0.419,0.678,0.224
"P21","A Analía Zapulla con el apoyo  de Patricia Bullrich y Mauricio Macri por Juntos por el Cambio",0.81,0.666,0.276,0.073,0.101,0
"P21","A Ariel Diguan con el apoyo de Javier Millei por la Libertad Avanza",0.057,0.171,0.309,0.303,0.111,0
"P21","Al candidato del Frente de Izquierda",0,0.022,0.014,0.032,0.022,0.213
"P21","No sabe",0.1,0.061,0.186,0.173,0.088,0.563
"P22","A Daniel Scioli Presidente, Axel Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.043,0.13,0.148,0.336,0.569,0.224
"P22","A Horacio Rodríguez Larreta Presidente, Diego Santilli Gobernador y Ramiro Tagliaferro Intendente por Juntos por el Cambio",0.677,0.393,0.178,0.067,0.07,0
"P22","A Javier Millei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.142,0.295,0.415,0.317,0.141,0
"P22","A los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0,0.008,0.014,0.05,0.047,0.213
"P22","No sabe",0.138,0.174,0.245,0.23,0.173,0.563
"P23","A Daniel Scioli Presidente, Axel Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.051,0.063,0.155,0.365,0.567,0.292
"P23","A Patricia Bullrich Presidenta, Joaquín De la Torre Gobernador y Analia Zapulla Intendenta",0.745,0.548,0.305,0.073,0.07,0
"P23","A Javier Milei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.117,0.304,0.31,0.326,0.133,0
"P23","Al los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0.013,0.008,0.003,0.037,0.047,0.213
"P23","No sabe",0.074,0.077,0.227,0.199,0.183,0.495
"P24","Muy buena",0.137,0.105,0.151,0.263,0.387,0.038
"P24","Buena",0.165,0.149,0.092,0.132,0.205,0
"P24","Ni buena ni mala",0.201,0.2,0.281,0.202,0.187,0.467
"P24","Mala",0.173,0.189,0.119,0.185,0.057,0
"P24","Muy mala",0.289,0.34,0.246,0.136,0.119,0.32
"P24","No sabe",0.007,0.008,0.056,0.017,0.008,0
"P24","No lo conozco",0.028,0.009,0.055,0.065,0.037,0.175
"P25","Muy buena",0.06,0.039,0.043,0.076,0.043,0
"P25","Buena",0.046,0.069,0.065,0.019,0.09,0
"P25","Ni buena ni mala",0.216,0.314,0.393,0.342,0.336,0.437
"P25","Mala",0.203,0.139,0.093,0.204,0.119,0
"P25","Muy mala",0.174,0.203,0.179,0.071,0.127,0
"P25","No sabe",0.125,0.137,0.104,0.179,0.14,0.213
"P25","No lo conozco",0.176,0.099,0.123,0.109,0.145,0.35
"P26","Muy buena",0.337,0.055,0.038,0.015,0.019,0
"P26","Buena",0.268,0.294,0.13,0.116,0.02,0
"P26","Ni buena ni mala",0.162,0.383,0.359,0.19,0.187,0.079
"P26","Mala",0.1,0.145,0.223,0.32,0.195,0.213
"P26","Muy mala",0.065,0.082,0.146,0.218,0.514,0.145
"P26","No sabe",0.016,0.022,0.047,0.02,0.033,0.388
"P26","No lo conozco",0.052,0.019,0.057,0.121,0.032,0.175
"P27","Muy buena",0.231,0.114,0.033,0.018,0.022,0
"P27","Buena",0.176,0.178,0.129,0.013,0.03,0
"P27","Ni buena ni mala",0.219,0.297,0.293,0.315,0.156,0.079
"P27","Mala",0.016,0.075,0.112,0.168,0.149,0.213
"P27","Muy mala",0.052,0.051,0.063,0.08,0.302,0.145
"P27","No sabe",0.13,0.099,0.162,0.172,0.145,0.213
"P27","No lo conozco",0.176,0.186,0.208,0.234,0.196,0.35
"P28","Muy buena",0.14,0.089,0.003,0.009,0.011,0
"P28","Buena",0.061,0.077,0.031,0.041,0.02,0
"P28","Ni buena ni mala",0.223,0.307,0.307,0.25,0.183,0.505
"P28","Mala",0.02,0.034,0.117,0.152,0.1,0
"P28","Muy mala",0.074,0.046,0.058,0.063,0.183,0
"P28","No sabe",0.199,0.22,0.187,0.185,0.199,0.038
"P28","No lo conozco",0.283,0.227,0.297,0.3,0.304,0.457
