"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Del Frente de Todos y el peronismo",0.712,0.644,0.183,0.173,0.1,0.318
"P07","De Cambiemos",0.073,0.118,0.434,0.43,0.38,0.13
"P07","De los Liberales libertarios",0.071,0.102,0.215,0.318,0.356,0.427
"P07","De la Izquierda",0.009,0.023,0.04,0.017,0.026,0
"P07","No sabe",0.135,0.113,0.128,0.062,0.138,0.125
"P09","A Alberto Fernández",0.108,0.178,0.176,0.283,0.183,0.085
"P09","A Sergio Massa",0.11,0.086,0.193,0.097,0.049,0.352
"P09","A algún candidato del peronismo",0.078,0.106,0.236,0.161,0.179,0.109
"P09","A algún candidato del kirchnerismo",0.704,0.63,0.395,0.459,0.589,0.454
"P10","A Alberto Fernández",0.052,0.117,0.158,0.083,0.101,0
"P10","A Sergio Massa",0.049,0.029,0.166,0.149,0.02,0.031
"P10","A algún candidato del peronismo",0.033,0.047,0.157,0.125,0.41,0.113
"P10","A Cristina Fernández de Kirchner",0.866,0.807,0.519,0.643,0.469,0.856
"P11","A Horacio Rodriguez Larreta",0.235,0.229,0.263,0.129,0.175,0.07
"P11","A Patricia Bullrich",0.32,0.49,0.646,0.727,0.777,0.849
"P11","A Facundo Manes",0.38,0.136,0.072,0.09,0.019,0
"P11","A Gerardo Morales",0.065,0.145,0.019,0.054,0.029,0.081
"P12","Lo votaria",0.801,0.596,0.144,0.074,0.024,0.053
"P12","Puede que lo vote",0.091,0.279,0.294,0.156,0.07,0.014
"P12","Nunca lo votaría",0.072,0.063,0.366,0.626,0.828,0.267
"P12","No sabe",0.036,0.062,0.196,0.144,0.078,0.666
"P13","Lo votaria",0.156,0.069,0.188,0.139,0.237,0.041
"P13","Puede que lo vote",0.068,0.16,0.269,0.262,0.292,0.179
"P13","Nunca lo votaría",0.713,0.687,0.334,0.432,0.368,0.223
"P13","No sabe",0.063,0.084,0.209,0.167,0.103,0.557
"P14","Lo votaria",0.068,0.048,0.064,0.068,0.101,0.021
"P14","Puede que lo vote",0.068,0.095,0.197,0.206,0.117,0.182
"P14","Nunca lo votaría",0.629,0.481,0.31,0.285,0.437,0.118
"P14","No sabe",0.235,0.376,0.429,0.441,0.345,0.679
"P15","Lo votaria",0.086,0.025,0.028,0.026,0.035,0.021
"P15","Puede que lo vote",0.12,0.237,0.173,0.136,0.075,0.087
"P15","Nunca lo votaría",0.554,0.357,0.356,0.463,0.547,0.229
"P15","No sabe",0.24,0.381,0.443,0.375,0.343,0.663
"P16","Lo votaria",0.033,0.023,0.046,0.048,0.026,0.021
"P16","Puede que lo vote",0.067,0.075,0.146,0.07,0.058,0.087
"P16","Nunca lo votaría",0.619,0.44,0.355,0.389,0.501,0.217
"P16","No sabe",0.281,0.462,0.453,0.493,0.415,0.675
"P17","Lo votaria",0.041,0.007,0.069,0.028,0.027,0.022
"P17","Puede que lo vote",0.044,0.063,0.086,0.068,0.082,0.117
"P17","Nunca lo votaría",0.647,0.495,0.419,0.442,0.478,0.169
"P17","No sabe",0.268,0.435,0.426,0.462,0.413,0.692
"P18","Lucas Ghi con el  apoyo de Axel Kicillof y Cristina Fernández de Kirchner por el Frente de Todos",0.722,0.597,0.16,0.124,0.02,0.202
"P18","A Martin Marinucci con el apoyo de Axel Kicillof y Sergio Massa  por el Frente de Todos",0.035,0.067,0.106,0.035,0.017,0.085
"P18","A Ramiro Tagliaferro con el  apoyo de Horacio Rodríguez Larreta y Mauricio Macri por Juntos por el Cambio",0.025,0.054,0.22,0.183,0.245,0.07
"P18","A Analía Zapulla con el apoyo  de Patricia Bullrich y Mauricio Macri por Juntos por el Cambio",0.065,0.134,0.221,0.325,0.285,0.217
"P18","Al candidato de José Luis Espert por Juntos por el Cambio",0,0,0.032,0.034,0.069,0.073
"P18","A Roly Moretto con el apoyo de Facundo Manes por Juntos por el Cambio",0.087,0.053,0.091,0.088,0.073,0.016
"P18","A Ariel Diguan con el apoyo de Javier Milei por la Libertad Avanza",0.066,0.044,0.108,0.176,0.184,0.168
"P18","Al candidato del Frente de Izquierda",0,0.014,0.025,0.014,0.023,0.021
"P18","No sabe",0,0.037,0.037,0.021,0.084,0.148
"P19","A Scioli Presidente, Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.686,0.526,0.15,0.132,0.039,0.141
"P19","A Scioli Presidente, Kiciloff Gobernador y  Martin Marinucci Intendente por el Frente de Todos",0.045,0.104,0.092,0.047,0.057,0.124
"P19","A Horacio Rodríguez Larreta Presidente, Santilli Gobernador y Ramiro Tagliaferro Intendente por Juntos por el Cambio",0.055,0.05,0.225,0.109,0.108,0.037
"P19","A Patricia Presidenta, Joaquín De la Torre Gobernador y Analia Zapulla Intendenta por Juntos por el Cambio",0.037,0.059,0.196,0.336,0.327,0.109
"P19","A Javier Millei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.063,0.073,0.206,0.232,0.289,0.31
"P19","A los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0.014,0.048,0.029,0.038,0.018,0.006
"P19","No sabe",0.1,0.14,0.102,0.106,0.162,0.273
"P20","A Lucas Ghi con el  apoyo de Axel Kicilof, Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández por el Frente de Todos",0.824,0.735,0.206,0.168,0.049,0.204
"P20","A Ramiro Tagliaferro con el  apoyo de Horacio Rodríguez Larreta, Mauricio Macri y Patricia Bullrich por Juntos por el Cambio",0.069,0.078,0.35,0.367,0.373,0.223
"P20","A Ariel Diguan con el apoyo de Javier Millei por la Libertad Avanza",0.092,0.073,0.227,0.243,0.271,0.255
"P20","Al candidato del Frente de Izquierda",0,0.029,0.063,0.075,0.073,0.011
