"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Del Frente de Todos y el peronismo",0.486,0.55,0.35,0.174,0.148,0.365
"P07","De Cambiemos",0.264,0.169,0.329,0.361,0.294,0.322
"P07","De los Liberales libertarios",0.141,0.105,0.187,0.306,0.416,0.183
"P07","De la Izquierda",0.013,0.037,0.024,0.004,0.032,0.021
"P07","No sabe",0.096,0.139,0.11,0.155,0.11,0.109
"P09","A Alberto Fernández",0.137,0.134,0.222,0.23,0.177,0.099
"P09","A Sergio Massa",0.112,0.065,0.118,0.246,0.094,0.111
"P09","A algún candidato del peronismo",0.164,0.102,0.154,0.063,0.023,0.038
"P09","A algún candidato del kirchnerismo",0.587,0.699,0.506,0.461,0.706,0.752
"P10","A Alberto Fernández",0.112,0.114,0.067,0.111,0.114,0.064
"P10","A Sergio Massa",0.024,0.015,0.059,0.158,0.322,0.032
"P10","A algún candidato del peronismo",0.109,0.086,0.115,0.068,0.023,0.038
"P10","A Cristina Fernández de Kirchner",0.755,0.785,0.759,0.663,0.541,0.866
"P11","A Horacio Rodriguez Larreta",0.151,0.194,0.225,0.126,0.187,0.242
"P11","A Patricia Bullrich",0.636,0.578,0.636,0.812,0.759,0.64
"P11","A Facundo Manes",0.168,0.07,0.099,0.03,0.035,0.053
"P11","A Gerardo Morales",0.045,0.158,0.04,0.032,0.019,0.065
"P12","Lo votaria",0.379,0.392,0.333,0.185,0.181,0.322
"P12","Puede que lo vote",0.282,0.257,0.149,0.12,0.06,0.132
"P12","Nunca lo votaría",0.226,0.237,0.403,0.605,0.711,0.35
"P12","No sabe",0.113,0.114,0.115,0.09,0.048,0.196
"P13","Lo votaria",0.152,0.041,0.222,0.139,0.174,0.22
"P13","Puede que lo vote",0.226,0.281,0.199,0.321,0.301,0.098
"P13","Nunca lo votaría",0.524,0.617,0.421,0.409,0.467,0.496
"P13","No sabe",0.098,0.061,0.158,0.131,0.058,0.186
"P14","Lo votaria",0.112,0.063,0.079,0.069,0.062,0.042
"P14","Puede que lo vote",0.141,0.189,0.159,0.196,0.14,0.049
"P14","Nunca lo votaría",0.458,0.495,0.384,0.378,0.475,0.364
