"var","categoria","Si","No"
"P10_imputadas","A Daniel Passerini intendente y Javier Pretto viceintendente por Hacemos Unidos Por Córdoba",0.45,0.368
"P10_imputadas","A Rodrigo de Loredo intendente y Soher el Sukaria viceintendenta por Juntos por el Cambio",0.445,0.438
"P10_imputadas","A Verónica Sikora intendenta y Enrique Rigatuso viceintendente por La Libertad Primero",0.03,0.046
"P10_imputadas","A Juan Pablo Quinteros intendente y Gabriel Ratner viceintendente por Somos Córdoba",0.019,0.035
"P10_imputadas","A Jorge Scala intendente y Paola Janett González Cuevas viceintendenta por el Partido Demócrata",0.004,0.014
"P10_imputadas","A Humberto Spaccesi intendente y Silvia Peñaloza viceintendenta por Córdoba de Todos",0.008,0.02
"P10_imputadas","A César Orgaz intendente y Gonzalo Frontera viceintendente por Encuentro Vecinal Córdoba",0.014,0.007
"P10_imputadas","A Laura Vilches intendenta y Virginia Caldera Marsengo viceintendenta por El Frente De Izquierda y De Trabajadores-Unidad",0.023,0.048
"P10_imputadas","A los candidatos de otros partidos políticos",0.007,0.024
