"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.42,0.498,0.41,0.415,0.48,0.23
"P04","Realizo changas o trabajos de vez en cuando",0.173,0.161,0.219,0.17,0.17,0.176
"P04","No tengo trabajo",0.148,0.115,0.196,0.207,0.186,0.427
"P04","Soy jubilado o pensionado",0.259,0.226,0.175,0.208,0.164,0.167
"P05","1",0.382,0.271,0.246,0.263,0.369,0.2
"P05","2",0.048,0.062,0.067,0.057,0.083,0.099
"P05","3",0.055,0.049,0.059,0.076,0.081,0.165
"P05","4",0.068,0.072,0.063,0.142,0.075,0.073
"P05","5",0.143,0.151,0.167,0.216,0.204,0.175
"P05","6",0.042,0.052,0.049,0.051,0.038,0.024
"P05","7",0.059,0.118,0.093,0.048,0.042,0.066
"P05","8",0.035,0.062,0.079,0.049,0.023,0.02
"P05","9",0.168,0.163,0.177,0.098,0.085,0.178
"P06","1",0.389,0.334,0.326,0.225,0.161,0.405
"P06","2",0.057,0.063,0.064,0.059,0.036,0.047
"P06","3",0.027,0.057,0.062,0.039,0.02,0
"P06","4",0.044,0.042,0.035,0.056,0.033,0.035
"P06","5",0.165,0.215,0.191,0.178,0.197,0.178
"P06","6",0.045,0.044,0.044,0.058,0.053,0.011
"P06","7",0.024,0.051,0.037,0.109,0.086,0.015
"P06","8",0.053,0.043,0.05,0.073,0.09,0.029
"P06","9",0.196,0.151,0.191,0.203,0.324,0.28
"P07","1",0.407,0.483,0.45,0.303,0.25,0.271
"P07","2",0.029,0.052,0.039,0.042,0.028,0.028
"P07","3",0.017,0.042,0.029,0.037,0.025,0.004
"P07","4",0.02,0.018,0.021,0.019,0.025,0
"P07","5",0.053,0.119,0.092,0.137,0.143,0.102
"P07","6",0.016,0.027,0.015,0.03,0.025,0.005
"P07","7",0.016,0.035,0.024,0.046,0.048,0.027
"P07","8",0.033,0.022,0.038,0.072,0.055,0.053
"P07","9",0.409,0.202,0.292,0.314,0.401,0.51
"P09","Del Frente de Todos y el peronismo",0.623,0.629,0.495,0.198,0.087,0.377
"P09","De Cambiemos",0.231,0.174,0.162,0.355,0.472,0.111
"P09","De los Liberales libertarios",0.038,0.082,0.11,0.214,0.288,0.075
"P09","De la Izquierda",0.021,0.021,0.039,0.045,0.024,0.05
"P09","No sabe",0.087,0.094,0.194,0.188,0.129,0.387
"P10","A Alberto Fernández",0.255,0.12,0.128,0.142,0.142,0.424
"P10","A Sergio Massa",0.366,0.177,0.071,0.159,0.106,0.108
"P10","A algún candidato del peronismo",0.131,0.175,0.194,0.276,0.278,0.214
"P10","A algún candidato del kirchnerismo",0.248,0.528,0.607,0.423,0.474,0.254
"P11","A Alberto Fernández",0.107,0.052,0.088,0.089,0.052,0.425
"P11","A Sergio Massa",0.28,0.081,0.04,0.045,0.044,0.049
"P11","A algún candidato del peronismo",0.072,0.127,0.137,0.222,0.304,0.042
"P11","A Cristina Fernández de Kirchner",0.541,0.74,0.735,0.644,0.6,0.484
"P12","A Horacio Rodriguez Larreta",0.359,0.36,0.259,0.33,0.216,0.199
"P12","A Mauricio Macri",0.241,0.329,0.332,0.283,0.381,0.189
"P12","A Patricia Bullrich",0.222,0.221,0.288,0.256,0.279,0.454
"P12","A Facundo Manes",0.114,0.057,0.067,0.109,0.08,0.039
"P12","A Gerardo Morales",0.064,0.033,0.054,0.022,0.044,0.119
"P13","Seguro lo votaria",0.369,0.153,0.245,0.199,0.208,0.391
"P13","Quizás lo votaría",0.184,0.415,0.29,0.354,0.335,0.154
"P13","Nunca lo votaría",0.447,0.432,0.465,0.447,0.457,0.455
"P14","Lo votaría",0.158,0.121,0.12,0.217,0.372,0.126
"P14","Puede que lo vote",0.121,0.117,0.129,0.234,0.262,0.047
"P14","Nunca lo votaría",0.634,0.678,0.654,0.416,0.284,0.414
"P14","No sabe",0.087,0.084,0.097,0.133,0.082,0.413
"P15","Lo votaría",0.527,0.25,0.076,0.069,0.063,0.093
"P15","Puede que lo vote",0.192,0.444,0.38,0.111,0.051,0.123
"P15","Nunca lo votaría",0.25,0.224,0.366,0.732,0.86,0.275
"P15","No sabe",0.031,0.082,0.178,0.088,0.026,0.509
"P16","Lo votaría",0.365,0.179,0.144,0.039,0.022,0.13
"P16","Puede que lo vote",0.24,0.383,0.278,0.119,0.042,0.117
"P16","Nunca lo votaría",0.325,0.352,0.447,0.772,0.914,0.299
"P16","No sabe",0.07,0.086,0.131,0.07,0.022,0.454
"P17","La votaría",0.552,0.552,0.464,0.144,0.061,0.396
"P17","Puede que la vote",0.098,0.109,0.101,0.073,0.022,0.02
"P17","Nunca la votaría",0.315,0.32,0.387,0.746,0.902,0.291
"P17","No sabe",0.035,0.019,0.048,0.037,0.015,0.293
"P18","Lo votaría",0.267,0.099,0.1,0.22,0.201,0.056
"P18","Puede que lo vote",0.076,0.178,0.156,0.236,0.314,0.203
"P18","Nunca lo votaría",0.616,0.67,0.671,0.462,0.427,0.262
"P18","No sabe",0.041,0.053,0.073,0.082,0.058,0.479
"P19","Lo votaría",0.176,0.059,0.047,0.125,0.109,0.029
"P19","Puede que lo vote",0.243,0.232,0.206,0.286,0.271,0.089
"P19","Nunca lo votaría",0.507,0.569,0.57,0.464,0.531,0.299
"P19","No sabe",0.074,0.14,0.177,0.125,0.089,0.583
"P20","La votaría",0.173,0.084,0.106,0.235,0.401,0.111
"P20","Puede que la vote",0.13,0.157,0.118,0.273,0.306,0.177
"P20","Nunca la votaría",0.662,0.69,0.688,0.4,0.253,0.29
"P20","No sabe",0.035,0.069,0.088,0.092,0.04,0.422
"P21","Lo votaría",0.145,0.095,0.132,0.236,0.319,0.12
"P21","Puede que lo vote",0.116,0.15,0.127,0.245,0.257,0.036
"P21","Nunca lo votaría",0.676,0.684,0.643,0.463,0.384,0.303
"P21","No sabe",0.063,0.071,0.098,0.056,0.04,0.541
"P22","La votaría",0.145,0.055,0.069,0.125,0.197,0.116
"P22","Puede que la vote",0.117,0.156,0.121,0.26,0.3,0.034
"P22","Nunca la votaría",0.662,0.705,0.689,0.483,0.438,0.332
"P22","No sabe",0.076,0.084,0.121,0.132,0.065,0.518
"P23","Lo votaría",0.295,0.139,0.084,0.04,0.038,0.097
"P23","Puede que lo vote",0.271,0.402,0.306,0.119,0.066,0.155
"P23","Nunca lo votaría",0.386,0.363,0.482,0.775,0.879,0.356
"P23","No sabe",0.048,0.096,0.128,0.066,0.017,0.392
"P24","Lo votaría",0.099,0.034,0.03,0.058,0.08,0.019
"P24","Puede que lo vote",0.157,0.137,0.13,0.204,0.186,0.109
"P24","Nunca lo votaría",0.638,0.699,0.679,0.6,0.65,0.35
"P24","No sabe",0.106,0.13,0.161,0.138,0.084,0.522
