"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.43,0.429,0.514,0.308
"P04","Realizo changas o trabajos de vez en cuando",0.154,0.217,0.145,0.244
"P04","No tengo trabajo",0.147,0.175,0.177,0.301
"P04","Soy jubilado o pensionado",0.269,0.179,0.164,0.147
"P05","1",0.371,0.341,0.247,0.375
"P05","2",0.087,0.08,0.055,0.067
"P05","3",0.067,0.071,0.067,0.091
"P05","4",0.112,0.086,0.063,0.071
"P05","5",0.211,0.206,0.157,0.193
"P05","6",0.027,0.045,0.055,0.033
"P05","7",0.026,0.043,0.113,0.034
"P05","8",0.026,0.03,0.072,0.02
"P05","9",0.073,0.098,0.171,0.116
"P06","1",0.164,0.183,0.336,0.301
"P06","2",0.047,0.044,0.057,0.053
"P06","3",0.027,0.031,0.051,0.018
"P06","4",0.041,0.036,0.037,0.041
"P06","5",0.226,0.243,0.142,0.168
"P06","6",0.056,0.054,0.044,0.045
"P06","7",0.07,0.075,0.062,0.082
"P06","8",0.079,0.08,0.061,0.041
"P06","9",0.29,0.254,0.21,0.251
"P07","1",0.219,0.272,0.466,0.344
"P07","2",0.031,0.028,0.047,0.03
"P07","3",0.022,0.038,0.03,0.013
"P07","4",0.025,0.025,0.021,0.009
"P07","5",0.15,0.144,0.089,0.112
"P07","6",0.025,0.024,0.021,0.029
"P07","7",0.046,0.045,0.032,0.027
"P07","8",0.057,0.058,0.037,0.033
"P07","9",0.425,0.366,0.257,0.403
"P09","Del Frente de Todos y el peronismo",0.118,0.21,0.483,0.336
"P09","De Cambiemos",0.594,0.391,0.165,0.182
"P09","De los Liberales libertarios",0.156,0.202,0.201,0.174
"P09","De la Izquierda",0.029,0.024,0.033,0.031
"P09","No sabe",0.103,0.173,0.118,0.277
"P10","A Alberto Fernández",0.212,0.174,0.108,0.334
"P10","A Sergio Massa",0.274,0.219,0.134,0.116
"P10","A algún candidato del peronismo",0.356,0.305,0.137,0.221
"P10","A algún candidato del kirchnerismo",0.158,0.302,0.621,0.329
"P11","A Alberto Fernández",0.146,0.125,0.045,0.132
"P11","A Sergio Massa",0.18,0.124,0.063,0.112
"P11","A algún candidato del peronismo",0.358,0.284,0.081,0.131
"P11","A Cristina Fernández de Kirchner",0.316,0.467,0.811,0.625
"P12","A Horacio Rodriguez Larreta",0.296,0.247,0.18,0.364
"P12","A Mauricio Macri",0.274,0.375,0.457,0.226
"P12","A Patricia Bullrich",0.24,0.298,0.257,0.346
"P12","A Facundo Manes",0.118,0.061,0.071,0.031
"P12","A Gerardo Morales",0.072,0.019,0.035,0.033
"P13","Seguro lo votaria",0.215,0.219,0.177,0.361
"P13","Quizás lo votaría",0.303,0.357,0.328,0.338
"P13","Nunca lo votaría",0.482,0.424,0.495,0.301
"P14","Lo votaría",0.4,0.285,0.15,0.141
"P14","Puede que lo vote",0.281,0.242,0.122,0.175
"P14","Nunca lo votaría",0.246,0.358,0.651,0.496
"P14","No sabe",0.073,0.115,0.077,0.188
"P15","Lo votaría",0.109,0.13,0.142,0.134
"P15","Puede que lo vote",0.118,0.156,0.271,0.193
"P15","Nunca lo votaría",0.727,0.646,0.51,0.449
"P15","No sabe",0.046,0.068,0.077,0.224
"P16","Lo votaría",0.049,0.079,0.12,0.194
"P16","Puede que lo vote",0.065,0.128,0.263,0.118
"P16","Nunca lo votaría",0.863,0.74,0.526,0.552
"P16","No sabe",0.023,0.053,0.091,0.136
"P17","La votaría",0.059,0.158,0.447,0.346
"P17","Puede que la vote",0.045,0.06,0.072,0.081
"P17","Nunca la votaría",0.878,0.752,0.457,0.486
"P17","No sabe",0.018,0.03,0.024,0.087
"P18","Lo votaría",0.329,0.17,0.094,0.148
"P18","Puede que lo vote",0.341,0.313,0.123,0.176
"P18","Nunca lo votaría",0.286,0.426,0.748,0.476
"P18","No sabe",0.044,0.091,0.035,0.2
"P19","Lo votaría",0.251,0.085,0.034,0.036
"P19","Puede que lo vote",0.435,0.314,0.118,0.165
"P19","Nunca lo votaría",0.239,0.459,0.768,0.399
"P19","No sabe",0.075,0.142,0.08,0.4
"P20","La votaría",0.419,0.291,0.151,0.159
"P20","Puede que la vote",0.333,0.266,0.153,0.166
"P20","Nunca la votaría",0.197,0.361,0.667,0.46
"P20","No sabe",0.051,0.082,0.029,0.215
"P21","Lo votaría",0.221,0.248,0.203,0.21
"P21","Puede que lo vote",0.287,0.26,0.115,0.16
"P21","Nunca lo votaría",0.435,0.42,0.647,0.404
"P21","No sabe",0.057,0.072,0.035,0.226
"P22","La votaría",0.265,0.145,0.06,0.127
"P22","Puede que la vote",0.35,0.28,0.119,0.155
"P22","Nunca la votaría",0.311,0.454,0.775,0.423
"P22","No sabe",0.074,0.121,0.046,0.295
"P23","Lo votaría",0.072,0.056,0.111,0.072
"P23","Puede que lo vote",0.105,0.142,0.268,0.192
