"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"1",0.278,0.244,0.31,0.282,0.284,0.253,0.294,0.34,0.274,0.209,0.256,0.304,0.249,0.289,0.432,0.176,0.17
"2",0.055,0.054,0.057,0.064,0.056,0.053,0.043,0.066,0.05,0.05,0.049,0.058,0.055,0.059,0.066,0.036,0.056
"3",0.037,0.037,0.036,0.044,0.035,0.034,0.032,0.029,0.034,0.049,0.045,0.025,0.052,0.033,0.047,0.027,0.056
"4",0.045,0.049,0.041,0.048,0.042,0.048,0.043,0.042,0.044,0.05,0.047,0.048,0.064,0.039,0.048,0.035,0.048
"5",0.187,0.19,0.185,0.157,0.21,0.198,0.166,0.16,0.194,0.211,0.193,0.17,0.211,0.188,0.147,0.193,0.28
"6",0.044,0.045,0.042,0.033,0.042,0.059,0.044,0.03,0.044,0.06,0.05,0.036,0.036,0.043,0.032,0.052,0.093
"7",0.056,0.068,0.045,0.052,0.05,0.065,0.068,0.041,0.051,0.085,0.066,0.039,0.049,0.058,0.03,0.086,0.078
"8",0.058,0.066,0.051,0.058,0.054,0.06,0.065,0.048,0.055,0.075,0.058,0.055,0.047,0.061,0.038,0.081,0.054
"9",0.24,0.247,0.233,0.262,0.227,0.23,0.245,0.244,0.254,0.211,0.236,0.265,0.237,0.23,0.16,0.314,0.165
