"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.434,0.442,0.511,0.289
"P04","Realizo changas o trabajos de vez en cuando",0.167,0.19,0.162,0.224
"P04","No tengo trabajo",0.161,0.159,0.19,0.306
"P04","Soy jubilado o pensionado",0.238,0.209,0.137,0.181
"P05","1",0.312,0.29,0.32,0.388
"P05","2",0.077,0.072,0.067,0.058
"P05","3",0.06,0.065,0.085,0.073
"P05","4",0.097,0.082,0.069,0.078
"P05","5",0.243,0.196,0.142,0.155
"P05","6",0.033,0.051,0.048,0.031
"P05","7",0.044,0.069,0.086,0.035
"P05","8",0.032,0.055,0.048,0.026
"P05","9",0.102,0.12,0.135,0.156
"P06","1",0.192,0.244,0.27,0.367
"P06","2",0.045,0.056,0.047,0.061
"P06","3",0.024,0.038,0.046,0.032
"P06","4",0.042,0.041,0.033,0.035
"P06","5",0.233,0.212,0.156,0.154
"P06","6",0.053,0.058,0.04,0.04
"P06","7",0.077,0.065,0.075,0.031
"P06","8",0.075,0.07,0.071,0.038
"P06","9",0.259,0.216,0.262,0.242
"P07","1",0.283,0.347,0.375,0.371
"P07","2",0.035,0.034,0.04,0.034
"P07","3",0.034,0.031,0.029,0.009
"P07","4",0.026,0.029,0.015,0.008
"P07","5",0.129,0.126,0.115,0.095
"P07","6",0.02,0.026,0.022,0.024
"P07","7",0.047,0.035,0.037,0.033
"P07","8",0.051,0.048,0.048,0.029
"P07","9",0.375,0.324,0.319,0.397
"P09","Del Frente de Todos y el peronismo",0.2,0.339,0.334,0.41
"P09","De Cambiemos",0.445,0.32,0.293,0.132
"P09","De los Liberales libertarios",0.185,0.163,0.222,0.181
"P09","De la Izquierda",0.034,0.026,0.029,0.03
"P09","No sabe",0.136,0.152,0.122,0.247
"P10","A Alberto Fernández",0.187,0.13,0.121,0.309
"P10","A Sergio Massa",0.275,0.182,0.115,0.066
"P10","A algún candidato del peronismo",0.211,0.207,0.172,0.234
"P10","A algún candidato del kirchnerismo",0.327,0.481,0.592,0.391
"P11","A Alberto Fernández",0.104,0.072,0.069,0.119
"P11","A Sergio Massa",0.161,0.102,0.05,0.074
"P11","A algún candidato del peronismo",0.182,0.158,0.128,0.156
"P11","A Cristina Fernández de Kirchner",0.553,0.668,0.753,0.651
"P12","A Horacio Rodriguez Larreta",0.276,0.264,0.214,0.405
"P12","A Mauricio Macri",0.255,0.374,0.429,0.225
"P12","A Patricia Bullrich",0.226,0.298,0.281,0.311
"P12","A Facundo Manes",0.193,0.025,0.039,0
"P12","A Gerardo Morales",0.05,0.039,0.037,0.059
"P13","Seguro lo votaria",0.204,0.221,0.193,0.495
"P13","Quizás lo votaría",0.317,0.336,0.334,0.364
"P13","Nunca lo votaría",0.479,0.443,0.473,0.141
"P14","Lo votaría",0.291,0.229,0.247,0.152
"P14","Puede que lo vote",0.251,0.198,0.17,0.143
"P14","Nunca lo votaría",0.354,0.47,0.509,0.554
"P14","No sabe",0.104,0.103,0.074,0.151
"P15","Lo votaría",0.112,0.126,0.148,0.147
"P15","Puede que lo vote",0.157,0.221,0.194,0.212
"P15","Nunca lo votaría",0.67,0.575,0.595,0.418
"P15","No sabe",0.061,0.078,0.063,0.223
"P16","Lo votaría",0.066,0.108,0.091,0.207
"P16","Puede que lo vote",0.133,0.201,0.162,0.135
"P16","Nunca lo votaría",0.759,0.623,0.679,0.503
"P16","No sabe",0.042,0.068,0.068,0.155
"P17","La votaría",0.154,0.286,0.298,0.405
"P17","Puede que la vote",0.068,0.078,0.042,0.073
"P17","Nunca la votaría",0.759,0.603,0.638,0.438
"P17","No sabe",0.019,0.033,0.022,0.084
"P18","Lo votaría",0.268,0.162,0.122,0.128
"P18","Puede que lo vote",0.31,0.263,0.17,0.134
"P18","Nunca lo votaría",0.353,0.508,0.662,0.575
"P18","No sabe",0.069,0.067,0.046,0.163
"P19","Lo votaría",0.262,0.04,0.049,0.018
"P19","Puede que lo vote",0.48,0.267,0.108,0.072
"P19","Nunca lo votaría",0.184,0.54,0.781,0.452
"P19","No sabe",0.074,0.153,0.062,0.458
"P20","La votaría",0.308,0.243,0.247,0.135
"P20","Puede que la vote",0.321,0.196,0.206,0.16
"P20","Nunca la votaría",0.312,0.491,0.512,0.495
"P20","No sabe",0.059,0.07,0.035,0.21
"P21","Lo votaría",0.209,0.2,0.259,0.204
"P21","Puede que lo vote",0.263,0.194,0.171,0.15
"P21","Nunca lo votaría",0.477,0.529,0.534,0.433
"P21","No sabe",0.051,0.077,0.036,0.213
"P22","La votaría",0.213,0.121,0.099,0.123
"P22","Puede que la vote",0.3,0.211,0.192,0.137
"P22","Nunca la votaría",0.395,0.561,0.659,0.48
"P22","No sabe",0.092,0.107,0.05,0.26
"P23","Lo votaría",0.084,0.078,0.085,0.092
"P23","Puede que lo vote",0.144,0.216,0.18,0.233
"P23","Nunca lo votaría",0.732,0.638,0.686,0.468
"P23","No sabe",0.04,0.068,0.049,0.207
"P24","Lo votaría",0.125,0.045,0.035,0.039
"P24","Puede que lo vote",0.286,0.167,0.095,0.087
"P24","Nunca lo votaría",0.489,0.654,0.797,0.51
"P24","No sabe",0.1,0.134,0.073,0.364
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.255,0.21,0.241,0.127
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.244,0.129,0.061,0.073
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.027,0.049,0.018,0.062
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.169,0.302,0.313,0.41
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.169,0.189,0.25,0.196
"P25","Nicolás del Caño – Myriam Bregman",0.02,0.018,0.026,0.026
"P25","Otros candidatos",0.116,0.103,0.091,0.106
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.193,0.333,0.324,0.435
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.39,0.274,0.288,0.179
"P29","Javier Milei – José Luis Espert por los liberales",0.204,0.227,0.262,0.188
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.029,0.019,0.023,0.021
"P29","Otro candidato",0.184,0.147,0.103,0.177
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.406,0.27,0.185,0.143
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.162,0.262,0.276,0.328
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.21,0.23,0.302,0.245
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.038,0.031,0.037,0.048
"P31","Otro candidato",0.184,0.207,0.2,0.236
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.189,0.262,0.246,0.299
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.414,0.317,0.299,0.165
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.183,0.204,0.258,0.222
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.033,0.03,0.038,0.031
"P33","Otro candidato",0.181,0.187,0.159,0.283
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.183,0.264,0.264,0.303
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.421,0.282,0.199,0.131
"P35","Javier Milei – José Luis Espert por los liberales",0.202,0.238,0.306,0.235
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.035,0.029,0.04,0.044
"P35","Otro candidato",0.159,0.187,0.191,0.287
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.194,0.339,0.326,0.465
