"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.435,0.477,0.459,0.17
"P04","Realizo changas o trabajos de vez en cuando",0.18,0.194,0.172,0.134
"P04","No tengo trabajo",0.14,0.166,0.194,0.505
"P04","Soy jubilado o pensionado",0.245,0.163,0.175,0.191
"P05","1",0.269,0.242,0.355,0.296
"P05","2",0.072,0.057,0.075,0.068
"P05","3",0.037,0.063,0.086,0.12
"P05","4",0.076,0.063,0.088,0.092
"P05","5",0.155,0.189,0.198,0.181
"P05","6",0.047,0.052,0.041,0.036
"P05","7",0.091,0.096,0.046,0.045
"P05","8",0.067,0.077,0.026,0.017
"P05","9",0.186,0.161,0.085,0.145
"P06","1",0.404,0.306,0.165,0.396
"P06","2",0.071,0.059,0.039,0.05
"P06","3",0.04,0.061,0.028,0.01
"P06","4",0.037,0.044,0.037,0.028
"P06","5",0.168,0.202,0.203,0.151
"P06","6",0.034,0.059,0.053,0.029
"P06","7",0.031,0.045,0.092,0.079
"P06","8",0.048,0.066,0.08,0.018
"P06","9",0.167,0.158,0.303,0.239
"P07","1",0.489,0.421,0.259,0.266
"P07","2",0.041,0.037,0.032,0.084
"P07","3",0.021,0.046,0.027,0.015
"P07","4",0.02,0.022,0.023,0
"P07","5",0.095,0.105,0.139,0.108
"P07","6",0.025,0.019,0.024,0.019
"P07","7",0.021,0.031,0.048,0.054
"P07","8",0.036,0.043,0.053,0.049
"P07","9",0.252,0.276,0.395,0.405
"P09","Del Frente de Todos y el peronismo",0.637,0.484,0.118,0.301
"P09","De Cambiemos",0.191,0.185,0.434,0.158
"P09","De los Liberales libertarios",0.067,0.118,0.265,0.125
"P09","De la Izquierda",0.022,0.042,0.027,0.054
"P09","No sabe",0.083,0.171,0.156,0.362
"P10","A Alberto Fernández",0.18,0.11,0.122,0.574
"P10","A Sergio Massa",0.146,0.151,0.211,0.08
"P10","A algún candidato del peronismo",0.146,0.199,0.327,0.043
"P10","A algún candidato del kirchnerismo",0.528,0.54,0.34,0.303
"P11","A Alberto Fernández",0.087,0.065,0.072,0.313
"P11","A Sergio Massa",0.083,0.091,0.106,0
"P11","A algún candidato del peronismo",0.089,0.133,0.325,0.043
"P11","A Cristina Fernández de Kirchner",0.741,0.711,0.497,0.644
"P12","A Horacio Rodriguez Larreta",0.3,0.368,0.234,0.134
"P12","A Mauricio Macri",0.337,0.327,0.352,0.394
"P12","A Patricia Bullrich",0.205,0.189,0.292,0.386
"P12","A Facundo Manes",0.121,0.062,0.08,0.062
"P12","A Gerardo Morales",0.037,0.054,0.042,0.024
"P13","Seguro lo votaria",0.187,0.271,0.21,0.501
"P13","Quizás lo votaría",0.406,0.293,0.324,0.095
"P13","Nunca lo votaría",0.407,0.436,0.466,0.404
"P14","Lo votaría",0.15,0.101,0.333,0.131
"P14","Puede que lo vote",0.111,0.136,0.255,0.109
"P14","Nunca lo votaría",0.66,0.652,0.318,0.454
"P14","No sabe",0.079,0.111,0.094,0.306
"P15","Lo votaría",0.273,0.128,0.075,0.102
"P15","Puede que lo vote",0.368,0.319,0.09,0.017
"P15","Nunca lo votaría",0.285,0.401,0.787,0.444
"P15","No sabe",0.074,0.152,0.048,0.437
"P16","Lo votaría",0.244,0.123,0.03,0.19
"P16","Puede que lo vote",0.339,0.283,0.06,0.074
"P16","Nunca lo votaría",0.33,0.471,0.873,0.433
"P16","No sabe",0.087,0.123,0.037,0.303
"P17","La votaría",0.597,0.438,0.075,0.289
"P17","Puede que la vote",0.088,0.123,0.034,0.012
"P17","Nunca la votaría",0.29,0.393,0.87,0.428
"P17","No sabe",0.025,0.046,0.021,0.271
"P18","Lo votaría",0.152,0.118,0.2,0.044
"P18","Puede que lo vote",0.131,0.158,0.302,0.112
"P18","Nunca lo votaría",0.676,0.646,0.431,0.465
"P18","No sabe",0.041,0.078,0.067,0.379
"P19","Lo votaría",0.088,0.063,0.111,0.027
"P19","Puede que lo vote",0.225,0.225,0.275,0.058
"P19","Nunca lo votaría",0.575,0.553,0.508,0.331
"P19","No sabe",0.112,0.159,0.106,0.584
"P20","La votaría",0.126,0.099,0.357,0.116
"P20","Puede que la vote",0.138,0.152,0.291,0.123
"P20","Nunca la votaría",0.694,0.661,0.296,0.244
"P20","No sabe",0.042,0.088,0.056,0.517
"P21","Lo votaría",0.131,0.138,0.289,0.122
"P21","Puede que lo vote",0.123,0.147,0.253,0.042
"P21","Nunca lo votaría",0.682,0.617,0.413,0.316
"P21","No sabe",0.064,0.098,0.045,0.52
"P22","La votaría",0.099,0.074,0.173,0.073
"P22","Puede que la vote",0.15,0.13,0.283,0.08
"P22","Nunca la votaría",0.674,0.688,0.459,0.237
"P22","No sabe",0.077,0.108,0.085,0.61
"P23","Lo votaría",0.266,0.028,0.028,0.009
"P23","Puede que lo vote",0.409,0.311,0.061,0.035
"P23","Nunca lo votaría",0.276,0.505,0.879,0.508
"P23","No sabe",0.049,0.156,0.032,0.448
"P24","Lo votaría",0.055,0.025,0.076,0.028
"P24","Puede que lo vote",0.14,0.132,0.191,0.092
"P24","Nunca lo votaría",0.693,0.684,0.633,0.241
"P24","No sabe",0.112,0.159,0.1,0.639
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.124,0.089,0.314,0.139
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.075,0.105,0.164,0.033
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.074,0.059,0.01,0.032
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.59,0.469,0.092,0.321
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.085,0.153,0.273,0.107
