"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.412,0.46,0.479,0.268
"P04","Realizo changas o trabajos de vez en cuando",0.18,0.21,0.166,0.184
"P04","No tengo trabajo",0.169,0.188,0.181,0.36
"P04","Soy jubilado o pensionado",0.239,0.142,0.174,0.188
"P05","1",0.403,0.322,0.253,0.3
"P05","2",0.084,0.091,0.056,0.03
"P05","3",0.083,0.065,0.063,0.098
"P05","4",0.085,0.097,0.074,0.122
"P05","5",0.157,0.246,0.181,0.238
"P05","6",0.034,0.035,0.054,0.013
"P05","7",0.04,0.041,0.092,0.019
"P05","8",0.032,0.02,0.061,0
"P05","9",0.082,0.083,0.166,0.18
"P06","1",0.194,0.153,0.318,0.182
"P06","2",0.039,0.038,0.061,0.093
"P06","3",0.028,0.025,0.047,0
"P06","4",0.025,0.032,0.049,0.138
"P06","5",0.179,0.218,0.195,0.126
"P06","6",0.041,0.075,0.046,0.042
"P06","7",0.091,0.077,0.052,0.012
"P06","8",0.09,0.096,0.049,0
"P06","9",0.313,0.286,0.183,0.407
"P07","1",0.245,0.245,0.441,0.358
"P07","2",0.032,0.033,0.039,0
"P07","3",0.029,0.027,0.029,0.008
"P07","4",0.022,0.025,0.02,0
"P07","5",0.131,0.161,0.1,0.145
"P07","6",0.022,0.028,0.023,0
"P07","7",0.047,0.049,0.03,0
"P07","8",0.059,0.064,0.035,0
"P07","9",0.413,0.368,0.283,0.489
"P09","Del Frente de Todos y el peronismo",0.154,0.121,0.475,0.241
"P09","De Cambiemos",0.605,0.301,0.158,0.089
"P09","De los Liberales libertarios",0.165,0.354,0.149,0.138
"P09","De la Izquierda",0.014,0.028,0.04,0.085
"P09","No sabe",0.062,0.196,0.178,0.447
"P10","A Alberto Fernández",0.174,0.273,0.138,0.459
"P10","A Sergio Massa",0.223,0.259,0.139,0.448
"P10","A algún candidato del peronismo",0.247,0.335,0.174,0.093
"P10","A algún candidato del kirchnerismo",0.356,0.133,0.549,0
"P11","A Alberto Fernández",0.137,0.105,0.063,0.573
"P11","A Sergio Massa",0.088,0.178,0.082,0.334
"P11","A algún candidato del peronismo",0.232,0.422,0.111,0.093
"P11","A Cristina Fernández de Kirchner",0.543,0.295,0.744,0
"P12","A Horacio Rodriguez Larreta",0.215,0.333,0.312,0
"P12","A Mauricio Macri",0.425,0.17,0.281,0.567
"P12","A Patricia Bullrich",0.279,0.302,0.22,0.433
"P12","A Facundo Manes",0.053,0.131,0.125,0
"P12","A Gerardo Morales",0.028,0.064,0.062,0
"P13","Seguro lo votaria",0.218,0.231,0.194,0.688
"P13","Quizás lo votaría",0.344,0.369,0.285,0.068
"P13","Nunca lo votaría",0.438,0.4,0.521,0.244
"P14","Lo votaría",0.552,0.122,0.088,0.058
"P14","Puede que lo vote",0.234,0.428,0.097,0.015
"P14","Nunca lo votaría",0.158,0.284,0.724,0.173
"P14","No sabe",0.056,0.166,0.091,0.754
"P15","Lo votaría",0.115,0.047,0.171,0.041
"P15","Puede que lo vote",0.102,0.129,0.279,0.115
"P15","Nunca lo votaría",0.748,0.731,0.454,0.202
"P15","No sabe",0.035,0.093,0.096,0.642
"P16","Lo votaría",0.055,0.055,0.145,0.05
"P16","Puede que lo vote",0.079,0.073,0.258,0.021
"P16","Nunca lo votaría",0.838,0.821,0.506,0.22
"P16","No sabe",0.028,0.051,0.091,0.709
"P17","La votaría",0.117,0.093,0.427,0.136
"P17","Puede que la vote",0.04,0.031,0.09,0.012
"P17","Nunca la votaría",0.828,0.841,0.451,0.322
"P17","No sabe",0.015,0.035,0.032,0.53
"P18","Lo votaría",0.287,0.179,0.094,0.141
"P18","Puede que lo vote",0.36,0.295,0.131,0.021
"P18","Nunca lo votaría",0.311,0.424,0.708,0.212
"P18","No sabe",0.042,0.102,0.067,0.626
"P19","Lo votaría",0.125,0.106,0.074,0.029
"P19","Puede que lo vote",0.337,0.3,0.18,0.072
"P19","Nunca lo votaría",0.452,0.417,0.622,0.248
"P19","No sabe",0.086,0.177,0.124,0.651
"P20","La votaría",0.489,0.235,0.105,0.07
"P20","Puede que la vote",0.277,0.394,0.139,0.216
"P20","Nunca la votaría",0.199,0.25,0.696,0.205
"P20","No sabe",0.035,0.121,0.06,0.509
"P21","Lo votaría",0.236,0.336,0.173,0.15
"P21","Puede que lo vote",0.301,0.255,0.118,0.079
"P21","Nunca lo votaría",0.418,0.318,0.643,0.12
"P21","No sabe",0.045,0.091,0.066,0.651
"P22","La votaría",0.236,0.168,0.061,0.017
"P22","Puede que la vote",0.347,0.265,0.125,0.06
"P22","Nunca la votaría",0.34,0.415,0.734,0.247
"P22","No sabe",0.077,0.152,0.08,0.676
"P23","Lo votaría",0.056,0.048,0.114,0.009
"P23","Puede que lo vote",0.116,0.068,0.275,0.135
"P23","Nunca lo votaría",0.794,0.824,0.529,0.352
"P23","No sabe",0.034,0.06,0.082,0.504
"P24","Lo votaría",0.095,0.07,0.036,0.009
"P24","Puede que lo vote",0.255,0.175,0.109,0.08
"P24","Nunca lo votaría",0.571,0.567,0.737,0.271
"P24","No sabe",0.079,0.188,0.118,0.64
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.504,0.122,0.082,0.036
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.15,0.233,0.082,0.094
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.024,0.039,0.04,0.021
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.117,0.084,0.457,0.127
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.14,0.363,0.192,0.141
"P25","Nicolás del Caño – Myriam Bregman",0.013,0.017,0.031,0
"P25","Otros candidatos",0.052,0.142,0.116,0.581
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.137,0.108,0.483,0.042
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.617,0.255,0.112,0.043
"P29","Javier Milei – José Luis Espert por los liberales",0.161,0.401,0.216,0.165
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.015,0.019,0.031,0
"P29","Otro candidato",0.07,0.217,0.158,0.75
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.449,0.306,0.133,0.07
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.155,0.095,0.363,0.029
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.234,0.396,0.213,0.141
