"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.443,0.486,0.42,0.445,0.46,0.275
"P04","Realizo changas o trabajos de vez en cuando",0.16,0.165,0.231,0.177,0.168,0.195
"P04","No tengo trabajo",0.184,0.121,0.166,0.192,0.196,0.396
"P04","Soy jubilado o pensionado",0.213,0.228,0.183,0.186,0.176,0.134
"P05","1",0.299,0.263,0.247,0.252,0.371,0.277
"P05","2",0.075,0.068,0.055,0.064,0.078,0.098
"P05","3",0.054,0.049,0.057,0.034,0.09,0.157
"P05","4",0.079,0.053,0.074,0.105,0.089,0.026
"P05","5",0.143,0.108,0.158,0.211,0.222,0.147
"P05","6",0.039,0.038,0.056,0.074,0.036,0.015
"P05","7",0.041,0.149,0.1,0.072,0.032,0.02
"P05","8",0.057,0.082,0.057,0.076,0.017,0.077
"P05","9",0.213,0.19,0.196,0.112,0.065,0.183
"P06","1",0.428,0.386,0.369,0.277,0.124,0.27
"P06","2",0.042,0.083,0.069,0.06,0.034,0.014
"P06","3",0.024,0.063,0.066,0.033,0.021,0.02
"P06","4",0.029,0.025,0.065,0.049,0.033,0.059
"P06","5",0.136,0.153,0.182,0.222,0.216,0.163
"P06","6",0.036,0.033,0.037,0.065,0.057,0.048
"P06","7",0.037,0.037,0.034,0.047,0.101,0.016
"P06","8",0.061,0.067,0.033,0.06,0.091,0.005
"P06","9",0.207,0.153,0.145,0.187,0.323,0.405
"P07","1",0.484,0.538,0.464,0.336,0.216,0.326
"P07","2",0.032,0.042,0.043,0.086,0.021,0.107
"P07","3",0.02,0.026,0.036,0.043,0.026,0
"P07","4",0.017,0.009,0.033,0.007,0.027,0.011
"P07","5",0.095,0.096,0.086,0.121,0.145,0.132
"P07","6",0.012,0.02,0.021,0.02,0.028,0
"P07","7",0.021,0.024,0.018,0.022,0.058,0.012
"P07","8",0.033,0.036,0.027,0.048,0.06,0.015
"P07","9",0.286,0.209,0.272,0.317,0.419,0.397
"P09","Del Frente de Todos y el peronismo",0.558,0.698,0.623,0.249,0.039,0.275
"P09","De Cambiemos",0.298,0.103,0.101,0.263,0.498,0.016
"P09","De los Liberales libertarios",0.025,0.108,0.052,0.153,0.306,0.101
"P09","De la Izquierda",0.023,0.021,0.049,0.073,0.017,0.082
"P09","No sabe",0.096,0.07,0.175,0.262,0.14,0.526
"P10","A Alberto Fernández",0.283,0.132,0.159,0.038,0.066,0
"P10","A Sergio Massa",0.148,0.165,0.179,0.184,0.077,0
"P10","A algún candidato del peronismo",0.139,0.133,0.164,0.315,0.7,0.296
"P10","A algún candidato del kirchnerismo",0.43,0.57,0.498,0.463,0.157,0.704
"P11","A Alberto Fernández",0.165,0.07,0.071,0.02,0.059,0
"P11","A Sergio Massa",0.064,0.087,0.111,0.096,0.074,0.039
"P11","A algún candidato del peronismo",0.118,0.078,0.123,0.221,0.693,0.265
"P11","A Cristina Fernández de Kirchner",0.653,0.765,0.695,0.663,0.174,0.696
"P12","A Horacio Rodriguez Larreta",0.386,0.174,0.332,0.41,0.222,0
"P12","A Mauricio Macri",0.244,0.44,0.347,0.263,0.369,0.689
"P12","A Patricia Bullrich",0.182,0.179,0.117,0.156,0.309,0
"P12","A Facundo Manes",0.111,0.09,0.163,0.113,0.069,0
"P12","A Gerardo Morales",0.077,0.117,0.041,0.058,0.031,0.311
"P13","Seguro lo votaria",0.303,0.241,0.266,0.18,0.202,0.405
"P13","Quizás lo votaría",0.173,0.383,0.308,0.398,0.345,0
"P13","Nunca lo votaría",0.524,0.376,0.426,0.422,0.453,0.595
"P14","Lo votaría",0.205,0.094,0.059,0.19,0.378,0.028
"P14","Puede que lo vote",0.131,0.083,0.067,0.162,0.298,0.07
"P14","Nunca lo votaría",0.575,0.745,0.75,0.521,0.241,0.411
"P14","No sabe",0.089,0.078,0.124,0.127,0.083,0.491
"P15","Lo votaría",0.301,0.216,0.165,0.1,0.07,0.046
"P15","Puede que lo vote",0.276,0.39,0.359,0.192,0.06,0.081
"P15","Nunca lo votaría",0.34,0.303,0.334,0.593,0.831,0.374
"P15","No sabe",0.083,0.091,0.142,0.115,0.039,0.499
