"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.308,0.283,0.333,0.274,0.328,0.304,0.312,0.332,0.306,0.287,0.289,0.267,0.327,0.342,0.688,0.084,0.121
"Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.262,0.222,0.3,0.152,0.231,0.313,0.397,0.237,0.259,0.292,0.254,0.255,0.193,0.282,0.088,0.481,0.294
"Javier Milei – José Luis Espert por los liberales",0.251,0.33,0.175,0.415,0.263,0.18,0.123,0.254,0.261,0.233,0.262,0.309,0.249,0.214,0.091,0.277,0.279
"Nicolás del Caño – Myriam Bregman por la izquierda",0.022,0.02,0.023,0.03,0.025,0.015,0.012,0.022,0.018,0.027,0.02,0.019,0.024,0.024,0.018,0.008,0.021
"Otro candidato",0.157,0.145,0.169,0.129,0.153,0.188,0.156,0.155,0.156,0.161,0.175,0.15,0.207,0.138,0.115,0.15,0.285
