"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Diego Santilli por el PRO en Juntos por el Cambio",0.557,0.552,0.561,0.589,0.544,0.589,0.467,0.608,0.488,0.595,0.595,0.558,0.498
"Facundo Manes por el radicalismo en Juntos por el Cambio",0.443,0.448,0.439,0.411,0.456,0.411,0.533,0.392,0.512,0.405,0.405,0.442,0.502
