"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Julio Zamora",0.306,0.35,0.402,0.595,0.712,0.688
"P06","Segundo Cernadas",0.356,0.552,0.294,0.227,0.063,0.023
"P06","Otro candidato",0.093,0.076,0.198,0.119,0.079,0
"P06","En blanco",0.073,0.008,0.026,0.003,0.03,0.098
"P06","No sabe",0.172,0.014,0.08,0.056,0.116,0.191
"P07","A los candidatos del Frente de todos",0.244,0.08,0.172,0.288,0.689,0.309
"P07","A los candidatos de Juntos por el cambio",0.537,0.785,0.516,0.368,0.102,0.023
"P07","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.087,0.05,0.126,0.188,0.095,0.525
"P07","A los candidatos de la Izquierda",0.013,0,0.069,0.038,0.045,0.143
"P07","A los candidatos Liberales",0.119,0.085,0.117,0.118,0.069,0
"P08","Diego Santilli por el PRO en Juntos por el Cambio",0.677,0.728,0.381,0.533,0.739,0
"P08","Facundo Manes por el radicalismo en Juntos por el Cambio",0.323,0.272,0.619,0.467,0.261,1
"P09","A los candidatos del Frente de todos",0.204,0.082,0.158,0.251,0.715,0.286
"P09","A los candidatos de Juntos por el cambio",0.537,0.707,0.49,0.351,0.113,0.023
"P09","A los candidatos del frente unidos por tigre",0.179,0.004,0.203,0.154,0.044,0.593
"P09","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.012,0.06,0.042,0.11,0.03,0
"P09","A los candidatos de la Izquierda",0.049,0.002,0.03,0.039,0.05,0.076
"P09","A los candidatos Liberales",0.019,0.145,0.077,0.095,0.048,0.022
"P10","Luis Samyn Duco",0.608,0.304,0.356,0.365,0.234,0.349
"P10","Gonzalo Meschengieser",0,0.37,0,0,0.009,0
"P10","Micaela Ferraro",0,0,0.201,0.033,0.132,0
"P10","Javier Forlenza",0,0,0.052,0.015,0.038,0
"P10","Jose Paesani",0,0,0.119,0.109,0.02,0
"P10","Malena Galmarini",0.048,0.272,0.054,0.267,0.405,0.651
"P10","Pipo Gorosito",0.344,0.054,0.218,0.211,0.162,0
"P11","Segundo Cernadas",0.679,0.703,0.553,0.628,0.635,1
"P11","Nicolas Massot",0.321,0.297,0.447,0.372,0.365,0
"P12","Malena Galmarini por el Frente de todos",0.223,0.066,0.112,0.199,0.509,0.115
"P12","Gisela Zamora por Frente vecinal unidos",0.082,0.1,0.191,0.207,0.259,0.402
"P12","Segundo cernadas por Juntos por el Cambio",0.585,0.706,0.446,0.366,0.084,0.023
"P12","Rodriguez Laborde por el Frente de Randazzo",0.012,0.016,0.107,0.107,0.025,0
"P12","A los candidatos del frente de izquierda",0.012,0.009,0.055,0.018,0.066,0.393
"P12","Cervetto por los liberales",0.086,0.103,0.089,0.103,0.057,0.067
"P13","Pipo Gorosito por el Frente de todos",0.116,0.042,0.115,0.258,0.461,0.115
"P13","Gisela Zamora por Frente vecinal unidos",0.234,0.101,0.198,0.211,0.289,0.402
"P13","Segundo cernadas por Juntos por el cambio",0.546,0.741,0.558,0.36,0.079,0.09
"P13","Rodriguez Laborde por el Frente de Randazzo",0.012,0.016,0.049,0.057,0.019,0.124
"P13","A los candidatos del frente de izquierda",0.015,0,0.028,0.023,0.08,0.269
"P13","Cervetto por los liberales",0.077,0.1,0.052,0.091,0.072,0
"P14","Micaela Ferraro por el Frente de todos",0.26,0.044,0.105,0.146,0.423,0.115
"P14","Gisela Zamora por Frente vecinal unidos",0.145,0.087,0.213,0.264,0.288,0.469
"P14","Segundo cernadas por juntos por el cambio",0.573,0.741,0.537,0.317,0.082,0.023
"P14","Rodriguez Laborde por el Frente de Randazzo",0.012,0.016,0.053,0.104,0.048,0.124
"P14","A los candidatos del frente de izquierda",0.003,0.007,0.035,0.049,0.084,0.269
"P14","Cervetto por los liberales",0.007,0.105,0.057,0.12,0.075,0
"P15","Luis Samin Duco por el Frente de todos",0.195,0.042,0.063,0.252,0.407,0.027
"P15","Gisela Zamora por Frente vecinal unidos",0.229,0.082,0.248,0.123,0.294,0.468
"P15","Segundo cernadas por juntos por el cambio",0.57,0.76,0.515,0.384,0.097,0.09
"P15","Rodriguez Laborde por el Frente de Randazzo",0,0.018,0.064,0.107,0.048,0.124
"P15","A los candidatos del frente de izquierda",0,0,0.03,0.034,0.09,0.269
"P15","Cervetto por los liberales",0.006,0.098,0.08,0.1,0.064,0.022
"P16","Muy bueno",0.182,0.096,0.126,0.238,0.241,0.16
"P16","Bueno",0.138,0.195,0.252,0.283,0.288,0.425
"P16","Ni bueno ni malo",0.258,0.453,0.237,0.264,0.273,0.123
"P16","Malo",0.169,0.121,0.185,0.106,0.074,0.194
"P16","Muy malo",0.25,0.13,0.173,0.101,0.095,0.022
"P16","No sabe",0.003,0.005,0.027,0.008,0.029,0.076
"P18","Muy buena",0.272,0,0.116,0.303,0.488,0.093
"P18","Buena",0.03,0.054,0.032,0.092,0.197,0
"P18","Ni buena ni mala",0.017,0.024,0.127,0.167,0.136,0.022
"P18","Mala",0.09,0.22,0.244,0.17,0.014,0.619
"P18","Muy mala",0.591,0.7,0.481,0.268,0.165,0
"P18","No sabe",0,0.002,0,0,0,0.266
"P20","Muy buena",0.326,0.032,0.08,0.223,0.549,0.287
"P20","Buena",0.071,0.119,0.035,0.082,0.095,0
"P20","Ni buena ni mala",0,0.067,0.134,0.09,0.107,0.124
"P20","Mala",0.064,0.026,0.1,0.197,0.039,0
"P20","Muy mala",0.539,0.756,0.634,0.402,0.209,0.424
"P20","No sabe",0,0,0.017,0.006,0.001,0.165
"P21","Muy buena",0.532,0.355,0.155,0.082,0.027,0.436
"P21","Buena",0.173,0.342,0.313,0.267,0.052,0
"P21","Ni buena ni mala",0.098,0.178,0.37,0.267,0.089,0.184
"P21","Mala",0.059,0.024,0.069,0.263,0.116,0
"P21","Muy mala",0.138,0.101,0.082,0.118,0.7,0.278
"P21","No sabe",0,0,0.011,0.003,0.016,0.102
"P22","Muy buena",0.292,0.1,0.048,0.235,0.449,0.275
"P22","Buena",0.01,0.122,0.058,0.057,0.169,0
"P22","Ni buena ni mala",0.039,0,0.114,0.203,0.097,0.111
"P22","Mala",0.082,0.057,0.195,0.196,0.062,0.022
"P22","Muy mala",0.574,0.721,0.541,0.309,0.213,0.45
"P22","No sabe",0.003,0,0.044,0,0.01,0.142
"P23","Muy buena",0.628,0.581,0.314,0.2,0.097,0.205
"P23","Buena",0.073,0.252,0.356,0.242,0.108,0
"P23","Ni buena ni mala",0.134,0.107,0.234,0.296,0.132,0.087
"P23","Mala",0,0.005,0.02,0.098,0.202,0
"P23","Muy mala",0.083,0.052,0.049,0.093,0.436,0.508
"P23","No sabe",0.082,0.003,0.027,0.071,0.025,0.2
"P24","Muy buena",0.101,0.033,0.043,0.11,0.164,0.325
"P24","Buena",0.045,0.201,0.089,0.105,0.196,0
"P24","Ni buena ni mala",0.075,0.087,0.234,0.298,0.275,0
"P24","Mala",0.117,0.149,0.154,0.209,0.066,0
"P24","Muy mala",0.575,0.508,0.308,0.238,0.217,0.509
"P24","No sabe",0.087,0.022,0.172,0.04,0.082,0.166
"P25","Muy buena",0.056,0.011,0.034,0.178,0.187,0.325
"P25","Buena",0.066,0.12,0.102,0.09,0.209,0
"P25","Ni buena ni mala",0.108,0.065,0.134,0.232,0.268,0
"P25","Mala",0.049,0.214,0.188,0.109,0.062,0.066
"P25","Muy mala",0.69,0.59,0.512,0.386,0.274,0.509
"P25","No sabe",0.031,0,0.03,0.005,0,0.1
