"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.486,0.581,0.434,0.316
"P05","Bastante",0.325,0.203,0.237,0.153
"P05","Poco",0.144,0.187,0.175,0.242
"P05","Nada",0.045,0.012,0.136,0.253
"P05","No sabe",0,0.017,0.018,0.036
"P06","Siempre",0.219,0.311,0.24,0.236
"P06","Casi siempre",0.178,0.385,0.286,0.234
"P06","Casi nunca",0.467,0.127,0.333,0.185
"P06","Nunca, pero esta es una excepción",0.136,0.177,0.141,0.345
"P08","Unión por la Patria",0.535,0.524,0.312,0.226
"P08","Juntos por el Cambio",0.113,0.083,0.223,0.199
"P08","De los Liberales libertarios",0.173,0.256,0.168,0.049
"P08","De la Izquierda",0,0.054,0.029,0.015
"P08","Hacemos por nuestro país",0,0,0.015,0.015
"P08","Otro",0,0.018,0.072,0.109
"P08","En blanco",0,0,0.065,0.09
"P08","No sabe",0.179,0.065,0.116,0.297
"P09","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.576,0.482,0.255,0.248
"P09","Juan Grabois a presidente y Paula Abal Medina a vicepresidenta por Unión por la Patria",0.132,0.088,0.09,0.112
"P09","Patricia Bullrich a presidenta y Luis Petri a vicepresidente por Juntos por el Cambio",0.064,0.058,0.171,0.123
"P09","Horacio Rodríguez Larreta a presidente y Gerardo Morales a vicepresidente por Juntos por el Cambio",0,0.07,0.084,0.084
"P09","Javier Milei a presidente y Victoria Villarruel a vicepresidenta por la Libertad Avanza",0.2,0.206,0.235,0.196
"P09","A los candidatos a presidente del Frente de Izquierda",0,0.009,0.033,0.019
"P09","En blanco",0,0,0.057,0.03
"P09","No sabe",0.028,0.087,0.075,0.188
"P12","Pablo Grasso a gobernador y Javier Castro a vicegobernador dentro del lema de Unión por la Patria",0.342,0.272,0.221,0.115
"P12","Javier Belloni a gobernador y Fernando Cotillo a vicegobernador dentro del lema de Unión por la Patria",0.149,0.308,0.203,0.316
"P12","Guillermo Polke  a gobernador y Miriam Glorgia a vicegobernadora dentro del lema de Unión por la Patria",0.099,0.015,0.006,0.037
"P12","Claudio Vidal a gobernador y Fabián Leguizamón a vicegobernador dentro del lema de por Santa Cruz",0.125,0.16,0.215,0.126
"P12","Jose Carambia a gobernador y Maria Guerra a vicegobernadora dentro del lema de por Santa Cruz",0.033,0.056,0.032,0.061
"P12","A alguno de los otros candidatos a gobernador del lema Por Santa Cruz: Sergio Acevedo, Daniel Gardonio, Mario Markic o Ruben Ferrara",0.028,0.081,0.098,0.068
"P12","Roxana Reyes a gobernadora y Luis Vera a vicegobernador dentro del lema de Cambia Santa Cruz",0.224,0.037,0.117,0.102
"P12","Mirey Zeidan a gobernador y Carlos Fernández a vicegobernador dentro del lema de Cambia Santa Cruz",0,0,0.027,0.052
"P12","Alguno de los candidatos de Izquierda",0,0.046,0.023,0.006
"P12","No sabe",0,0.025,0.058,0.117
"P15","Lo votaría",0.678,0.58,0.256,0.235
"P15","Puede que lo vote",0.095,0.128,0.098,0.099
"P15","Nunca lo votaría",0.227,0.246,0.578,0.304
"P15","No sabe",0,0.046,0.068,0.362
"P16","Lo votaría",0.557,0.335,0.127,0.107
"P16","Puede que lo vote",0.036,0.323,0.09,0.056
"P16","Nunca lo votaría",0.407,0.295,0.725,0.273
"P16","No sabe",0,0.047,0.058,0.564
"P17","Lo votaría",0.268,0.072,0.186,0.149
"P17","Puede que lo vote",0.25,0.211,0.16,0.075
"P17","Nunca lo votaría",0.382,0.685,0.614,0.376
"P17","No sabe",0.1,0.032,0.04,0.4
"P18","Lo votaría",0.296,0.037,0.114,0.111
"P18","Puede que lo vote",0.057,0.23,0.173,0.111
"P18","Nunca lo votaría",0.52,0.679,0.663,0.347
"P18","No sabe",0.127,0.054,0.05,0.431
"P19","Lo votaría",0.324,0.181,0.235,0.163
"P19","Puede que lo vote",0.078,0.17,0.116,0.117
"P19","Nunca lo votaría",0.471,0.649,0.625,0.357
"P19","No sabe",0.127,0,0.024,0.363
"P20","Lo votaría",0.711,0.394,0.222,0.098
"P20","Puede que lo vote",0.081,0.349,0.086,0.148
"P20","Nunca lo votaría",0.18,0.219,0.631,0.261
"P20","No sabe",0.028,0.038,0.061,0.493
"P21","Lo votaría",0.806,0.351,0.192,0.273
"P21","Puede que lo vote",0.144,0.469,0.162,0.169
"P21","Nunca lo votaría",0.05,0.18,0.613,0.172
"P21","No sabe",0,0,0.033,0.386
"P23","Lo votaría",0.223,0.13,0.198,0.176
"P23","Puede que lo vote",0.087,0.245,0.125,0.068
"P23","Nunca lo votaría",0.511,0.625,0.643,0.305
"P23","No sabe",0.179,0,0.034,0.451
"P24","Lo votaría",0.266,0.114,0.123,0.096
"P24","Puede que lo vote",0.05,0.281,0.129,0.076
"P24","Nunca lo votaría",0.559,0.605,0.712,0.213
"P24","No sabe",0.125,0,0.036,0.615
"P25","Lo votaría",0.183,0.018,0.057,0.107
"P25","Puede que lo vote",0.1,0.21,0.086,0.07
"P25","Nunca lo votaría",0.605,0.746,0.801,0.246
"P25","No sabe",0.112,0.026,0.056,0.577
"P26","Lo votaría",0.122,0.097,0.054,0.1
"P26","Puede que lo vote",0.158,0.234,0.109,0.033
"P26","Nunca lo votaría",0.592,0.654,0.771,0.25
"P26","No sabe",0.128,0.015,0.066,0.617
"P27","Lo votaría",0.109,0.144,0.052,0.091
"P27","Puede que lo vote",0.14,0.071,0.13,0.033
"P27","Nunca lo votaría",0.465,0.725,0.766,0.331
"P27","No sabe",0.286,0.06,0.052,0.545
"P28","Lo votaría",0.098,0.168,0.009,0.009
"P28","Puede que lo vote",0.096,0.086,0.016,0.009
"P28","Nunca lo votaría",0.668,0.686,0.907,0.277
"P28","No sabe",0.138,0.06,0.068,0.705
"P29","Lo votaría",0.123,0.06,0.112,0.118
"P29","Puede que lo vote",0.222,0.238,0.118,0.112
"P29","Nunca lo votaría",0.645,0.702,0.743,0.278
