"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.335,0.504,0.468,0.302
"P05","Bastante",0.349,0.267,0.231,0.124
"P05","Poco",0.132,0.112,0.163,0.327
"P05","Nada",0.16,0.102,0.12,0.215
"P05","No sabe",0.024,0.015,0.018,0.032
"P06","Siempre",0.217,0.234,0.277,0.134
"P06","Casi siempre",0.237,0.406,0.278,0.266
"P06","Casi nunca",0.33,0.275,0.309,0.296
"P06","Nunca, pero esta es una excepción",0.216,0.085,0.136,0.304
"P08","Unión por la Patria",0.177,0.252,0.377,0.241
"P08","Juntos por el Cambio",0.219,0.298,0.204,0.14
"P08","De los Liberales libertarios",0.244,0.203,0.146,0.109
"P08","De la Izquierda",0.023,0.052,0.028,0.012
"P08","Hacemos por nuestro país",0.023,0.013,0.011,0.02
"P08","Otro",0.099,0.072,0.062,0.102
"P08","En blanco",0.083,0.007,0.065,0.073
"P08","No sabe",0.132,0.103,0.107,0.303
"P09","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.242,0.238,0.309,0.24
"P09","Juan Grabois a presidente y Paula Abal Medina a vicepresidenta por Unión por la Patria",0.069,0.085,0.094,0.151
"P09","Patricia Bullrich a presidenta y Luis Petri a vicepresidente por Juntos por el Cambio",0.205,0.16,0.159,0.103
"P09","Horacio Rodríguez Larreta a presidente y Gerardo Morales a vicepresidente por Juntos por el Cambio",0.082,0.14,0.074,0.052
"P09","Javier Milei a presidente y Victoria Villarruel a vicepresidenta por la Libertad Avanza",0.176,0.251,0.217,0.21
"P09","A los candidatos a presidente del Frente de Izquierda",0.041,0.034,0.031,0.011
"P09","En blanco",0.122,0.025,0.044,0.055
"P09","No sabe",0.063,0.067,0.072,0.178
"P12","Pablo Grasso a gobernador y Javier Castro a vicegobernador dentro del lema de Unión por la Patria",0.047,0.115,0.256,0.162
"P12","Javier Belloni a gobernador y Fernando Cotillo a vicegobernador dentro del lema de Unión por la Patria",0.033,0.133,0.259,0.188
"P12","Guillermo Polke  a gobernador y Miriam Glorgia a vicegobernadora dentro del lema de Unión por la Patria",0,0,0.009,0.071
"P12","Claudio Vidal a gobernador y Fabián Leguizamón a vicegobernador dentro del lema de por Santa Cruz",0.475,0.361,0.16,0.124
"P12","Jose Carambia a gobernador y Maria Guerra a vicegobernadora dentro del lema de por Santa Cruz",0.071,0.032,0.032,0.05
"P12","A alguno de los otros candidatos a gobernador del lema Por Santa Cruz: Sergio Acevedo, Daniel Gardonio, Mario Markic o Ruben Ferrara",0.246,0.209,0.061,0.064
"P12","Roxana Reyes a gobernadora y Luis Vera a vicegobernador dentro del lema de Cambia Santa Cruz",0.035,0.091,0.13,0.073
"P12","Mirey Zeidan a gobernador y Carlos Fernández a vicegobernador dentro del lema de Cambia Santa Cruz",0,0.04,0.025,0.051
"P12","Alguno de los candidatos de Izquierda",0.046,0,0.027,0.006
"P12","No sabe",0.047,0.019,0.041,0.211
"P15","Lo votaría",0.207,0.261,0.327,0.215
"P15","Puede que lo vote",0.136,0.131,0.099,0.088
"P15","Nunca lo votaría",0.584,0.59,0.507,0.383
"P15","No sabe",0.073,0.018,0.067,0.314
"P16","Lo votaría",0.121,0.154,0.174,0.111
"P16","Puede que lo vote",0.14,0.09,0.105,0.049
"P16","Nunca lo votaría",0.672,0.73,0.652,0.38
"P16","No sabe",0.067,0.026,0.069,0.46
"P17","Lo votaría",0.242,0.193,0.168,0.115
"P17","Puede que lo vote",0.141,0.299,0.148,0.102
"P17","Nunca lo votaría",0.538,0.504,0.645,0.381
