"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.593,0.53,0.347,0.252
"P05","Bastante",0.241,0.24,0.271,0.137
"P05","Poco",0.121,0.141,0.189,0.3
"P05","Nada",0.025,0.061,0.173,0.257
"P05","No sabe",0.02,0.028,0.02,0.054
"P06","Siempre",0.317,0.208,0.203,0.158
"P06","Casi siempre",0.296,0.371,0.267,0.178
"P06","Casi nunca",0.288,0.309,0.363,0.273
"P06","Nunca, pero esta es una excepción",0.099,0.112,0.167,0.391
"P08","Unión por la Patria",0.743,0.537,0.061,0.12
"P08","Juntos por el Cambio",0.08,0.155,0.323,0.075
"P08","De los Liberales libertarios",0.05,0.035,0.277,0.034
"P08","De la Izquierda",0.003,0.064,0.036,0.08
"P08","Hacemos por nuestro país",0.002,0.006,0.008,0.076
"P08","Otro",0.037,0.047,0.072,0.14
"P08","En blanco",0.021,0.017,0.082,0.133
"P08","No sabe",0.064,0.139,0.141,0.342
"P09","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.758,0.331,0.024,0.091
"P09","Juan Grabois a presidente y Paula Abal Medina a vicepresidenta por Unión por la Patria",0.063,0.279,0.072,0.071
"P09","Patricia Bullrich a presidenta y Luis Petri a vicepresidente por Juntos por el Cambio",0.037,0.058,0.256,0.045
"P09","Horacio Rodríguez Larreta a presidente y Gerardo Morales a vicepresidente por Juntos por el Cambio",0.023,0.107,0.111,0.045
"P09","Javier Milei a presidente y Victoria Villarruel a vicepresidenta por la Libertad Avanza",0.057,0.053,0.357,0.178
"P09","A los candidatos a presidente del Frente de Izquierda",0.003,0.051,0.035,0.035
"P09","En blanco",0.021,0.017,0.066,0.103
"P09","No sabe",0.038,0.104,0.079,0.432
"P12","Pablo Grasso a gobernador y Javier Castro a vicegobernador dentro del lema de Unión por la Patria",0.442,0.291,0.086,0.174
"P12","Javier Belloni a gobernador y Fernando Cotillo a vicegobernador dentro del lema de Unión por la Patria",0.354,0.355,0.09,0.237
"P12","Guillermo Polke  a gobernador y Miriam Glorgia a vicegobernadora dentro del lema de Unión por la Patria",0,0.023,0.018,0.097
"P12","Claudio Vidal a gobernador y Fabián Leguizamón a vicegobernador dentro del lema de por Santa Cruz",0.096,0.168,0.261,0.158
"P12","Jose Carambia a gobernador y Maria Guerra a vicegobernadora dentro del lema de por Santa Cruz",0.016,0.023,0.05,0.036
"P12","A alguno de los otros candidatos a gobernador del lema Por Santa Cruz: Sergio Acevedo, Daniel Gardonio, Mario Markic o Ruben Ferrara",0.016,0.053,0.161,0.006
"P12","Roxana Reyes a gobernadora y Luis Vera a vicegobernador dentro del lema de Cambia Santa Cruz",0.04,0.014,0.188,0.036
"P12","Mirey Zeidan a gobernador y Carlos Fernández a vicegobernador dentro del lema de Cambia Santa Cruz",0.016,0.023,0.026,0.054
"P12","Alguno de los candidatos de Izquierda",0.002,0.024,0.035,0.024
"P12","No sabe",0.018,0.026,0.085,0.178
"P16","Lo votaría",0.329,0.304,0.053,0.037
"P16","Puede que lo vote",0.159,0.291,0.013,0.12
"P16","Nunca lo votaría",0.393,0.279,0.888,0.253
"P16","No sabe",0.119,0.126,0.046,0.59
"P17","Lo votaría",0.056,0.043,0.294,0.085
"P17","Puede que lo vote",0.104,0.142,0.223,0.045
"P17","Nunca lo votaría",0.781,0.752,0.427,0.371
"P17","No sabe",0.059,0.063,0.056,0.499
"P18","Lo votaría",0.067,0.051,0.18,0.031
"P18","Puede que lo vote",0.054,0.172,0.255,0.018
"P18","Nunca lo votaría",0.836,0.691,0.504,0.391
"P18","No sabe",0.043,0.086,0.061,0.56
"P19","Lo votaría",0.054,0.025,0.381,0.169
"P19","Puede que lo vote",0.053,0.074,0.169,0.072
"P19","Nunca lo votaría",0.862,0.871,0.39,0.413
"P19","No sabe",0.031,0.03,0.06,0.346
"P20","Lo votaría",0.454,0.267,0.143,0.152
"P20","Puede que lo vote",0.153,0.193,0.063,0.124
"P20","Nunca lo votaría",0.335,0.34,0.725,0.321
"P20","No sabe",0.058,0.2,0.069,0.403
"P21","Lo votaría",0.501,0.259,0.104,0.187
"P21","Puede que lo vote",0.228,0.393,0.115,0.171
"P21","Nunca lo votaría",0.218,0.305,0.73,0.372
"P21","No sabe",0.053,0.043,0.051,0.27
"P22","Lo votaría",0.129,0.054,0.026,0
"P22","Puede que lo vote",0.125,0.083,0.032,0.03
"P22","Nunca lo votaría",0.651,0.744,0.87,0.525
"P22","No sabe",0.095,0.119,0.072,0.445
"P23","Lo votaría",0.1,0.204,0.25,0.16
"P23","Puede que lo vote",0.079,0.165,0.143,0.112
"P23","Nunca lo votaría",0.778,0.541,0.539,0.377
"P23","No sabe",0.043,0.09,0.068,0.351
"P24","Lo votaría",0.042,0.097,0.196,0.045
"P24","Puede que lo vote",0.082,0.144,0.164,0.067
"P24","Nunca lo votaría",0.809,0.679,0.566,0.455
"P24","No sabe",0.067,0.08,0.074,0.433
"P25","Lo votaría",0.035,0.072,0.093,0.02
"P25","Puede que lo vote",0.051,0.08,0.13,0.039
"P25","Nunca lo votaría",0.842,0.781,0.685,0.482
"P25","No sabe",0.072,0.067,0.092,0.459
"P26","Lo votaría",0.045,0.086,0.076,0.05
"P26","Puede que lo vote",0.097,0.14,0.129,0.021
"P26","Nunca lo votaría",0.763,0.663,0.696,0.494
