"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.231,0.145,0.177,0.261,0.174,0.382
"P10","Casi siempre",0.357,0.307,0.282,0.228,0.311,0
"P10","Casi nunca",0.309,0.409,0.34,0.312,0.34,0.493
"P10","Nunca, pero esta es una excepción",0.103,0.139,0.201,0.199,0.175,0.125
"P11","Unión por la Patria",0.077,0.099,0.188,0.525,0.72,0.333
"P11","La Libertad Avanza",0.86,0.772,0.605,0.292,0.188,0.542
"P11","En blanco",0.042,0.075,0.103,0.114,0.061,0
"P11","No sabe",0.021,0.054,0.104,0.069,0.031,0.125
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.072,0.083,0.206,0.588,0.722,0.285
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.888,0.873,0.646,0.323,0.224,0.715
"P13","En blanco",0.024,0.023,0.077,0.049,0.031,0
"P13","No sabe",0.016,0.021,0.071,0.04,0.023,0
"P15","Totalmente seguro",0.824,0.696,0.624,0.774,0.887,0.568
"P15","Bastante seguro",0.094,0.137,0.172,0.115,0.071,0
"P15","Algo seguro",0.026,0.099,0.104,0.075,0.021,0.125
"P15","Para nada seguro",0.056,0.068,0.1,0.036,0.021,0.307
"P16","Tiene Decidido que va a ir a votar",0.923,0.952,0.888,0.927,0.98,0.338
"P16","Tiene dudas sobre si va a ir a  votar",0.064,0.029,0.036,0.046,0.015,0.307
"P16","Tiene Decidido que no va a ir a votar",0.013,0.019,0.076,0.027,0.005,0.355
"P17","Lo votaría",0.138,0.136,0.206,0.6,0.764,0.161
"P17","Puede que lo vote",0.034,0.026,0.052,0.081,0.04,0
"P17","Nunca lo votaría",0.811,0.822,0.715,0.285,0.171,0.715
"P17","No sabe",0.017,0.016,0.027,0.034,0.025,0.124
"P18","Lo votaría",0.829,0.684,0.524,0.236,0.224,0.178
"P18","Puede que lo vote",0.049,0.18,0.164,0.107,0.017,0.307
"P18","Nunca lo votaría",0.112,0.133,0.256,0.632,0.734,0.515
"P18","No sabe",0.01,0.003,0.056,0.025,0.025,0
"P19","Si",0.895,0.89,0.882,0.874,0.915,0.875
"P19","No",0.105,0.11,0.118,0.126,0.085,0.125
"P20","Sergio Massa",0.219,0.339,0.464,0.798,0.847,1
"P20","Javier Milei",0.781,0.661,0.536,0.202,0.153,0
"P21","Sergio Massa",0.136,0.18,0.357,0.72,0.789,0.906
"P21","Javier Milei",0.864,0.82,0.643,0.28,0.211,0.094
"P22","Sergio Massa",0.157,0.199,0.348,0.707,0.792,0.516
"P22","Javier Milei",0.843,0.801,0.652,0.293,0.208,0.484
"P23","Sergio Massa",0.107,0.155,0.383,0.682,0.788,0.781
"P23","Javier Milei",0.893,0.845,0.617,0.318,0.212,0.219
"P24","Si",0.125,0.131,0.22,0.596,0.694,0.61
"P24","No",0.875,0.869,0.78,0.404,0.306,0.39
"P25","Si",0.906,0.863,0.746,0.435,0.334,0.756
"P25","No",0.094,0.137,0.254,0.565,0.666,0.244
"P28","Inflación",0.294,0.282,0.409,0.426,0.414,0.365
"P28","Desempleo",0.023,0.044,0.082,0.075,0.059,0.219
"P28","Corrupción",0.476,0.487,0.304,0.243,0.159,0
"P28","Inseguridad",0.092,0.094,0.104,0.094,0.066,0.083
"P28","Precio del dólar",0.008,0.008,0.009,0.016,0.014,0
"P28","Pobreza",0.063,0.047,0.027,0.072,0.158,0
"P28","Narcotráfico",0.007,0.009,0.01,0.006,0.007,0
"P28","Tarifas",0.006,0.002,0,0.017,0.011,0
"P28","Otro",0.021,0.027,0.046,0.041,0.104,0
"P28","No sabe",0.01,0,0.009,0.01,0.008,0.333
"P32","Sin deuda",0.359,0.4,0.419,0.488,0.5,0.365
"P32","Menos de 10%",0.131,0.232,0.134,0.156,0.149,0.124
"P32","Entre 10 y 20%",0.171,0.104,0.172,0.157,0.098,0
"P32","Entre 20 y 30%",0.093,0.068,0.098,0.048,0.081,0
"P32","Entre 30 y 40%",0.061,0.057,0.053,0.053,0.042,0
"P32","Mas del 40%",0.143,0.096,0.094,0.077,0.088,0.325
"P32","No sabe",0.042,0.043,0.03,0.021,0.042,0.186
"P33","Gran excedente habitual",0.028,0.001,0.006,0.015,0.027,0
"P33","Gran excedente excepcional",0.003,0.006,0.008,0.003,0.007,0
"P33","Pequeño excedente habitual",0.043,0.081,0.053,0.055,0.168,0.23
"P33","Pequeño excedente excepcional",0.065,0.054,0.038,0.089,0.102,0
"P33","Alcanza gastos familia",0.073,0.193,0.151,0.166,0.199,0.14
"P33","No alcanza gastos familia",0.126,0.067,0.114,0.101,0.1,0.125
"P33","Solo NBFamiliares",0.302,0.357,0.279,0.243,0.196,0.307
"P33","No alcanza NBFamiliares",0.339,0.226,0.336,0.316,0.189,0.095
"P33","No sabe",0.021,0.015,0.015,0.012,0.012,0.103
"P34","Muy buena",0.092,0.035,0.071,0.079,0.082,0
"P34","Buena",0.195,0.266,0.124,0.263,0.291,0
"P34","Ni buena ni mala",0.406,0.443,0.527,0.418,0.439,0.489
"P34","Mala",0.23,0.205,0.223,0.178,0.119,0.313
"P34","Muy mala",0.07,0.045,0.034,0.033,0.046,0.095
"P34","No sabe",0.007,0.006,0.021,0.029,0.023,0.103
"P35","Mejor",0.053,0.077,0.095,0.177,0.179,0
"P35","Igual",0.109,0.103,0.172,0.355,0.425,0.058
"P35","Peor",0.822,0.806,0.675,0.434,0.364,0.485
"P35","No sabe",0.016,0.014,0.058,0.034,0.032,0.457
"P36","Mejor",0.089,0.127,0.116,0.242,0.274,0.057
"P36","Igual",0.18,0.259,0.202,0.29,0.3,0.432
"P36","Peor",0.56,0.438,0.449,0.312,0.242,0.23
"P36","No sabe",0.171,0.176,0.233,0.156,0.184,0.281
"P37","Muy buena",0.081,0.037,0.102,0.09,0.043,0.103
"P37","Buena",0.029,0.055,0.053,0.138,0.106,0
"P37","Ni buena ni mala",0.058,0.075,0.13,0.213,0.22,0
"P37","Mala",0.308,0.333,0.278,0.334,0.405,0.46
"P37","Muy mala",0.521,0.498,0.42,0.211,0.221,0.313
"P37","No sabe",0.003,0.002,0.017,0.014,0.005,0.124
"P38","Mejor",0.022,0.041,0.068,0.143,0.191,0
"P38","Igual",0.041,0.038,0.097,0.218,0.329,0.182
"P38","Peor",0.92,0.903,0.776,0.576,0.436,0.62
"P38","No sabe",0.017,0.018,0.059,0.063,0.044,0.198
"P39","Mejor",0.087,0.108,0.177,0.313,0.303,0.124
"P39","Igual",0.141,0.185,0.131,0.195,0.21,0
"P39","Peor",0.66,0.56,0.532,0.357,0.275,0.23
"P39","No sabe",0.112,0.147,0.16,0.135,0.212,0.646
"P40","Muy buena",0.078,0.059,0.085,0.097,0.041,0.103
"P40","Buena",0.017,0.027,0.021,0.142,0.145,0.124
"P40","Ni buena ni mala",0.02,0.047,0.108,0.314,0.261,0.058
"P40","Mala",0.219,0.244,0.249,0.252,0.318,0.307
"P40","Muy mala",0.658,0.615,0.537,0.189,0.232,0.083
"P40","No sabe",0.008,0.008,0,0.006,0.003,0.325
"P42","Muy buena",0.05,0.012,0.061,0.082,0.025,0.103
"P42","Buena",0.017,0.03,0.055,0.163,0.195,0.124
"P42","Ni buena ni mala",0.014,0.06,0.125,0.323,0.296,0
"P42","Mala",0.224,0.251,0.226,0.24,0.227,0.058
"P42","Muy mala",0.685,0.647,0.522,0.191,0.231,0.083
"P42","No sabe",0.01,0,0.011,0.001,0.026,0.632
"P43","Muy buena",0.066,0.01,0.05,0.164,0.141,0.103
"P43","Buena",0.007,0.017,0.081,0.273,0.382,0.125
"P43","Ni buena ni mala",0.054,0.111,0.168,0.231,0.184,0.39
"P43","Mala",0.245,0.296,0.271,0.186,0.133,0
"P43","Muy mala",0.628,0.56,0.423,0.139,0.156,0
"P43","No sabe",0,0.006,0.007,0.007,0.004,0.382
"P44","Muy buena",0.068,0.01,0.04,0.081,0.059,0.103
"P44","Buena",0.01,0.027,0.053,0.172,0.197,0.124
"P44","Ni buena ni mala",0.035,0.043,0.11,0.281,0.315,0.058
"P44","Mala",0.19,0.223,0.253,0.276,0.173,0.307
"P44","Muy mala",0.689,0.697,0.544,0.186,0.233,0.083
"P44","No sabe",0.008,0,0,0.004,0.023,0.325
"P45","Muy buena",0.074,0.004,0.065,0.11,0.022,0.101
"P45","Buena",0.018,0.042,0.031,0.072,0.113,0.123
"P45","Ni buena ni mala",0.024,0.036,0.129,0.276,0.235,0.237
"P45","Mala",0.193,0.183,0.245,0.351,0.321,0.056
"P45","Muy mala",0.69,0.735,0.526,0.19,0.308,0.081
"P45","No sabe",0.001,0,0.004,0.001,0.001,0.402
"P46","Muy buena",0.074,0.013,0.098,0.329,0.401,0.161
"P46","Buena",0.029,0.047,0.045,0.123,0.142,0
