"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.341,0.264,0.233,0.193,0.166,0.188
"P10","Casi siempre",0.307,0.375,0.302,0.273,0.303,0
"P10","Casi nunca",0.205,0.291,0.297,0.361,0.365,0.542
"P10","Nunca, pero esta es una excepción",0.147,0.07,0.168,0.173,0.166,0.27
"P11","Unión por la Patria",0.463,0.718,0.753,0.486,0.097,0.166
"P11","La Libertad Avanza",0.331,0.179,0.128,0.381,0.778,0.773
"P11","En blanco",0.115,0.066,0.092,0.067,0.074,0.061
"P11","No sabe",0.091,0.037,0.027,0.066,0.051,0
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.629,0.776,0.767,0.457,0.102,0.166
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.29,0.195,0.15,0.461,0.832,0.773
"P13","En blanco",0.045,0,0.049,0.044,0.04,0
"P13","No sabe",0.036,0.029,0.034,0.038,0.026,0.061
"P15","Totalmente seguro",0.812,0.721,0.82,0.734,0.783,0.532
"P15","Bastante seguro",0.135,0.167,0.102,0.144,0.093,0
"P15","Algo seguro",0.026,0.08,0.036,0.069,0.067,0
"P15","Para nada seguro",0.027,0.032,0.042,0.053,0.057,0.468
"P16","Tiene Decidido que va a ir a votar",0.878,0.881,0.92,0.949,0.95,0.593
"P16","Tiene dudas sobre si va a ir a  votar",0.075,0.058,0.018,0.028,0.037,0.407
"P16","Tiene Decidido que no va a ir a votar",0.047,0.061,0.062,0.023,0.013,0
"P17","Lo votaría",0.78,0.826,0.792,0.473,0.142,0.166
"P17","Puede que lo vote",0.048,0.086,0.041,0.065,0.032,0.061
"P17","Nunca lo votaría",0.153,0.052,0.153,0.435,0.8,0.773
"P17","No sabe",0.019,0.036,0.014,0.027,0.026,0
"P18","Lo votaría",0.358,0.173,0.121,0.354,0.716,0.366
"P18","Puede que lo vote",0.083,0.089,0.074,0.095,0.106,0.468
"P18","Nunca lo votaría",0.493,0.735,0.797,0.522,0.158,0.166
"P18","No sabe",0.066,0.003,0.008,0.029,0.02,0
"P19","Si",0.821,0.852,0.897,0.882,0.91,1
"P19","No",0.179,0.148,0.103,0.118,0.09,0
"P20","Sergio Massa",0.784,0.883,0.914,0.632,0.337,0.809
