"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.209,0.193,0.162,0.213,0.202,0.429
"P10","Casi siempre",0.264,0.321,0.338,0.285,0.299,0.069
"P10","Casi nunca",0.309,0.344,0.374,0.326,0.343,0.327
"P10","Nunca, pero esta es una excepción",0.218,0.142,0.126,0.176,0.156,0.175
"P11","Unión por la Patria",0.11,0.128,0.129,0.592,0.736,0.201
"P11","La Libertad Avanza",0.799,0.81,0.679,0.217,0.152,0.408
"P11","En blanco",0.067,0.024,0.084,0.144,0.071,0.184
"P11","No sabe",0.024,0.038,0.108,0.047,0.041,0.207
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.094,0.102,0.136,0.646,0.767,0.312
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.889,0.869,0.719,0.226,0.177,0.467
"P13","En blanco",0.014,0.009,0.056,0.104,0.035,0.221
"P13","No sabe",0.003,0.02,0.089,0.024,0.021,0
"P15","Totalmente seguro",0.918,0.827,0.515,0.76,0.84,0.417
"P15","Bastante seguro",0.056,0.086,0.19,0.144,0.101,0.283
"P15","Algo seguro",0.012,0.064,0.146,0.055,0.033,0.121
"P15","Para nada seguro",0.014,0.023,0.149,0.041,0.026,0.179
"P16","Tiene Decidido que va a ir a votar",0.961,0.96,0.873,0.91,0.965,0.899
"P16","Tiene dudas sobre si va a ir a  votar",0.023,0.028,0.077,0.031,0.025,0.042
"P16","Tiene Decidido que no va a ir a votar",0.016,0.012,0.05,0.059,0.01,0.059
"P17","Lo votaría",0.168,0.133,0.16,0.646,0.812,0.312
"P17","Puede que lo vote",0.04,0.027,0.06,0.079,0.035,0.059
"P17","Nunca lo votaría",0.78,0.833,0.729,0.228,0.14,0.533
"P17","No sabe",0.012,0.007,0.051,0.047,0.013,0.096
"P18","Lo votaría",0.851,0.756,0.485,0.178,0.17,0.26
"P18","Puede que lo vote",0.016,0.083,0.268,0.078,0.043,0.248
"P18","Nunca lo votaría",0.127,0.159,0.176,0.721,0.78,0.312
"P18","No sabe",0.006,0.002,0.071,0.023,0.007,0.18
"P19","Si",0.934,0.872,0.868,0.87,0.917,0.684
"P19","No",0.066,0.128,0.132,0.13,0.083,0.316
"P20","Sergio Massa",0.251,0.271,0.482,0.88,0.878,0.576
"P20","Javier Milei",0.749,0.729,0.518,0.12,0.122,0.424
"P21","Sergio Massa",0.165,0.16,0.348,0.786,0.827,0.531
"P21","Javier Milei",0.835,0.84,0.652,0.214,0.173,0.469
"P22","Sergio Massa",0.175,0.178,0.337,0.78,0.817,0.451
"P22","Javier Milei",0.825,0.822,0.663,0.22,0.183,0.549
"P23","Sergio Massa",0.142,0.137,0.328,0.802,0.817,0.49
"P23","Javier Milei",0.858,0.863,0.672,0.198,0.183,0.51
"P24","Si",0.157,0.109,0.191,0.707,0.7,0.507
"P24","No",0.843,0.891,0.809,0.293,0.3,0.493
"P25","Si",0.872,0.865,0.771,0.429,0.307,0.544
"P25","No",0.128,0.135,0.229,0.571,0.693,0.456
"P28","Inflación",0.361,0.326,0.292,0.45,0.435,0.127
"P28","Desempleo",0.037,0.042,0.063,0.081,0.057,0.234
"P28","Corrupción",0.445,0.444,0.387,0.15,0.172,0.201
"P28","Inseguridad",0.092,0.085,0.112,0.139,0.048,0.132
"P28","Precio del dólar",0.018,0.005,0.003,0.011,0.013,0
"P28","Pobreza",0.023,0.05,0.067,0.074,0.15,0.027
"P28","Narcotráfico",0.006,0.008,0.009,0.01,0.008,0
"P28","Tarifas",0.002,0.014,0.006,0.008,0.01,0
"P28","Otro",0.016,0.022,0.046,0.071,0.094,0.147
"P28","No sabe",0,0.004,0.015,0.006,0.013,0.132
"P32","Sin deuda",0.402,0.399,0.42,0.439,0.516,0.218
"P32","Menos de 10%",0.133,0.182,0.174,0.18,0.148,0.165
"P32","Entre 10 y 20%",0.127,0.148,0.194,0.155,0.088,0.092
"P32","Entre 20 y 30%",0.066,0.084,0.066,0.074,0.091,0.047
