"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.316,0.216,0.157,0.182,0.209,0.158
"P10","Casi siempre",0.237,0.332,0.372,0.312,0.237,0.092
"P10","Casi nunca",0.245,0.295,0.345,0.36,0.378,0.531
"P10","Nunca, pero esta es una excepción",0.202,0.157,0.126,0.146,0.176,0.219
"P11","Unión por la Patria",0.696,0.628,0.466,0.236,0.111,0.164
"P11","La Libertad Avanza",0.169,0.236,0.427,0.651,0.765,0.618
"P11","En blanco",0.093,0.091,0.066,0.054,0.079,0.092
"P11","No sabe",0.042,0.045,0.041,0.059,0.045,0.126
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.685,0.665,0.446,0.257,0.104,0.15
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.251,0.276,0.463,0.683,0.833,0.736
"P13","En blanco",0.052,0.029,0.057,0.028,0.037,0
"P13","No sabe",0.012,0.03,0.034,0.032,0.026,0.114
"P15","Totalmente seguro",0.833,0.801,0.755,0.742,0.831,0.517
"P15","Bastante seguro",0.074,0.127,0.095,0.147,0.071,0.178
"P15","Algo seguro",0.052,0.035,0.099,0.066,0.037,0.053
"P15","Para nada seguro",0.041,0.037,0.051,0.045,0.061,0.252
"P16","Tiene Decidido que va a ir a votar",0.979,0.93,0.934,0.944,0.945,0.869
"P16","Tiene dudas sobre si va a ir a  votar",0.012,0.028,0.041,0.043,0.035,0.078
"P16","Tiene Decidido que no va a ir a votar",0.009,0.042,0.025,0.013,0.02,0.053
"P17","Lo votaría",0.844,0.69,0.464,0.266,0.161,0.215
"P17","Puede que lo vote",0.044,0.048,0.047,0.056,0.038,0.064
"P17","Nunca lo votaría",0.092,0.244,0.462,0.652,0.783,0.695
"P17","No sabe",0.02,0.018,0.027,0.026,0.018,0.026
"P18","Lo votaría",0.251,0.286,0.381,0.551,0.721,0.418
"P18","Puede que lo vote",0.046,0.052,0.111,0.108,0.122,0.138
"P18","Nunca lo votaría",0.671,0.653,0.479,0.313,0.144,0.435
"P18","No sabe",0.032,0.009,0.029,0.028,0.013,0.009
"P19","Si",0.951,0.875,0.914,0.848,0.925,0.931
"P19","No",0.049,0.125,0.086,0.152,0.075,0.069
"P20","Sergio Massa",0.9,0.774,0.659,0.471,0.276,0.512
"P20","Javier Milei",0.1,0.226,0.341,0.529,0.724,0.488
"P21","Sergio Massa",0.84,0.74,0.586,0.372,0.149,0.317
"P21","Javier Milei",0.16,0.26,0.414,0.628,0.851,0.683
"P22","Sergio Massa",0.839,0.733,0.584,0.364,0.168,0.188
"P22","Javier Milei",0.161,0.267,0.416,0.636,0.832,0.812
"P23","Sergio Massa",0.825,0.748,0.564,0.336,0.144,0.292
"P23","Javier Milei",0.175,0.252,0.436,0.664,0.856,0.708
"P24","Si",0.704,0.636,0.451,0.273,0.134,0.209
"P24","No",0.296,0.364,0.549,0.727,0.866,0.791
"P25","Si",0.331,0.377,0.525,0.758,0.861,0.775
"P25","No",0.669,0.623,0.475,0.242,0.139,0.225
"P28","Inflación",0.332,0.425,0.433,0.308,0.361,0.246
"P28","Desempleo",0.113,0.084,0.038,0.051,0.033,0.021
"P28","Corrupción",0.192,0.184,0.229,0.392,0.476,0.382
"P28","Inseguridad",0.121,0.11,0.097,0.087,0.053,0.21
"P28","Precio del dólar",0.022,0.012,0.008,0.013,0.008,0
"P28","Pobreza",0.076,0.092,0.105,0.086,0.039,0.063
"P28","Narcotráfico",0.025,0,0.013,0.009,0.001,0.009
"P28","Tarifas",0.006,0.004,0.003,0.015,0.002,0
"P28","Otro",0.105,0.073,0.052,0.037,0.025,0.069
"P28","No sabe",0.008,0.016,0.022,0.002,0.002,0
"P32","Sin deuda",0.562,0.544,0.424,0.391,0.443,0.28
"P32","Menos de 10%",0.079,0.172,0.2,0.178,0.111,0.181
"P32","Entre 10 y 20%",0.121,0.132,0.129,0.166,0.111,0.078
"P32","Entre 20 y 30%",0.072,0.039,0.093,0.063,0.092,0.099
"P32","Entre 30 y 40%",0.015,0.027,0.038,0.062,0.074,0
"P32","Mas del 40%",0.126,0.079,0.074,0.107,0.123,0.119
"P32","No sabe",0.025,0.007,0.042,0.033,0.046,0.243
"P33","Gran excedente habitual",0.028,0.036,0.009,0.005,0.006,0
"P33","Gran excedente excepcional",0.01,0,0.003,0.007,0.011,0
"P33","Pequeño excedente habitual",0.076,0.124,0.059,0.111,0.051,0.095
"P33","Pequeño excedente excepcional",0.039,0.089,0.102,0.071,0.051,0
"P33","Alcanza gastos familia",0.103,0.17,0.198,0.169,0.121,0.143
"P33","No alcanza gastos familia",0.161,0.073,0.12,0.074,0.131,0.109
"P33","Solo NBFamiliares",0.237,0.188,0.311,0.312,0.292,0.308
"P33","No alcanza NBFamiliares",0.341,0.318,0.172,0.235,0.326,0.276
"P33","No sabe",0.005,0.002,0.026,0.016,0.011,0.069
"P34","Muy buena",0.204,0.093,0.063,0.047,0.059,0
"P34","Buena",0.213,0.367,0.226,0.256,0.128,0.227
"P34","Ni buena ni mala",0.363,0.344,0.509,0.465,0.457,0.58
"P34","Mala",0.136,0.119,0.161,0.192,0.272,0.116
"P34","Muy mala",0.06,0.051,0.023,0.028,0.076,0.077
"P34","No sabe",0.024,0.026,0.018,0.012,0.008,0
"P35","Mejor",0.24,0.186,0.117,0.09,0.083,0.065
"P35","Igual",0.341,0.425,0.349,0.189,0.088,0.129
"P35","Peor",0.375,0.348,0.502,0.701,0.8,0.779
"P35","No sabe",0.044,0.041,0.032,0.02,0.029,0.027
"P36","Mejor",0.321,0.242,0.218,0.103,0.123,0.247
"P36","Igual",0.261,0.346,0.268,0.259,0.166,0.273
"P36","Peor",0.333,0.224,0.29,0.464,0.531,0.163
"P36","No sabe",0.085,0.188,0.224,0.174,0.18,0.317
"P37","Muy buena",0.209,0.053,0.047,0.051,0.071,0
"P37","Buena",0.125,0.177,0.075,0.051,0.042,0.053
"P37","Ni buena ni mala",0.282,0.202,0.237,0.084,0.044,0.181
"P37","Mala",0.2,0.406,0.346,0.38,0.235,0.293
"P37","Muy mala",0.158,0.157,0.29,0.431,0.601,0.473
"P37","No sabe",0.026,0.005,0.005,0.003,0.007,0
"P38","Mejor",0.292,0.187,0.129,0.05,0.029,0.044
"P38","Igual",0.302,0.312,0.209,0.096,0.032,0.063
"P38","Peor",0.375,0.447,0.608,0.813,0.922,0.819
"P38","No sabe",0.031,0.054,0.054,0.041,0.017,0.074
"P39","Mejor",0.371,0.325,0.268,0.105,0.126,0.366
"P39","Igual",0.242,0.194,0.198,0.185,0.096,0
"P39","Peor",0.297,0.274,0.347,0.529,0.693,0.324
"P39","No sabe",0.09,0.207,0.187,0.181,0.085,0.31
"P40","Muy buena",0.231,0.087,0.031,0.063,0.036,0.012
"P40","Buena",0.241,0.176,0.084,0.026,0.011,0
"P40","Ni buena ni mala",0.269,0.251,0.261,0.105,0.026,0.152
