"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.429,0.481,0.423,0.395
"P04","Realizo changas o trabajos de vez en cuando",0.223,0.2,0.191,0.217
"P04","No tengo trabajo",0.136,0.153,0.193,0.206
"P04","Soy jubilado o pensionado",0.212,0.166,0.193,0.182
"P05","1",0.305,0.211,0.332,0.28
"P05","2",0.07,0.098,0.066,0.09
"P05","3",0.019,0.048,0.077,0.05
"P05","4",0.043,0.064,0.081,0.047
"P05","5",0.189,0.154,0.219,0.166
"P05","6",0.047,0.066,0.032,0.058
"P05","7",0.069,0.12,0.034,0.053
"P05","8",0.046,0.072,0.034,0.06
"P05","9",0.212,0.167,0.125,0.196
"P06","1",0.404,0.34,0.192,0.359
"P06","2",0.077,0.076,0.044,0.063
"P06","3",0.05,0.066,0.037,0.052
"P06","4",0.038,0.051,0.039,0.035
"P06","5",0.157,0.192,0.194,0.178
"P06","6",0.034,0.031,0.049,0.044
"P06","7",0.042,0.04,0.078,0.043
"P06","8",0.015,0.041,0.067,0.019
"P06","9",0.183,0.163,0.3,0.207
"P07","1",0.443,0.491,0.281,0.389
"P07","2",0.042,0.032,0.03,0.028
"P07","3",0.017,0.045,0.035,0.017
"P07","4",0.037,0.025,0.018,0.016
"P07","5",0.096,0.094,0.121,0.124
"P07","6",0.016,0.024,0.031,0.013
"P07","7",0.016,0.014,0.043,0.017
"P07","8",0.011,0.023,0.04,0.026
"P07","9",0.322,0.252,0.401,0.37
"P12","A Horacio Rodriguez Larreta",0.734,0.141,0.268,0.503
"P12","A Patricia Bullrich",0.157,0.717,0.651,0.274
"P12","A Facundo Manes",0.081,0.081,0.047,0.11
"P12","A Gerardo Morales",0.028,0.061,0.034,0.113
"P14","Lo votaría",0.396,0.114,0.036,0.09
"P14","Puede que lo vote",0.231,0.368,0.033,0.168
"P14","Nunca lo votaría",0.283,0.408,0.903,0.313
"P14","No sabe",0.09,0.11,0.028,0.429
"P15","Lo votaría",0.134,0.052,0.159,0.089
"P15","Puede que lo vote",0.132,0.163,0.271,0.114
"P15","Nunca lo votaría",0.701,0.733,0.522,0.472
"P15","No sabe",0.033,0.052,0.048,0.325
"P16","Lo votaría",0.099,0.048,0.088,0.067
"P16","Puede que lo vote",0.185,0.2,0.221,0.103
"P16","Nunca lo votaría",0.596,0.622,0.59,0.4
"P16","No sabe",0.12,0.13,0.101,0.43
"P17","La votaría",0.113,0.092,0.362,0.094
"P17","Puede que la vote",0.098,0.106,0.212,0.065
"P17","Nunca la votaría",0.745,0.743,0.373,0.547
"P17","No sabe",0.044,0.059,0.053,0.294
"P18","Lo votaría",0.13,0.1,0.324,0.093
"P18","Puede que lo vote",0.112,0.129,0.214,0.125
"P18","Nunca lo votaría",0.719,0.715,0.407,0.516
"P18","No sabe",0.039,0.056,0.055,0.266
"P19","La votaría",0.136,0.071,0.147,0.075
"P19","Puede que la vote",0.117,0.147,0.244,0.078
"P19","Nunca la votaría",0.708,0.709,0.541,0.54
"P19","No sabe",0.039,0.073,0.068,0.307
"P20","Lo votaría",0.281,0.191,0.045,0.151
"P20","Puede que lo vote",0.229,0.317,0.065,0.11
"P20","Nunca lo votaría",0.398,0.368,0.816,0.337
"P20","No sabe",0.092,0.124,0.074,0.402
"P21","Lo votaría",0.387,0.173,0.028,0.112
"P21","Puede que lo vote",0.273,0.398,0.06,0.23
"P21","Nunca lo votaría",0.284,0.354,0.869,0.321
"P21","No sabe",0.056,0.075,0.043,0.337
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.066,0.027,0.103,0.046
"P22","Patricia Bullrich por Juntos por el Cambio",0.048,0.139,0.34,0.073
"P22","Facundo Manes por Juntos por el Cambio",0.041,0.039,0.054,0.039
"P22","Alberto Fernández por el Frente de Todos",0.121,0.085,0.033,0.088
"P22","Sergio Massa por el Frente de Todos",0.32,0.134,0.008,0.072
"P22","Wado de Pedro por el Frente de Todos",0.178,0.251,0.043,0.158
"P22","Daniel Scioli por el Frente de Todos",0.135,0.158,0.022,0.087
"P22","Javier Milei por los liberales libertarios",0.032,0.07,0.293,0.113
"P22","Al candidato del Frente de Izquierda",0.006,0.008,0.028,0.041
"P22","No sabe",0.053,0.089,0.076,0.283
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.07,0.029,0.097,0.049
"P23","Patricia Bullrich por Juntos por el Cambio",0.029,0.122,0.33,0.073
"P23","María Eugenia Vidal por Juntos por el Cambio",0.053,0.039,0.058,0.033
"P23","Facundo Manes por Juntos por el Cambio",0.028,0.035,0.046,0.027
"P23","Sergio Massa por el Frente de Todos",0.391,0.179,0.007,0.09
"P23","Wado de Pedro por el Frente de Todos",0.166,0.272,0.041,0.174
"P23","Daniel Scioli por el Frente de Todos",0.157,0.153,0.027,0.139
"P23","Javier Milei por los liberales libertarios",0.044,0.062,0.283,0.124
"P23","Al candidato del Frente de Izquierda",0.005,0.013,0.029,0.037
"P23","No sabe",0.057,0.096,0.082,0.254
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.081,0.022,0.098,0.046
"P24","Patricia Bullrich por Juntos por el Cambio",0.031,0.132,0.334,0.063
"P24","María Eugenia Vidal por Juntos por el Cambio",0.042,0.032,0.058,0.046
"P24","Facundo Manes por Juntos por el Cambio",0.013,0.037,0.045,0.023
"P24","Sergio Massa por el Frente de Todos",0.416,0.18,0.007,0.07
"P24","Wado de Pedro por el Frente de Todos",0.189,0.304,0.05,0.194
"P24","Alberto Fernández por el Frente de Todos",0.143,0.135,0.028,0.13
"P24","Javier Milei por los liberales libertarios",0.038,0.065,0.281,0.105
"P24","Al candidato del Frente de Izquierda",0.002,0.011,0.025,0.041
"P24","No sabe",0.045,0.082,0.074,0.282
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.062,0.044,0.1,0.078
"P25","Patricia Bullrich por Juntos por el Cambio",0.044,0.087,0.301,0.061
"P25","Facundo Manes por Juntos por el Cambio",0.013,0.077,0.1,0.049
"P25","Sergio Massa por el Frente de Todos",0.316,0.185,0.011,0.053
"P25","Wado de Pedro por el Frente de Todos",0.231,0.267,0.045,0.187
"P25","Daniel Scioli por el Frente de Todos",0.188,0.186,0.043,0.163
"P25","Javier Milei por los liberales libertario",0.073,0.047,0.153,0.079
"P25","Al candidato del Frente de Izquierda",0.038,0.043,0.176,0.078
"P25","No sabe",0.035,0.064,0.071,0.252
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.094,0.05,0.128,0.068
"P26","Patricia Bulrich por Juntos por el Cambio",0.086,0.141,0.366,0.087
"P26","Alberto Fernández por el Frente de Todos",0.148,0.157,0.04,0.18
"P26","Sergio Massa por el Frente de Todos",0.499,0.393,0.021,0.153
"P26","Javier Milei por los liberales libertarios",0.085,0.078,0.287,0.094
"P26","Al candidato del Frente de Izquierda",0.046,0.051,0.051,0.066
"P26","No sabe",0.042,0.13,0.107,0.352
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.074,0.046,0.14,0.08
"P27","Patricia Bullrich por Juntos por el Cambio",0.034,0.153,0.372,0.08
"P27","Wado de Pedro por el Frente de Todos",0.161,0.34,0.054,0.22
"P27","Sergio Massa por el Frente de Todos",0.557,0.254,0.015,0.145
"P27","Javier Milei por los liberales libertarios",0.088,0.073,0.299,0.121
"P27","Al candidato del Frente de Izquierda",0.034,0.035,0.032,0.069
"P27","No sabe",0.052,0.099,0.088,0.285
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.108,0.053,0.139,0.071
"P28","Patricia Bullrich por Juntos por el Cambio",0.038,0.14,0.374,0.087
"P28","Wado de Pedro por el Frente de Todos",0.256,0.343,0.055,0.224
"P28","Daniel Scioli por el Frente de Todos",0.347,0.22,0.034,0.142
"P28","Javier Milei por los liberales libertarios",0.1,0.079,0.298,0.139
"P28","Al candidato del Frente de Izquierda",0.049,0.024,0.029,0.06
"P28","No sabe",0.102,0.141,0.071,0.277
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.059,0.098,0.172,0.057
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.041,0.1,0.325,0.078
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.481,0.2,0.029,0.096
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.261,0.387,0.045,0.267
"P29","Javier Milei presidente y su candidato a vice",0.063,0.074,0.308,0.156
"P29","A los candidatos de la izquierda",0.037,0.036,0.024,0.05
"P29","No sabe",0.058,0.105,0.097,0.296
"P30","Alberto Fernández por el Frente de Todos",0.562,0.47,0.06,0.315
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.114,0.103,0.318,0.075
"P30","Javier Milei por los liberales libertarios",0.072,0.124,0.394,0.156
"P30","Al candidato del Frente de Izquierda",0.055,0.055,0.048,0.08
"P30","No sabe",0.197,0.248,0.18,0.374
"P31","Sergio Massa por el Frente de Todos",0.755,0.558,0.026,0.239
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.103,0.109,0.342,0.096
"P31","Javier Milei por los liberales libertarios",0.044,0.118,0.411,0.145
"P31","Al candidato del Frente de Izquierda",0.014,0.058,0.045,0.087
"P31","No sabe",0.084,0.157,0.176,0.433
"P32","Wado de Pedro por el Frente de Todos",0.62,0.534,0.063,0.316
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.116,0.125,0.354,0.081
"P32","Javier Milei por los liberales libertarios",0.045,0.111,0.406,0.144
"P32","Al candidato del Frente de Izquierda",0.023,0.036,0.03,0.059
"P32","No sabe",0.196,0.194,0.147,0.4
"P33","Daniel Scioli por el Frente de Todos",0.648,0.576,0.053,0.343
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.124,0.116,0.357,0.087
"P33","Javier Milei por los liberales libertarios",0.04,0.104,0.411,0.143
"P33","Al candidato del Frente de Izquierda",0.04,0.047,0.039,0.052
"P33","No sabe",0.148,0.157,0.14,0.375
"P34","Sergio Massa por el Frente de Todos",0.771,0.595,0.031,0.305
"P34","Patricia Bullrich por Juntos por el Cambio",0.089,0.165,0.479,0.115
"P34","Javier Milei por los liberales libertarios",0.056,0.086,0.318,0.092
"P34","Al candidato del Frente de Izquierda",0.007,0.035,0.049,0.073
"P34","No sabe",0.077,0.119,0.123,0.415
"P35","Alberto Fernández por el Frente de Todos",0.657,0.517,0.044,0.415
"P35","Patricia Bullrich por Juntos por el Cambio",0.081,0.167,0.495,0.093
"P35","Javier Milei por los liberales libertarios",0.059,0.099,0.301,0.131
"P35","Al candidato del Frente de Izquierda",0.062,0.066,0.048,0.099
"P35","No sabe",0.141,0.151,0.112,0.262
"P36","Wado de Pedro por el Frente de Todos",0.618,0.533,0.059,0.372
"P36","Patricia Bullrich por Juntos por el Cambio",0.09,0.174,0.497,0.087
"P36","Javier Milei por los liberales libertarios",0.078,0.088,0.301,0.14
"P36","Al candidato del Frente de Izquierda",0.038,0.035,0.043,0.066
"P36","No sabe",0.176,0.17,0.1,0.335
"P37","Daniel Scioli por el Frente de Todos",0.645,0.583,0.055,0.403
"P37","Patricia Bullrich por Juntos por el Cambio",0.092,0.172,0.5,0.1
"P37","Javier Milei por los liberales libertarios",0.081,0.086,0.295,0.115
"P37","Al candidato del Frente de Izquierda",0.033,0.035,0.036,0.063
"P37","No sabe",0.149,0.124,0.114,0.319
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.182,0.117,0.32,0.144
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.65,0.518,0.071,0.217
