"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.471,0.417,0.461,0.331
"P04","Realizo changas o trabajos de vez en cuando",0.173,0.185,0.194,0.26
"P04","No tengo trabajo",0.157,0.163,0.182,0.205
"P04","Soy jubilado o pensionado",0.199,0.235,0.163,0.204
"P05","1",0.287,0.326,0.3,0.258
"P05","2",0.087,0.063,0.071,0.091
"P05","3",0.068,0.066,0.06,0.058
"P05","4",0.084,0.092,0.062,0.067
"P05","5",0.213,0.214,0.18,0.214
"P05","6",0.048,0.064,0.038,0.046
"P05","7",0.041,0.043,0.066,0.052
"P05","8",0.014,0.04,0.055,0.045
"P05","9",0.158,0.092,0.168,0.169
"P06","1",0.201,0.205,0.287,0.284
"P06","2",0.048,0.045,0.065,0.045
"P06","3",0.05,0.052,0.048,0.034
"P06","4",0.027,0.053,0.037,0.049
"P06","5",0.23,0.228,0.158,0.214
"P06","6",0.056,0.072,0.034,0.042
"P06","7",0.064,0.079,0.06,0.054
"P06","8",0.042,0.059,0.051,0.034
"P06","9",0.282,0.207,0.26,0.244
"P07","1",0.292,0.317,0.396,0.307
"P07","2",0.032,0.039,0.029,0.026
"P07","3",0.034,0.04,0.03,0.038
"P07","4",0.042,0.026,0.017,0.018
"P07","5",0.15,0.122,0.109,0.101
"P07","6",0.022,0.037,0.021,0.03
"P07","7",0.048,0.047,0.026,0.021
"P07","8",0.036,0.052,0.025,0.026
"P07","9",0.344,0.32,0.347,0.433
"P09","Del Frente de Todos y el peronismo",0.162,0.187,0.349,0.266
"P09","De Juntos por el cambio",0.483,0.452,0.23,0.199
"P09","De los Liberales libertarios",0.145,0.21,0.246,0.104
"P09","De la Izquierda",0.062,0.027,0.042,0.04
"P09","No sabe",0.148,0.124,0.133,0.391
"P10","A Alberto Fernández",0.33,0.158,0.135,0.213
"P10","A Sergio Massa",0.149,0.273,0.181,0.231
"P10","A algún candidato del peronismo",0.331,0.271,0.173,0.221
"P10","A algún candidato del kirchnerismo",0.19,0.298,0.511,0.335
"P11","A Alberto Fernández",0.126,0.133,0.095,0.164
"P11","A Sergio Massa",0.236,0.157,0.119,0.133
"P11","A algún candidato del peronismo",0.392,0.201,0.108,0.127
"P11","A Cristina Fernández de Kirchner",0.246,0.509,0.678,0.576
"P12","A Horacio Rodriguez Larreta",0.364,0.331,0.22,0.43
"P12","A Patricia Bullrich",0.339,0.588,0.712,0.51
"P12","A Facundo Manes",0.234,0.044,0.024,0.029
"P12","A Gerardo Morales",0.063,0.037,0.044,0.031
"P13","Lo votaría",0.16,0.121,0.134,0.103
"P13","Puede que lo vote",0.112,0.186,0.2,0.16
"P13","Nunca lo votaría",0.624,0.629,0.579,0.38
"P13","No sabe",0.104,0.064,0.087,0.357
"P14","Lo votaría",0.135,0.08,0.107,0.102
"P14","Puede que lo vote",0.123,0.134,0.139,0.133
"P14","Nunca lo votaría",0.699,0.754,0.68,0.445
"P14","No sabe",0.043,0.032,0.074,0.32
"P15","Lo votaría",0.432,0.182,0.07,0.117
"P15","Puede que lo vote",0.239,0.466,0.139,0.146
"P15","Nunca lo votaría",0.289,0.308,0.76,0.387
"P15","No sabe",0.04,0.044,0.031,0.35
"P17","La votaría",0.507,0.321,0.21,0.153
"P17","Puede que la vote",0.166,0.352,0.112,0.086
"P17","Nunca la votaría",0.296,0.294,0.649,0.377
"P17","No sabe",0.031,0.033,0.029,0.384
"P18","Lo votaría",0.292,0.216,0.245,0.153
"P18","Puede que lo vote",0.165,0.296,0.144,0.133
"P18","Nunca lo votaría",0.507,0.436,0.584,0.372
"P18","No sabe",0.036,0.052,0.027,0.342
"P19","La votaría",0.33,0.168,0.081,0.11
"P19","Puede que la vote",0.185,0.363,0.145,0.13
"P19","Nunca la votaría",0.424,0.413,0.734,0.38
"P19","No sabe",0.061,0.056,0.04,0.38
"P20","Lo votaría",0.128,0.061,0.139,0.082
"P20","Puede que lo vote",0.104,0.19,0.137,0.086
"P20","Nunca lo votaría",0.682,0.664,0.671,0.349
"P20","No sabe",0.086,0.085,0.053,0.483
